JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),     TDS,    Gen1,    ISS1,    ISS2,     TSS,    TISS,TISSIN  (kg/d),TISSOUT (kg/d),
    30.200,    10.000,   443.792,     4.281,     0.000,     0.000,     0.000,     0.746,    70.042,   409.710,     1.000,     4.281,  -141.245,     0.000,   236.232,   326.416,    24.899,    26.162,    23.118,    20.566,     3.034,     1.926,     4.960,     4.960, 0.000E+00, 0.000E+00,
    30.300,    10.000,   443.790,     4.267,     0.000,     0.000,     0.996,     0.742,    70.040,   409.710,     1.000,     4.267,  -136.198,     0.940,   237.537,   326.350,    23.551,    24.774,    23.125,    20.634,     3.001,     1.919,     4.921,     4.921, 0.000E+00, 0.000E+00,
    30.400,    10.000,   443.789,     4.253,     0.000,     0.000,    71.121,     0.738,    70.039,   409.710,     1.000,     4.253,   -51.891,    67.096,   245.989,   326.285,    23.076,    15.614,    23.134,    20.702,     2.967,     1.913,     4.880,     4.880, 0.000E+00, 0.000E+00,
    30.500,    10.000,   443.787,     4.237,     0.000,     0.000,   229.141,     0.705,    70.037,   409.710,     1.000,     4.246,   111.323,   216.171,   250.502,   326.208,    23.896,     5.247,    23.179,    20.589,     2.696,     1.853,     4.549,     4.549, 0.000E+00, 0.000E+00,
    30.600,    10.000,   443.784,     4.243,     0.000,     0.000,   189.378,     0.664,    70.034,   409.710,     1.000,     4.243,    84.823,   178.658,   256.841,   326.236,    23.370,     1.071,    23.226,    20.318,     2.365,     1.771,     4.137,     4.137, 0.000E+00, 0.000E+00,
    30.700,    10.000,   443.782,     4.208,     0.000,     0.000,    70.538,     0.633,    70.032,   409.710,     1.000,     4.238,   -33.665,    66.545,   249.882,   326.074,    19.594,     4.424,    23.279,    20.065,     2.121,     1.705,     3.825,     3.825, 0.000E+00, 0.000E+00,
    30.800,    10.000,   443.779,     4.057,     0.000,     0.000,     0.000,     0.603,    70.029,   409.710,     1.000,     4.226,   -96.802,     0.000,   251.625,   325.363,    17.815,     5.248,    23.353,    19.711,     1.891,     1.638,     3.530,     3.530, 0.000E+00, 0.000E+00,
    30.900,    10.000,   443.776,     3.897,     0.000,     0.000,     0.000,     0.573,    70.026,   409.710,     1.000,     4.211,   -98.245,     0.000,   250.760,   324.614,    16.811,     7.579,    23.443,    19.278,     1.661,     1.565,     3.226,     3.226, 0.000E+00, 0.000E+00,
    31.000,    10.000,   443.772,     3.754,     0.000,     0.000,     0.000,     0.546,    70.022,   409.710,     1.000,     4.195,   -88.232,     0.000,   255.218,   323.945,    15.906,     3.599,    23.530,    18.851,     1.459,     1.499,     2.958,     2.958, 0.000E+00, 0.000E+00,
    31.100,    10.000,   443.770,     3.634,     0.000,     0.000,     0.000,     0.523,    70.020,   409.710,     1.000,     4.178,   -81.124,     0.000,   259.395,   323.382,    16.457,     0.681,    23.611,    18.469,     1.290,     1.441,     2.730,     2.730, 0.000E+00, 0.000E+00,
    31.200,    10.000,   443.770,     3.565,     0.000,     0.000,     0.000,     0.506,    70.020,   409.710,     1.000,     4.163,   -75.783,     0.000,   262.814,   323.059,    16.780,    -1.241,    23.667,    18.251,     1.161,     1.395,     2.556,     2.556, 0.000E+00, 0.000E+00,
    31.300,    10.000,   443.772,     3.500,     0.000,     0.000,     0.498,     0.490,    70.022,   409.710,     1.000,     4.147,   -69.010,     0.470,   264.097,   322.756,    11.255,    -0.434,    23.722,    18.055,     1.051,     1.351,     2.402,     2.402, 0.000E+00, 0.000E+00,
    31.400,    10.000,   443.776,     3.429,     0.000,     0.000,    38.800,     0.477,    70.026,   409.710,     1.000,     4.130,   -30.318,    36.604,   262.988,   322.424,     6.276,     1.210,    23.768,    17.836,     0.953,     1.312,     2.264,     2.264, 0.000E+00, 0.000E+00,
    31.500,    10.000,   443.783,     3.422,     0.000,     0.000,    74.743,     0.466,    70.033,   409.710,     1.000,     4.116,    14.604,    70.512,   269.586,   322.393,     4.457,    -1.356,    23.800,    17.672,     0.879,     1.277,     2.157,     2.157, 0.000E+00, 0.000E+00,
    31.600,    10.000,   443.792,     3.439,     0.000,     0.000,    80.136,     0.457,    70.042,   409.710,     1.000,     4.105,    19.850,    75.600,   269.062,   322.470,     4.307,    -1.966,    23.811,    17.568,     0.825,     1.247,     2.072,     2.072, 0.000E+00, 0.000E+00,
    31.700,    10.000,   443.804,     3.438,     0.000,     0.000,    29.162,     0.451,    70.054,   409.710,     1.000,     4.093,   -36.760,    27.512,   265.136,   322.466,     5.980,     0.962,    23.818,    17.526,     0.787,     1.224,     2.012,     2.012, 0.000E+00, 0.000E+00,
    31.800,    10.000,   443.818,     3.393,     0.000,     0.000,     0.000,     0.447,    70.068,   409.710,     1.000,     4.078,   -67.408,     0.000,   261.983,   322.258,     6.170,     0.962,    23.827,    17.529,     0.763,     1.209,     1.972,     1.972, 0.000E+00, 0.000E+00,
    31.900,    10.000,   443.833,     3.347,     0.000,     0.000,     0.000,     0.444,    70.083,   409.710,     1.000,     4.063,   -75.111,     0.000,   257.465,   322.041,     8.302,     2.233,    23.831,    17.564,     0.746,     1.197,     1.943,     1.943, 0.000E+00, 0.000E+00,
    32.000,    10.000,   443.849,     3.296,     0.000,     0.000,     0.000,     0.442,    70.099,   409.710,     1.000,     4.048,   -88.377,     0.000,   250.552,   321.805,    10.952,     6.172,    23.830,    17.620,     0.733,     1.187,     1.920,     1.920, 0.000E+00, 0.000E+00,
    32.100,    10.000,   443.867,     3.238,     0.000,     0.000,     0.000,     0.441,    70.117,   409.710,     1.000,     4.031,   -94.977,     0.000,   246.020,   321.536,    11.855,     7.606,    23.811,    17.686,     0.726,     1.181,     1.908,     1.908, 0.000E+00, 0.000E+00,
    32.200,    10.000,   443.887,     3.200,     0.000,     0.000,     0.000,     0.442,    70.137,   409.710,     1.000,     4.013,   -97.260,     0.000,   243.581,   321.357,    12.305,     7.179,    23.796,    17.786,     0.735,     1.186,     1.920,     1.920, 0.000E+00, 0.000E+00,
    32.300,    10.000,   443.908,     3.187,     0.000,     0.000,     1.494,     0.448,    70.158,   409.710,     1.000,     3.997,   -99.568,     1.409,   240.811,   321.296,    13.232,     7.261,    23.780,    17.946,     0.776,     1.204,     1.981,     1.981, 0.000E+00, 0.000E+00,
    32.400,    10.000,   443.930,     3.208,     0.000,     0.000,    95.563,     0.455,    70.180,   409.710,     1.000,     3.980,    -1.547,    90.154,   238.408,   321.395,     8.504,     0.211,    23.771,    18.110,     0.824,     1.226,     2.050,     2.050, 0.000E+00, 0.000E+00,
    32.500,    10.000,   443.952,     3.310,     0.000,     0.000,   172.363,     0.455,    70.202,   417.860,     1.000,     3.970,   110.144,   162.606,   264.004,   321.868,     1.743,    -7.145,    23.774,    18.178,     0.824,     1.227,     2.052,     2.052, 0.000E+00, 0.000E+00,
    32.600,    10.000,   443.973,     3.417,     0.000,     0.000,   176.287,     0.450,    70.223,   417.860,     1.000,     3.965,   122.269,   166.308,   265.515,   322.370,     0.625,   -13.441,    23.779,    18.186,     0.789,     1.211,     2.000,     2.000, 0.000E+00, 0.000E+00,
    32.700,    10.000,   443.995,     3.460,     0.000,     0.000,    75.021,     0.454,    70.245,   417.860,     1.000,     3.959,    15.432,    70.774,   256.658,   322.569,     0.761,   -11.330,    23.781,    18.312,     0.815,     1.226,     2.041,     2.041, 0.000E+00, 0.000E+00,
    32.800,    10.000,   444.017,     3.424,     0.000,     0.000,     0.000,     0.446,    70.267,   417.860,     1.000,     3.948,   -77.530,     0.000,   249.143,   322.402,     4.957,    -0.686,    23.778,    18.303,     0.758,     1.198,     1.956,     1.956, 0.000E+00, 0.000E+00,
    32.900,    10.000,   444.039,     3.367,     0.000,     0.000,     0.000,     0.441,    70.289,   417.860,     1.000,     3.933,  -101.326,     0.000,   238.620,   322.134,    10.504,     7.308,    23.789,    18.303,     0.728,     1.184,     1.912,     1.912, 0.000E+00, 0.000E+00,
    33.000,    10.000,   444.060,     3.315,     0.000,     0.000,     0.000,     0.439,    70.310,   417.860,     1.000,     3.918,  -109.293,     0.000,   233.790,   321.892,    11.866,     9.326,    23.808,    18.308,     0.713,     1.178,     1.891,     1.891, 0.000E+00, 0.000E+00,
    33.100,    10.000,   444.079,     3.252,     0.000,     0.000,     0.000,     0.437,    70.329,   417.860,     1.000,     3.900,  -126.906,     0.000,   226.294,   321.600,    15.716,    15.884,    23.854,    18.314,     0.699,     1.171,     1.870,     1.870, 0.000E+00, 0.000E+00,
    33.200,    10.000,   444.097,     3.198,     0.000,     0.000,     0.000,     0.434,    70.347,   417.860,     1.000,     3.882,  -108.399,     0.000,   231.010,   321.349,    10.824,     7.237,    23.898,    18.300,     0.681,     1.159,     1.841,     1.841, 0.000E+00, 0.000E+00,
    33.300,    10.000,   444.116,     3.132,     0.000,     0.000,     1.494,     0.431,    70.366,   417.860,     1.000,     3.862,  -128.464,     1.409,   223.317,   321.043,    15.907,    16.241,    23.940,    18.278,     0.662,     1.147,     1.809,     1.809, 0.000E+00, 0.000E+00,
    33.400,    10.000,   444.134,     3.085,     0.000,     0.000,   173.632,     0.427,    70.384,   417.860,     1.000,     3.843,    25.274,   163.803,   220.632,   320.826,    18.761,    19.574,    23.979,    18.259,     0.638,     1.131,     1.769,     1.769, 0.000E+00, 0.000E+00,
    33.500,    10.000,   444.151,     3.231,     0.000,     0.000,   405.520,     0.422,    70.401,   417.860,     1.000,     3.840,   278.864,   382.566,   232.908,   321.501,    11.309,     3.801,    24.003,    18.264,     0.607,     1.111,     1.718,     1.718, 0.000E+00, 0.000E+00,
    33.600,    10.000,   444.169,     3.377,     0.000,     0.000,   367.041,     0.426,    70.419,   417.860,     1.000,     3.844,   277.482,   346.265,   242.090,   322.183,     0.557,   -11.867,    24.000,    18.390,     0.634,     1.127,     1.761,     1.761, 0.000E+00, 0.000E+00,
    33.700,    10.000,   444.187,     3.448,     0.000,     0.000,   104.673,     0.431,    70.437,   417.860,     1.000,     3.846,    39.297,    98.748,   250.065,   322.515,     1.461,   -14.459,    23.998,    18.533,     0.661,     1.143,     1.805,     1.805, 0.000E+00, 0.000E+00,
    33.800,    10.000,   444.204,     3.417,     0.000,     0.000,     0.000,     0.422,    70.454,   417.860,     1.000,     3.840,   -71.390,     0.000,   242.580,   322.368,     1.804,   -10.203,    24.014,    18.535,     0.609,     1.113,     1.721,     1.721, 0.000E+00, 0.000E+00,
    33.900,    10.000,   444.222,     3.371,     0.000,     0.000,     0.000,     0.416,    70.472,   417.860,     1.000,     3.832,   -72.239,     0.000,   242.898,   322.156,     3.321,   -10.339,    24.029,    18.547,     0.569,     1.088,     1.657,     1.657, 0.000E+00, 0.000E+00,
    34.000,    10.000,   444.239,     3.329,     0.000,     0.000,     0.000,     0.410,    70.489,   417.860,     1.000,     3.825,   -71.047,     0.000,   243.641,   321.958,    -0.003,    -7.267,    24.041,    18.562,     0.536,     1.067,     1.603,     1.603, 0.000E+00, 0.000E+00,
    34.100,    10.000,   444.257,     3.291,     0.000,     0.000,     0.000,     0.405,    70.507,   417.860,     1.000,     3.818,   -70.723,     0.000,   241.208,   321.784,    -0.818,    -9.035,    24.036,    18.566,     0.506,     1.045,     1.551,     1.551, 0.000E+00, 0.000E+00,
    34.200,    10.000,   444.275,     3.259,     0.000,     0.000,     0.000,     0.400,    70.525,   417.860,     1.000,     3.813,   -72.848,     0.000,   243.300,   321.634,     1.143,    -6.629,    24.029,    18.567,     0.479,     1.026,     1.504,     1.504, 0.000E+00, 0.000E+00,
    34.300,    10.000,   444.293,     3.236,     0.000,     0.000,     1.245,     0.397,    70.543,   417.860,     1.000,     3.808,   -73.857,     1.175,   242.830,   321.528,     1.791,    -5.457,    24.016,    18.587,     0.459,     1.010,     1.470,     1.470, 0.000E+00, 0.000E+00,
    34.400,    10.000,   444.311,     3.233,     0.000,     0.000,    97.027,     0.394,    70.561,   417.860,     1.000,     3.806,    27.260,    91.535,   247.591,   321.510,    -0.582,    -9.063,    24.008,    18.640,     0.444,     0.999,     1.443,     1.443, 0.000E+00, 0.000E+00,
    34.500,    10.000,   444.329,     3.385,     0.000,     0.000,   372.668,     0.399,    70.579,   417.860,     1.000,     3.816,   299.665,   351.574,   248.521,   322.218,    -3.174,   -18.613,    23.990,    18.843,     0.471,     1.019,     1.490,     1.490, 0.000E+00, 0.000E+00,
    34.600,    10.000,   444.347,     3.515,     0.000,     0.000,   256.671,     0.407,    70.597,   417.860,     1.000,     3.833,   212.407,   242.142,   270.286,   322.825,     1.802,   -24.607,    23.972,    19.118,     0.521,     1.054,     1.575,     1.575, 0.000E+00, 0.000E+00,
    34.700,    10.000,   444.365,     3.571,     0.000,     0.000,    99.666,     0.412,    70.615,   417.860,     1.000,     3.844,    39.900,    94.024,   253.684,   323.085,     3.267,   -18.543,    23.962,    19.308,     0.546,     1.071,     1.618,     1.618, 0.000E+00, 0.000E+00,
    34.800,    10.000,   444.383,     3.545,     0.000,     0.000,     0.000,     0.408,    70.633,   417.860,     1.000,     3.847,   -76.957,     0.000,   246.068,   322.966,     3.256,    -3.197,    23.964,    19.375,     0.523,     1.056,     1.579,     1.579, 0.000E+00, 0.000E+00,
    34.900,    10.000,   444.401,     3.488,     0.000,     0.000,     0.000,     0.404,    70.651,   417.860,     1.000,     3.844,  -100.198,     0.000,   237.158,   322.702,     9.680,     4.974,    23.975,    19.430,     0.499,     1.040,     1.539,     1.539, 0.000E+00, 0.000E+00,
    35.000,    10.000,   444.419,     3.444,     0.000,     0.000,     0.000,     0.403,    70.669,   417.860,     1.000,     3.841,  -105.807,     0.000,   234.290,   322.497,    11.421,     6.179,    23.986,    19.529,     0.495,     1.037,     1.533,     1.533, 0.000E+00, 0.000E+00,
    35.100,    10.000,   444.437,     3.398,     0.000,     0.000,     0.000,     0.404,    70.687,   417.860,     1.000,     3.835,  -131.700,     0.000,   224.476,   322.280,    16.441,    17.455,    23.997,    19.646,     0.499,     1.040,     1.539,     1.539, 0.000E+00, 0.000E+00,
    35.200,    10.000,   444.454,     3.343,     0.000,     0.000,     0.000,     0.405,    70.704,   417.860,     1.000,     3.828,  -150.207,     0.000,   217.740,   322.026,    20.022,    25.899,    24.008,    19.767,     0.504,     1.042,     1.547,     1.547, 0.000E+00, 0.000E+00,
    35.300,    10.000,   444.471,     3.262,     0.000,     0.000,     2.989,     0.404,    70.721,   417.860,     1.000,     3.820,  -167.187,     2.819,   211.564,   321.648,    24.523,    35.401,    24.019,    19.863,     0.499,     1.038,     1.537,     1.537, 0.000E+00, 0.000E+00,
    35.400,    10.000,   444.488,     3.209,     0.000,     0.000,   192.090,     0.400,    70.738,   417.860,     1.000,     3.815,    17.666,   181.217,   213.656,   321.401,    24.196,    31.610,    24.028,    19.926,     0.478,     1.024,     1.501,     1.501, 0.000E+00, 0.000E+00,
    35.500,    10.000,   444.505,     3.353,     0.000,     0.000,   481.184,     0.398,    70.755,   417.860,     1.000,     3.825,   320.787,   453.947,   224.094,   322.070,    19.183,    16.001,    24.029,    20.009,     0.465,     1.015,     1.480,     1.480, 0.000E+00, 0.000E+00,
    35.600,    10.000,   444.522,     3.539,     0.000,     0.000,   351.892,     0.404,    70.772,   417.860,     1.000,     3.842,   248.569,   331.974,   240.338,   322.936,     3.332,    -2.525,    24.011,    20.211,     0.498,     1.041,     1.539,     1.539, 0.000E+00, 0.000E+00,
    35.700,    10.000,   444.539,     3.601,     0.000,     0.000,   103.422,     0.404,    70.789,   417.860,     1.000,     3.852,    13.276,    97.568,   245.842,   323.228,     9.770,    -2.864,    24.009,    20.319,     0.497,     1.041,     1.538,     1.538, 0.000E+00, 0.000E+00,
    35.800,    10.000,   444.555,     3.544,     0.000,     0.000,     0.000,     0.399,    70.805,   417.860,     1.000,     3.852,  -121.248,     0.000,   230.981,   322.963,    14.814,    14.451,    24.016,    20.355,     0.471,     1.023,     1.494,     1.494, 0.000E+00, 0.000E+00,
    35.900,    10.000,   444.572,     3.464,     0.000,     0.000,     0.000,     0.396,    70.822,   417.860,     1.000,     3.848,  -132.216,     0.000,   228.661,   322.586,    17.901,    20.389,    24.026,    20.403,     0.449,     1.008,     1.457,     1.457, 0.000E+00, 0.000E+00,
