JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),     TDS,    Gen1,    ISS1,    ISS2,     TSS,    TISS,TISSIN  (kg/d),TISSOUT (kg/d),
    30.300,    10.000,   443.790,     3.276,     0.043,    47.705,     0.996,     0.515,    56.390,   834.980,     1.000,     3.925,  -121.125,     0.940,   237.537,   321.713,    18.607,    19.282,    23.881,    15.842,     1.224,     1.425,     2.649,     2.649, 0.000E+00, 0.000E+00,
    30.400,    10.000,   443.789,     3.212,     0.040,    47.720,    71.121,     0.502,    56.389,   834.980,     1.000,     3.910,   -35.692,    67.096,   245.989,   321.414,    17.716,     9.647,    23.986,    15.427,     1.137,     1.382,     2.519,     2.519, 0.000E+00, 0.000E+00,
    30.500,    10.000,   443.787,     3.266,     0.035,    47.698,   229.141,     0.489,    56.387,   834.980,     1.000,     3.907,   125.972,   216.171,   250.502,   321.666,    19.110,    -0.074,    24.080,    15.083,     1.052,     1.339,     2.391,     2.391, 0.000E+00, 0.000E+00,
    30.600,    10.000,   443.785,     3.370,     0.018,    47.680,   189.378,     0.483,    56.385,   834.980,     1.000,     3.910,    97.867,   178.658,   256.841,   322.147,    19.122,    -3.636,    24.097,    15.106,     1.010,     1.323,     2.333,     2.333, 0.000E+00, 0.000E+00,
    30.700,    10.000,   443.782,     3.423,     0.014,    47.729,    70.538,     0.481,    56.382,   834.980,     1.000,     3.913,   -22.055,    66.545,   249.882,   322.398,    15.829,     0.254,    24.076,    15.274,     0.995,     1.319,     2.314,     2.314, 0.000E+00, 0.000E+00,
    30.800,    10.000,   443.779,     3.381,     0.027,    47.559,     0.000,     0.481,    56.379,   834.980,     1.000,     3.911,   -87.232,     0.000,   251.625,   322.203,    14.783,     1.870,    24.049,    15.471,     0.993,     1.321,     2.314,     2.314, 0.000E+00, 0.000E+00,
    30.900,    10.000,   443.776,     3.340,     0.034,    47.561,     0.000,     0.481,    56.376,   834.980,     1.000,     3.909,   -90.422,     0.000,   250.760,   322.009,    14.351,     4.822,    24.022,    15.672,     0.986,     1.320,     2.306,     2.306, 0.000E+00, 0.000E+00,
    31.000,    10.000,   443.772,     3.313,     0.037,    47.529,     0.000,     0.480,    56.372,   834.980,     1.000,     3.907,   -82.255,     0.000,   255.218,   321.884,    14.065,     1.524,    23.995,    15.882,     0.985,     1.320,     2.305,     2.305, 0.000E+00, 0.000E+00,
    31.100,    10.000,   443.770,     3.302,     0.041,    45.451,     0.000,     0.481,    56.370,   834.980,     1.000,     3.907,   -76.345,     0.000,   259.395,   321.835,    14.941,    -1.035,    23.970,    16.102,     0.990,     1.323,     2.313,     2.313, 0.000E+00, 0.000E+00,
    31.200,    10.000,   443.770,     3.296,     0.047,    43.557,     0.000,     0.482,    56.370,   834.980,     1.000,     3.906,   -71.969,     0.000,   262.814,   321.805,    15.580,    -2.602,    23.956,    16.267,     0.996,     1.327,     2.323,     2.323, 0.000E+00, 0.000E+00,
    31.300,    10.000,   443.772,     3.293,     0.036,    41.680,     0.498,     0.484,    56.372,   834.980,     1.000,     3.906,   -65.937,     0.470,   264.097,   321.792,    10.268,    -1.556,    23.946,    16.417,     1.005,     1.331,     2.336,     2.336, 0.000E+00, 0.000E+00,
    31.400,    10.000,   443.776,     3.312,     0.044,    39.901,    38.800,     0.485,    56.376,   834.980,     1.000,     3.908,   -28.647,    36.604,   262.988,   321.881,     5.748,     0.609,    23.919,    16.657,     1.019,     1.336,     2.354,     2.354, 0.000E+00, 0.000E+00,
    31.500,    10.000,   443.783,     3.384,     0.033,    38.195,    74.743,     0.488,    56.383,   834.980,     1.000,     3.913,    15.163,    70.512,   269.586,   322.214,     4.280,    -1.558,    23.892,    16.900,     1.035,     1.342,     2.377,     2.377, 0.000E+00, 0.000E+00,
    31.600,    10.000,   443.792,     3.455,     0.031,    36.775,    80.136,     0.490,    56.392,   834.980,     1.000,     3.919,    19.618,    75.600,   269.062,   322.545,     4.381,    -1.882,    23.866,    17.141,     1.051,     1.349,     2.400,     2.400, 0.000E+00, 0.000E+00,
    31.700,    10.000,   443.803,     3.493,     0.039,    35.315,    29.162,     0.492,    56.403,   834.980,     1.000,     3.924,   -37.544,    27.512,   265.136,   322.724,     6.227,     1.241,    23.840,    17.377,     1.068,     1.356,     2.424,     2.424, 0.000E+00, 0.000E+00,
    31.800,    10.000,   443.818,     3.482,     0.041,    33.905,     0.000,     0.494,    56.418,   834.980,     1.000,     3.926,   -68.610,     0.000,   261.983,   322.671,     6.540,     1.382,    23.818,    17.601,     1.081,     1.362,     2.443,     2.443, 0.000E+00, 0.000E+00,
    31.900,    10.000,   443.833,     3.469,     0.035,    33.665,     0.000,     0.496,    56.433,   834.980,     1.000,     3.926,   -76.840,     0.000,   257.465,   322.610,     8.845,     2.850,    23.798,    17.820,     1.095,     1.368,     2.463,     2.463, 0.000E+00, 0.000E+00,
    32.000,    10.000,   443.849,     3.440,     0.041,    33.515,     0.000,     0.495,    56.449,   834.980,     1.000,     3.926,   -90.357,     0.000,   250.552,   322.476,    11.564,     6.869,    23.789,    17.989,     1.086,     1.366,     2.452,     2.452, 0.000E+00, 0.000E+00,
    32.100,    10.000,   443.867,     3.402,     0.051,    32.172,     0.000,     0.493,    56.467,   834.980,     1.000,     3.925,   -97.182,     0.000,   246.020,   322.298,    12.528,     8.375,    23.767,    18.092,     1.069,     1.360,     2.428,     2.428, 0.000E+00, 0.000E+00,
    32.200,    10.000,   443.887,     3.370,     0.054,    30.793,     0.000,     0.490,    56.487,   834.980,     1.000,     3.924,   -99.550,     0.000,   243.581,   322.149,    13.004,     7.978,    23.774,    18.127,     1.051,     1.353,     2.404,     2.404, 0.000E+00, 0.000E+00,
    32.300,    10.000,   443.908,     3.332,     0.055,    29.557,     1.494,     0.486,    56.508,   834.980,     1.000,     3.919,  -101.511,     1.409,   240.811,   321.974,    13.821,     7.936,    23.805,    18.077,     1.023,     1.341,     2.364,     2.364, 0.000E+00, 0.000E+00,
    32.400,    10.000,   443.930,     3.312,     0.057,    28.670,    95.563,     0.481,    56.530,   834.980,     1.000,     3.915,    -2.949,    90.154,   238.408,   321.880,     8.931,     0.700,    23.860,    17.931,     0.987,     1.321,     2.308,     2.308, 0.000E+00, 0.000E+00,
    32.500,    10.000,   443.952,     3.391,     0.039,    28.675,   172.363,     0.475,    56.552,   844.020,     1.000,     3.919,   109.042,   162.606,   264.004,   322.249,     2.080,    -6.761,    23.894,    17.824,     0.948,     1.302,     2.251,     2.251, 0.000E+00, 0.000E+00,
    32.600,    10.000,   443.973,     3.500,     0.022,    28.755,   176.287,     0.471,    56.573,   844.020,     1.000,     3.927,   121.129,   166.308,   265.515,   322.756,     0.978,   -13.041,    23.889,    17.848,     0.920,     1.291,     2.211,     2.211, 0.000E+00, 0.000E+00,
    32.700,    10.000,   443.995,     3.563,     0.009,    28.864,    75.021,     0.469,    56.595,   844.020,     1.000,     3.933,    13.982,    70.774,   256.658,   323.051,     1.216,   -10.818,    23.881,    17.936,     0.906,     1.286,     2.192,     2.192, 0.000E+00, 0.000E+00,
    32.800,    10.000,   444.017,     3.519,     0.027,    28.753,     0.000,     0.465,    56.617,   844.020,     1.000,     3.932,   -78.810,     0.000,   249.143,   322.844,     5.350,    -0.241,    23.890,    17.993,     0.880,     1.273,     2.153,     2.153, 0.000E+00, 0.000E+00,
    32.900,    10.000,   444.039,     3.448,     0.036,    28.750,     0.000,     0.462,    56.639,   844.020,     1.000,     3.928,  -102.416,     0.000,   238.620,   322.514,    10.837,     7.686,    23.917,    17.983,     0.859,     1.259,     2.118,     2.118, 0.000E+00, 0.000E+00,
    33.000,    10.000,   444.060,     3.384,     0.042,    28.649,     0.000,     0.459,    56.660,   844.020,     1.000,     3.922,  -110.224,     0.000,   233.790,   322.213,    12.150,     9.650,    23.959,    17.937,     0.848,     1.247,     2.094,     2.094, 0.000E+00, 0.000E+00,
    33.100,    10.000,   444.079,     3.312,     0.038,    28.709,     0.000,     0.457,    56.679,   844.020,     1.000,     3.915,  -127.710,     0.000,   226.294,   321.881,    15.960,    16.163,    24.025,    17.879,     0.833,     1.232,     2.065,     2.065, 0.000E+00, 0.000E+00,
    33.200,    10.000,   444.097,     3.255,     0.042,    28.589,     0.000,     0.453,    56.697,   844.020,     1.000,     3.907,  -109.169,     0.000,   231.010,   321.617,    11.057,     7.505,    24.079,    17.825,     0.816,     1.215,     2.031,     2.031, 0.000E+00, 0.000E+00,
    33.300,    10.000,   444.115,     3.190,     0.042,    28.575,     1.494,     0.450,    56.715,   844.020,     1.000,     3.900,  -129.241,     1.409,   223.317,   321.313,    16.142,    16.512,    24.120,    17.798,     0.802,     1.201,     2.003,     2.003, 0.000E+00, 0.000E+00,
    33.400,    10.000,   444.134,     3.153,     0.028,    28.471,   173.632,     0.447,    56.734,   844.020,     1.000,     3.896,    24.379,   163.803,   220.632,   321.139,    19.031,    19.886,    24.148,    17.812,     0.782,     1.187,     1.969,     1.969, 0.000E+00, 0.000E+00,
    33.500,    10.000,   444.151,     3.320,     0.011,    28.423,   405.520,     0.445,    56.751,   844.020,     1.000,     3.909,   277.600,   382.566,   232.908,   321.917,    11.704,     4.253,    24.147,    17.928,     0.768,     1.180,     1.948,     1.948, 0.000E+00, 0.000E+00,
    33.600,    10.000,   444.169,     3.496,    -0.002,    28.470,   367.041,     0.454,    56.769,   844.020,     1.000,     3.929,   275.788,   346.265,   242.090,   322.734,     1.092,   -11.260,    24.145,    18.161,     0.830,     1.212,     2.043,     2.043, 0.000E+00, 0.000E+00,
    33.700,    10.000,   444.187,     3.583,    -0.002,    28.554,   104.673,     0.454,    56.787,   844.020,     1.000,     3.942,    37.439,    98.748,   250.065,   323.143,     2.039,   -13.807,    24.154,    18.295,     0.826,     1.213,     2.039,     2.039, 0.000E+00, 0.000E+00,
    33.800,    10.000,   444.204,     3.547,     0.004,    28.497,     0.000,     0.445,    56.804,   844.020,     1.000,     3.943,   -73.155,     0.000,   242.580,   322.977,     2.346,    -9.589,    24.171,    18.325,     0.766,     1.185,     1.951,     1.951, 0.000E+00, 0.000E+00,
    33.900,    10.000,   444.222,     3.504,     0.017,    28.152,     0.000,     0.440,    56.822,   844.020,     1.000,     3.942,   -74.018,     0.000,   242.898,   322.775,     3.864,    -9.723,    24.177,    18.396,     0.728,     1.167,     1.896,     1.896, 0.000E+00, 0.000E+00,
    34.000,    10.000,   444.239,     3.471,     0.006,    28.486,     0.000,     0.437,    56.839,   844.020,     1.000,     3.940,   -73.000,     0.000,   243.641,   322.620,     0.601,    -6.580,    24.170,    18.503,     0.708,     1.159,     1.867,     1.867, 0.000E+00, 0.000E+00,
    34.100,    10.000,   444.257,     3.449,     0.005,    28.232,     0.000,     0.436,    56.857,   844.020,     1.000,     3.939,   -72.891,     0.000,   241.208,   322.519,    -0.148,    -8.272,    24.154,    18.625,     0.704,     1.159,     1.863,     1.863, 0.000E+00, 0.000E+00,
    34.200,    10.000,   444.275,     3.434,    -0.002,    28.460,     0.000,     0.437,    56.875,   844.020,     1.000,     3.939,   -75.297,     0.000,   243.300,   322.447,     1.908,    -5.757,    24.134,    18.762,     0.709,     1.163,     1.872,     1.872, 0.000E+00, 0.000E+00,
    34.300,    10.000,   444.293,     3.424,    -0.000,    28.405,     1.245,     0.439,    56.893,   844.020,     1.000,     3.938,   -76.423,     1.175,   242.830,   322.402,     2.581,    -4.556,    24.111,    18.921,     0.723,     1.171,     1.894,     1.894, 0.000E+00, 0.000E+00,
    34.400,    10.000,   444.311,     3.432,    -0.001,    28.591,    97.027,     0.441,    56.911,   844.020,     1.000,     3.938,    24.434,    91.535,   247.591,   322.441,     0.304,    -8.052,    24.089,    19.078,     0.735,     1.177,     1.912,     1.912, 0.000E+00, 0.000E+00,
    34.500,    10.000,   444.329,     3.595,    -0.012,    28.382,   372.668,     0.451,    56.929,   844.020,     1.000,     3.952,   296.517,   351.574,   248.521,   323.197,    -2.156,   -17.463,    24.061,    19.373,     0.803,     1.212,     2.015,     2.015, 0.000E+00, 0.000E+00,
    34.600,    10.000,   444.347,     3.722,    -0.018,    28.428,   256.671,     0.463,    56.947,   844.020,     1.000,     3.969,   209.548,   242.142,   270.286,   323.792,     2.695,   -23.606,    24.040,    19.709,     0.880,     1.253,     2.133,     2.133, 0.000E+00, 0.000E+00,
    34.700,    10.000,   444.365,     3.776,    -0.022,    28.504,    99.666,     0.466,    56.965,   844.020,     1.000,     3.977,    36.963,    94.024,   253.684,   324.048,     4.199,   -17.501,    24.022,    19.919,     0.899,     1.263,     2.162,     2.162, 0.000E+00, 0.000E+00,
    34.800,    10.000,   444.383,     3.743,    -0.002,    28.447,     0.000,     0.459,    56.983,   844.020,     1.000,     3.974,   -79.645,     0.000,   246.068,   323.892,     4.087,    -2.266,    24.018,    19.984,     0.850,     1.241,     2.091,     2.091, 0.000E+00, 0.000E+00,
    34.900,    10.000,   444.401,     3.689,     0.011,    28.444,     0.000,     0.456,    57.001,   844.020,     1.000,     3.970,  -102.947,     0.000,   237.158,   323.641,    10.532,     5.932,    24.010,    20.097,     0.830,     1.231,     2.061,     2.061, 0.000E+00, 0.000E+00,
    35.000,    10.000,   444.419,     3.642,     0.019,    28.409,     0.000,     0.455,    57.019,   844.020,     1.000,     3.964,  -108.477,     0.000,   234.290,   323.418,    12.243,     7.106,    24.010,    20.217,     0.826,     1.229,     2.055,     2.055, 0.000E+00, 0.000E+00,
    35.100,    10.000,   444.437,     3.591,     0.020,    28.424,     0.000,     0.456,    57.037,   844.020,     1.000,     3.957,  -134.287,     0.000,   224.476,   323.179,    17.234,    18.350,    24.012,    20.335,     0.829,     1.231,     2.059,     2.059, 0.000E+00, 0.000E+00,
    35.200,    10.000,   444.454,     3.531,     0.024,    28.214,     0.000,     0.456,    57.054,   844.020,     1.000,     3.950,  -152.704,     0.000,   217.740,   322.899,    20.783,    26.762,    24.020,    20.432,     0.829,     1.229,     2.058,     2.058, 0.000E+00, 0.000E+00,
    35.300,    10.000,   444.471,     3.453,     0.008,    28.300,     2.989,     0.456,    57.071,   844.020,     1.000,     3.940,  -169.744,     2.819,   211.564,   322.535,    25.303,    36.290,    24.019,    20.549,     0.829,     1.228,     2.056,     2.056, 0.000E+00, 0.000E+00,
    35.400,    10.000,   444.488,     3.413,    -0.004,    28.270,   192.090,     0.455,    57.088,   844.020,     1.000,     3.935,    14.919,   181.217,   213.656,   322.351,    25.035,    32.569,    24.008,    20.688,     0.823,     1.225,     2.047,     2.047, 0.000E+00, 0.000E+00,
    35.500,    10.000,   444.505,     3.567,    -0.011,    28.363,   481.184,     0.454,    57.105,   844.020,     1.000,     3.944,   317.899,   453.947,   224.094,   323.067,    20.070,    17.006,    23.998,    20.828,     0.817,     1.222,     2.039,     2.039, 0.000E+00, 0.000E+00,
    35.600,    10.000,   444.522,     3.752,    -0.016,    28.182,   351.892,     0.463,    57.122,   844.020,     1.000,     3.961,   245.669,   331.974,   240.338,   323.935,     4.229,    -1.521,    23.974,    21.103,     0.877,     1.251,     2.128,     2.128, 0.000E+00, 0.000E+00,
    35.700,    10.000,   444.539,     3.810,    -0.015,    28.236,   103.422,     0.459,    57.139,   844.020,     1.000,     3.968,    10.471,    97.568,   245.842,   324.206,    10.633,    -1.900,    23.977,    21.196,     0.853,     1.240,     2.094,     2.094, 0.000E+00, 0.000E+00,
    35.800,    10.000,   444.555,     3.746,    -0.008,    28.281,     0.000,     0.453,    57.155,   844.020,     1.000,     3.963,  -123.991,     0.000,   230.981,   323.908,    15.663,    15.401,    23.983,    21.244,     0.809,     1.219,     2.028,     2.028, 0.000E+00, 0.000E+00,
    35.900,    10.000,   444.572,     3.671,     0.003,    28.224,     0.000,     0.451,    57.172,   844.020,     1.000,     3.955,  -134.995,     0.000,   228.661,   323.553,    18.754,    21.349,    23.979,    21.346,     0.793,     1.213,     2.005,     2.005, 0.000E+00, 0.000E+00,
    36.000,    10.000,   444.589,     3.602,     0.010,    28.199,     0.000,     0.450,    57.189,   844.020,     1.000,     3.948,  -139.442,     0.000,   229.515,   323.231,    21.044,    24.683,    23.972,    21.446,     0.786,     1.211,     1.997,     1.997, 0.000E+00, 0.000E+00,
