 Fish habitat analysis: CE-QUAL-W2 model results
 
 Species, Temperature minimum, Temperature maximum, Dissolved oxygen minimum
RainbowTrout,               0.00,   18.00,    5.00
StripedBass,               10.00,   24.00,    5.00
Walleye,                   12.00,   24.00,    5.00
WhiteBass,                  0.00,   28.00,    3.00
SmallmouthBass,             0.00,   29.00,    4.00
SpottedBass,                0.00,   24.40,    6.00
GizzardShad,               10.00,   26.70,    6.00
LargemouthBass,            10.00,   30.00,    5.00
ChannelCatfish,            18.00,   31.00,    5.00
 
JDAY,%VOL-RainbowTrout,HAB-VOL(m3)-RainbowTrout,%VOL-StripedBass,HAB-VOL(m3)-StripedBass,%VOL-Walleye,HAB-VOL(m3)-Walleye,%VOL-WhiteBass,HAB-VOL(m3)-WhiteBass,%VOL-SmallmouthBass,HAB-VOL(m3)-SmallmouthBass,%VOL-SpottedBass,HAB-VOL(m3)-SpottedBass,%VOL-GizzardShad,HAB-VOL(m3)-GizzardShad,%VOL-LargemouthBass,HAB-VOL(m3)-LargemouthBass,%VOL-ChannelCatfish,HAB-VOL(m3)-ChannelCatfish,
    51.100,  100.00,  0.2539E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2539E+09,  100.00,  0.2539E+09,  100.00,  0.2539E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    51.200,  100.00,  0.2542E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2542E+09,  100.00,  0.2542E+09,  100.00,  0.2542E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    51.300,  100.00,  0.2546E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2546E+09,  100.00,  0.2546E+09,  100.00,  0.2546E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    51.400,  100.00,  0.2549E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2549E+09,  100.00,  0.2549E+09,  100.00,  0.2549E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    51.500,  100.00,  0.2552E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2552E+09,  100.00,  0.2552E+09,  100.00,  0.2552E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    51.600,  100.00,  0.2555E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2555E+09,  100.00,  0.2555E+09,  100.00,  0.2555E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    51.700,  100.00,  0.2559E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2559E+09,  100.00,  0.2559E+09,  100.00,  0.2559E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    51.800,  100.00,  0.2562E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2562E+09,  100.00,  0.2562E+09,  100.00,  0.2562E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    51.900,  100.00,  0.2565E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2565E+09,  100.00,  0.2565E+09,  100.00,  0.2565E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    52.000,  100.00,  0.2568E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2568E+09,  100.00,  0.2568E+09,  100.00,  0.2568E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    52.100,  100.00,  0.2572E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2572E+09,  100.00,  0.2572E+09,  100.00,  0.2572E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    52.200,  100.00,  0.2575E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2575E+09,  100.00,  0.2575E+09,  100.00,  0.2575E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    52.300,  100.00,  0.2578E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2578E+09,  100.00,  0.2578E+09,  100.00,  0.2578E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    52.400,  100.00,  0.2582E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2582E+09,  100.00,  0.2582E+09,  100.00,  0.2582E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    52.500,  100.00,  0.2586E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2586E+09,  100.00,  0.2586E+09,  100.00,  0.2586E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    52.600,  100.00,  0.2590E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2590E+09,  100.00,  0.2590E+09,  100.00,  0.2590E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    52.700,  100.00,  0.2595E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2595E+09,  100.00,  0.2595E+09,  100.00,  0.2595E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    52.800,  100.00,  0.2600E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2600E+09,  100.00,  0.2600E+09,  100.00,  0.2600E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    52.900,  100.00,  0.2605E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2605E+09,  100.00,  0.2605E+09,  100.00,  0.2605E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    53.000,  100.00,  0.2610E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2610E+09,  100.00,  0.2610E+09,  100.00,  0.2610E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    53.100,  100.00,  0.2616E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2616E+09,  100.00,  0.2616E+09,  100.00,  0.2616E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    53.200,  100.00,  0.2622E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2622E+09,  100.00,  0.2622E+09,  100.00,  0.2622E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    53.300,  100.00,  0.2627E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2627E+09,  100.00,  0.2627E+09,  100.00,  0.2627E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    53.400,  100.00,  0.2633E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2633E+09,  100.00,  0.2633E+09,  100.00,  0.2633E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    53.500,  100.00,  0.2639E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2639E+09,  100.00,  0.2639E+09,  100.00,  0.2639E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    53.600,  100.00,  0.2645E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2645E+09,  100.00,  0.2645E+09,  100.00,  0.2645E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    53.700,  100.00,  0.2651E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2651E+09,  100.00,  0.2651E+09,  100.00,  0.2651E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    53.800,  100.00,  0.2658E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2658E+09,  100.00,  0.2658E+09,  100.00,  0.2658E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    53.900,  100.00,  0.2664E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2664E+09,  100.00,  0.2664E+09,  100.00,  0.2664E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    54.000,  100.00,  0.2671E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2671E+09,  100.00,  0.2671E+09,  100.00,  0.2671E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    54.100,  100.00,  0.2679E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2679E+09,  100.00,  0.2679E+09,  100.00,  0.2679E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    54.200,  100.00,  0.2687E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2687E+09,  100.00,  0.2687E+09,  100.00,  0.2687E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    54.300,  100.00,  0.2696E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2696E+09,  100.00,  0.2696E+09,  100.00,  0.2696E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    54.400,  100.00,  0.2705E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2705E+09,  100.00,  0.2705E+09,  100.00,  0.2705E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    54.500,  100.00,  0.2714E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2714E+09,  100.00,  0.2714E+09,  100.00,  0.2714E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    54.600,  100.00,  0.2724E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2724E+09,  100.00,  0.2724E+09,  100.00,  0.2724E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    54.700,  100.00,  0.2733E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2733E+09,  100.00,  0.2733E+09,  100.00,  0.2733E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    54.800,  100.00,  0.2742E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2742E+09,  100.00,  0.2742E+09,  100.00,  0.2742E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    54.900,  100.00,  0.2752E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2752E+09,  100.00,  0.2752E+09,  100.00,  0.2752E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    55.000,  100.00,  0.2761E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2761E+09,  100.00,  0.2761E+09,  100.00,  0.2761E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    55.100,  100.00,  0.2770E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2770E+09,  100.00,  0.2770E+09,  100.00,  0.2770E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    55.200,  100.00,  0.2780E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2780E+09,  100.00,  0.2780E+09,  100.00,  0.2780E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    55.300,  100.00,  0.2789E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2789E+09,  100.00,  0.2789E+09,  100.00,  0.2789E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    55.400,  100.00,  0.2797E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2797E+09,  100.00,  0.2797E+09,  100.00,  0.2797E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    55.500,  100.00,  0.2806E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2806E+09,  100.00,  0.2806E+09,  100.00,  0.2806E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    55.600,  100.00,  0.2814E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2814E+09,  100.00,  0.2814E+09,  100.00,  0.2814E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    55.700,  100.00,  0.2822E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2822E+09,  100.00,  0.2822E+09,  100.00,  0.2822E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    55.800,  100.00,  0.2830E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2830E+09,  100.00,  0.2830E+09,  100.00,  0.2830E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    55.900,  100.00,  0.2838E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2838E+09,  100.00,  0.2838E+09,  100.00,  0.2838E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    56.000,  100.00,  0.2845E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2845E+09,  100.00,  0.2845E+09,  100.00,  0.2845E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    56.100,  100.00,  0.2853E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2853E+09,  100.00,  0.2853E+09,  100.00,  0.2853E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    56.200,  100.00,  0.2860E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2860E+09,  100.00,  0.2860E+09,  100.00,  0.2860E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    56.300,  100.00,  0.2866E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2866E+09,  100.00,  0.2866E+09,  100.00,  0.2866E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    56.400,  100.00,  0.2873E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2873E+09,  100.00,  0.2873E+09,  100.00,  0.2873E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    56.500,  100.00,  0.2879E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2879E+09,  100.00,  0.2879E+09,  100.00,  0.2879E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    56.600,  100.00,  0.2885E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2885E+09,  100.00,  0.2885E+09,  100.00,  0.2885E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    56.700,  100.00,  0.2892E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2892E+09,  100.00,  0.2892E+09,  100.00,  0.2892E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    56.800,  100.00,  0.2897E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2897E+09,  100.00,  0.2897E+09,  100.00,  0.2897E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    56.900,  100.00,  0.2903E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2903E+09,  100.00,  0.2903E+09,  100.00,  0.2903E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    57.000,  100.00,  0.2909E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2909E+09,  100.00,  0.2909E+09,  100.00,  0.2909E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    57.100,  100.00,  0.2914E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2914E+09,  100.00,  0.2914E+09,  100.00,  0.2914E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    57.200,  100.00,  0.2920E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2920E+09,  100.00,  0.2920E+09,  100.00,  0.2920E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    57.300,  100.00,  0.2925E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2925E+09,  100.00,  0.2925E+09,  100.00,  0.2925E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    57.400,  100.00,  0.2930E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2930E+09,  100.00,  0.2930E+09,  100.00,  0.2930E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    57.500,  100.00,  0.2935E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2935E+09,  100.00,  0.2935E+09,  100.00,  0.2935E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    57.600,  100.00,  0.2940E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2940E+09,  100.00,  0.2940E+09,  100.00,  0.2940E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    57.700,  100.00,  0.2945E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2945E+09,  100.00,  0.2945E+09,  100.00,  0.2945E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    57.800,  100.00,  0.2950E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2950E+09,  100.00,  0.2950E+09,  100.00,  0.2950E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    57.900,  100.00,  0.2955E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2955E+09,  100.00,  0.2955E+09,  100.00,  0.2955E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    58.000,  100.00,  0.2959E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2959E+09,  100.00,  0.2959E+09,  100.00,  0.2959E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    58.100,  100.00,  0.2964E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2964E+09,  100.00,  0.2964E+09,  100.00,  0.2964E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    58.200,  100.00,  0.2968E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2968E+09,  100.00,  0.2968E+09,  100.00,  0.2968E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    58.300,  100.00,  0.2973E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2973E+09,  100.00,  0.2973E+09,  100.00,  0.2973E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    58.400,  100.00,  0.2977E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2977E+09,  100.00,  0.2977E+09,  100.00,  0.2977E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    58.500,  100.00,  0.2981E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2981E+09,  100.00,  0.2981E+09,  100.00,  0.2981E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    58.600,  100.00,  0.2986E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2986E+09,  100.00,  0.2986E+09,  100.00,  0.2986E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    58.700,  100.00,  0.2990E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2990E+09,  100.00,  0.2990E+09,  100.00,  0.2990E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    58.800,  100.00,  0.2994E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2994E+09,  100.00,  0.2994E+09,  100.00,  0.2994E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    58.900,  100.00,  0.2998E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2998E+09,  100.00,  0.2998E+09,  100.00,  0.2998E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    59.000,  100.00,  0.3002E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3002E+09,  100.00,  0.3002E+09,  100.00,  0.3002E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    59.100,  100.00,  0.3006E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3006E+09,  100.00,  0.3006E+09,  100.00,  0.3006E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    59.200,  100.00,  0.3010E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3010E+09,  100.00,  0.3010E+09,  100.00,  0.3010E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    59.300,  100.00,  0.3013E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3013E+09,  100.00,  0.3013E+09,  100.00,  0.3013E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    59.400,  100.00,  0.3017E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3017E+09,  100.00,  0.3017E+09,  100.00,  0.3017E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    59.500,  100.00,  0.3021E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3021E+09,  100.00,  0.3021E+09,  100.00,  0.3021E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    59.600,  100.00,  0.3024E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3024E+09,  100.00,  0.3024E+09,  100.00,  0.3024E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    59.700,  100.00,  0.3028E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3028E+09,  100.00,  0.3028E+09,  100.00,  0.3028E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    59.800,  100.00,  0.3031E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3031E+09,  100.00,  0.3031E+09,  100.00,  0.3031E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    59.900,  100.00,  0.3035E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3035E+09,  100.00,  0.3035E+09,  100.00,  0.3035E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    60.000,  100.00,  0.3038E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3038E+09,  100.00,  0.3038E+09,  100.00,  0.3038E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    60.100,  100.00,  0.3042E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3042E+09,  100.00,  0.3042E+09,  100.00,  0.3042E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    60.200,  100.00,  0.3045E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3045E+09,  100.00,  0.3045E+09,  100.00,  0.3045E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    60.300,  100.00,  0.3048E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3048E+09,  100.00,  0.3048E+09,  100.00,  0.3048E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    60.400,  100.00,  0.3051E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3051E+09,  100.00,  0.3051E+09,  100.00,  0.3051E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    60.500,  100.00,  0.3055E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3055E+09,  100.00,  0.3055E+09,  100.00,  0.3055E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    60.600,  100.00,  0.3058E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3058E+09,  100.00,  0.3058E+09,  100.00,  0.3058E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    60.700,  100.00,  0.3061E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3061E+09,  100.00,  0.3061E+09,  100.00,  0.3061E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    60.800,  100.00,  0.3064E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3064E+09,  100.00,  0.3064E+09,  100.00,  0.3064E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    60.900,  100.00,  0.3067E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3067E+09,  100.00,  0.3067E+09,  100.00,  0.3067E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    61.000,  100.00,  0.3070E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3070E+09,  100.00,  0.3070E+09,  100.00,  0.3070E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    61.100,  100.00,  0.3073E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.3073E+09,  100.00,  0.3073E+09,  100.00,  0.3073E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
