JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),     TDS,    Gen1,    ISS1,    ISS2,     TSS,    TISS,TISSIN  (kg/d),TISSOUT (kg/d),
   302.200,   291.620,   453.590,    12.879,     0.000,     0.000,     0.000,     0.274,    79.840,   451.960,     1.000,    11.538,  -215.042,     0.000,   244.689,   368.802,    51.406,    39.523,    29.097,    84.104,     0.013,     0.230,     0.243,     0.243, 0.000E+00, 0.000E+00,
   302.302,   353.311,   453.555,    12.855,     0.000,     0.000,    16.179,     0.274,    79.805,   451.960,     1.000,    11.513,  -203.300,    15.263,   242.533,   368.680,    52.596,    39.821,    29.101,    84.145,     0.013,     0.230,     0.243,     0.243, 0.000E+00, 0.000E+00,
   302.404,   421.103,   453.520,    12.842,     0.000,     0.000,   243.536,     0.274,    79.770,   451.960,     1.000,    11.489,    34.598,   229.751,   253.001,   368.607,    54.307,    25.239,    29.101,    84.230,     0.013,     0.229,     0.242,     0.242, 0.000E+00, 0.000E+00,
   302.507,   645.386,   453.485,    12.867,     0.000,     0.000,   267.035,     0.274,    79.735,   451.960,     1.000,    11.479,    36.964,   251.920,   273.538,   368.741,    88.314,    31.440,    29.102,    84.318,     0.013,     0.227,     0.239,     0.239, 0.000E+00, 0.000E+00,
   302.600,   315.711,   453.454,    12.852,     0.000,     0.000,   252.112,     0.274,    79.704,   451.960,     1.000,    11.473,    15.945,   237.841,   259.328,   368.661,    82.170,    30.394,    29.101,    84.420,     0.012,     0.227,     0.239,     0.239, 0.000E+00, 0.000E+00,
   302.700,   295.361,   453.420,    12.837,     0.000,     0.000,    23.116,     0.274,    79.670,   451.960,     1.000,    11.471,  -232.765,    21.808,   267.772,   368.590,    98.398,    55.357,    29.100,    84.531,     0.012,     0.226,     0.239,     0.239, 0.000E+00, 0.000E+00,
   302.802,   352.364,   453.385,    12.797,     0.000,     0.000,     0.000,     0.274,    79.635,   451.960,     1.000,    11.462,  -275.641,     0.000,   245.447,   368.385,    97.828,    54.875,    29.101,    84.578,     0.012,     0.227,     0.239,     0.239, 0.000E+00, 0.000E+00,
   302.903,   318.045,   453.350,    12.760,     0.000,     0.000,     0.000,     0.274,    79.600,   451.960,     1.000,    11.448,  -281.653,     0.000,   239.483,   368.195,    96.411,    56.530,    29.103,    84.613,     0.012,     0.227,     0.239,     0.239, 0.000E+00, 0.000E+00,
   303.003,   318.004,   453.316,    12.729,     0.000,     0.000,     0.000,     0.274,    79.566,   451.960,     1.000,    11.429,  -298.300,     0.000,   235.054,   368.032,   104.216,    61.106,    29.108,    84.611,     0.012,     0.228,     0.240,     0.240, 0.000E+00, 0.000E+00,
   303.100,   289.674,   453.284,    12.699,     0.000,     0.000,     0.000,     0.274,    79.534,   451.960,     1.000,    11.407,  -294.294,     0.000,   229.062,   367.877,    95.413,    60.066,    29.113,    84.614,     0.012,     0.228,     0.240,     0.240, 0.000E+00, 0.000E+00,
   303.200,   353.446,   453.250,    12.670,     0.000,     0.000,     0.000,     0.274,    79.500,   451.960,     1.000,    11.385,  -319.770,     0.000,   225.794,   367.726,   109.591,    68.247,    29.121,    84.599,     0.012,     0.228,     0.240,     0.240, 0.000E+00, 0.000E+00,
   303.302,   916.749,   453.215,    12.640,     0.000,     0.000,     1.582,     0.274,    79.465,   451.960,     1.000,    11.367,  -334.903,     1.493,   222.985,   367.585,   117.236,    74.560,    29.127,    84.586,     0.012,     0.228,     0.240,     0.240, 0.000E+00, 0.000E+00,
   303.400,   524.198,   453.182,    12.619,     0.000,     0.000,   240.041,     0.274,    79.432,   451.960,     1.000,    11.359,   -77.242,   226.454,   240.253,   367.465,   122.983,    53.501,    29.133,    84.586,     0.012,     0.228,     0.240,     0.240, 0.000E+00, 0.000E+00,
   303.500,   291.707,   453.149,    12.653,     0.000,     0.000,   565.165,     0.274,    79.399,   451.960,     1.000,    11.373,   235.291,   533.175,   246.644,   367.634,   137.514,    39.380,    29.137,    84.680,     0.012,     0.225,     0.237,     0.237, 0.000E+00, 0.000E+00,
   303.600,   570.120,   453.114,    12.705,     0.000,     0.000,   450.525,     0.273,    79.364,   451.960,     1.000,    11.391,   103.826,   425.023,   254.126,   367.897,   169.410,    38.017,    29.141,    84.794,     0.011,     0.222,     0.234,     0.234, 0.000E+00, 0.000E+00,
   303.700,   183.053,   453.080,    12.667,     0.000,     0.000,    13.995,     0.273,    79.330,   451.960,     1.000,    11.391,  -247.297,    13.203,   272.013,   367.711,   113.586,    51.217,    29.141,    84.907,     0.011,     0.222,     0.233,     0.233, 0.000E+00, 0.000E+00,
   303.802,   353.260,   453.046,    12.616,     0.000,     0.000,     0.000,     0.273,    79.296,   451.960,     1.000,    11.366,  -284.902,     0.000,   235.764,   367.451,   100.290,    52.924,    29.132,    85.047,     0.011,     0.224,     0.235,     0.235, 0.000E+00, 0.000E+00,
   303.903,   315.318,   453.011,    12.589,     0.000,     0.000,     0.000,     0.274,    79.261,   451.960,     1.000,    11.332,  -325.062,     0.000,   226.143,   367.313,   110.238,    73.654,    29.135,    85.040,     0.011,     0.225,     0.236,     0.236, 0.000E+00, 0.000E+00,
   304.000,   537.326,   452.979,    12.564,     0.000,     0.000,     0.000,     0.274,    79.229,   451.960,     1.000,    11.304,  -322.295,     0.000,   220.666,   367.186,   101.127,    74.648,    29.140,    85.038,     0.011,     0.225,     0.236,     0.236, 0.000E+00, 0.000E+00,
   304.100,   533.162,   452.940,    12.541,     0.000,     0.000,     0.000,     0.274,    79.190,   451.960,     1.000,    11.288,  -329.583,     0.000,   217.295,   367.067,   101.481,    78.330,    29.148,    84.984,     0.011,     0.225,     0.236,     0.236, 0.000E+00, 0.000E+00,
   304.200,   419.272,   452.901,    12.519,     0.000,     0.000,     0.000,     0.274,    79.151,   451.960,     1.000,    11.285,  -346.335,     0.000,   213.984,   366.949,   106.709,    86.662,    29.156,    84.804,     0.011,     0.226,     0.237,     0.237, 0.000E+00, 0.000E+00,
   304.302,   545.840,   452.860,    12.498,     0.000,     0.000,     5.757,     0.274,    79.110,   451.960,     1.000,    11.282,  -371.973,     5.431,   212.457,   366.843,   121.472,   101.546,    29.162,    84.844,     0.011,     0.226,     0.237,     0.237, 0.000E+00, 0.000E+00,
   304.403,   321.005,   452.820,    12.481,     0.000,     0.000,   179.829,     0.274,    79.070,   451.960,     1.000,    11.277,  -155.139,   169.650,   239.213,   366.753,   133.482,    63.768,    29.166,    84.902,     0.011,     0.225,     0.236,     0.236, 0.000E+00, 0.000E+00,
   304.503,   319.931,   452.780,    12.498,     0.000,     0.000,   558.980,     0.273,    79.030,   451.960,     1.000,    11.280,   281.954,   527.340,   261.971,   366.822,   121.805,    18.731,    29.170,    84.987,     0.011,     0.223,     0.234,     0.234, 0.000E+00, 0.000E+00,
   304.600,   430.137,   452.741,    12.559,     0.000,     0.000,   434.046,     0.273,    78.991,   451.960,     1.000,    11.279,   108.671,   409.478,   262.306,   367.154,   169.217,    26.741,    29.177,    85.077,     0.010,     0.219,     0.229,     0.229, 0.000E+00, 0.000E+00,
   304.700,   296.424,   452.701,    12.508,     0.000,     0.000,    14.249,     0.273,    78.951,   451.960,     1.000,    11.257,  -257.069,    13.442,   273.394,   366.900,   128.368,    48.637,    29.174,    85.183,     0.010,     0.221,     0.231,     0.231, 0.000E+00, 0.000E+00,
   304.802,   352.678,   452.660,    12.462,     0.000,     0.000,     0.000,     0.273,    78.910,   451.960,     1.000,    11.217,  -291.143,     0.000,   240.333,   366.659,   109.013,    55.803,    29.169,    85.311,     0.010,     0.222,     0.233,     0.233, 0.000E+00, 0.000E+00,
   304.900,   291.659,   452.621,    12.436,     0.000,     0.000,     0.000,     0.273,    78.871,   451.960,     1.000,    11.181,  -288.523,     0.000,   237.237,   366.522,   104.059,    55.178,    29.170,    85.386,     0.010,     0.222,     0.233,     0.233, 0.000E+00, 0.000E+00,
   305.000,   291.125,   452.581,    12.412,     0.000,     0.000,     0.000,     0.273,    78.831,   451.960,     1.000,    11.152,  -291.539,     0.000,   237.049,   366.399,   107.389,    54.800,    29.175,    85.428,     0.010,     0.222,     0.232,     0.232, 0.000E+00, 0.000E+00,
   305.100,   291.358,   452.541,    12.388,     0.000,     0.000,     0.000,     0.273,    78.791,   451.960,     1.000,    11.133,  -270.607,     0.000,   235.925,   366.279,    93.020,    47.232,    29.179,    85.433,     0.010,     0.222,     0.232,     0.232, 0.000E+00, 0.000E+00,
   305.200,   428.946,   452.500,    12.364,     0.000,     0.000,     0.000,     0.273,    78.750,   451.960,     1.000,    11.118,  -273.442,     0.000,   236.056,   366.155,    95.313,    48.029,    29.183,    85.437,     0.010,     0.222,     0.232,     0.232, 0.000E+00, 0.000E+00,
   305.302,   352.442,   452.459,    12.338,     0.000,     0.000,     7.733,     0.273,    78.709,   451.960,     1.000,    11.100,  -266.908,     7.295,   233.932,   366.023,    94.443,    47.669,    29.187,    85.461,     0.010,     0.222,     0.232,     0.232, 0.000E+00, 0.000E+00,
   305.400,   291.063,   452.420,    12.320,     0.000,     0.000,   263.788,     0.273,    78.670,   451.960,     1.000,    11.084,    -1.944,   248.857,   257.568,   365.926,   117.450,    24.994,    29.191,    85.490,     0.010,     0.221,     0.231,     0.231, 0.000E+00, 0.000E+00,
   305.503,   320.319,   452.378,    12.385,     0.000,     0.000,   558.980,     0.273,    78.628,   451.960,     1.000,    11.085,   296.426,   527.340,   280.227,   366.240,   146.266,    -1.366,    29.197,    85.551,     0.010,     0.218,     0.228,     0.228, 0.000E+00, 0.000E+00,
   305.600,   427.197,   452.338,    12.451,     0.000,     0.000,   408.416,     0.272,    78.588,   451.960,     1.000,    11.083,   163.181,   385.298,   290.806,   366.597,   161.461,   -15.134,    29.202,    85.612,     0.009,     0.215,     0.224,     0.224, 0.000E+00, 0.000E+00,
   305.700,   465.421,   452.297,    12.392,     0.000,     0.000,    14.249,     0.272,    78.547,   451.960,     1.000,    11.054,  -200.837,    13.442,   287.758,   366.305,   106.728,    29.003,    29.202,    85.714,     0.009,     0.215,     0.224,     0.224, 0.000E+00, 0.000E+00,
   305.802,   353.434,   452.256,    12.314,     0.000,     0.000,     0.000,     0.273,    78.506,   451.960,     1.000,    11.023,  -237.479,     0.000,   249.777,   365.900,    89.920,    31.436,    29.197,    85.823,     0.010,     0.218,     0.227,     0.227, 0.000E+00, 0.000E+00,
   305.900,   373.723,   452.216,    12.269,     0.000,     0.000,     0.000,     0.273,    78.466,   451.960,     1.000,    11.000,  -249.072,     0.000,   239.524,   365.673,    81.222,    41.702,    29.209,    85.673,     0.010,     0.219,     0.229,     0.229, 0.000E+00, 0.000E+00,
   306.007,   498.092,   452.173,    12.217,     0.000,     0.000,     0.000,     0.273,    78.423,   451.960,     1.000,    10.982,  -280.359,     0.000,   223.636,   365.415,    78.601,    59.978,    29.224,    85.488,     0.010,     0.220,     0.230,     0.230, 0.000E+00, 0.000E+00,
   306.100,   426.820,   452.136,    12.177,     0.000,     0.000,     0.000,     0.273,    78.386,   451.960,     1.000,    10.970,  -289.162,     0.000,   219.392,   365.199,    79.081,    64.274,    29.232,    85.413,     0.010,     0.220,     0.230,     0.230, 0.000E+00, 0.000E+00,
   306.200,   291.917,   452.096,    12.136,     0.000,     0.000,     0.000,     0.273,    78.346,   451.960,     1.000,    10.954,  -294.081,     0.000,   216.467,   364.986,    78.681,    66.882,    29.241,    85.346,     0.010,     0.220,     0.230,     0.230, 0.000E+00, 0.000E+00,
   306.302,   472.749,   452.055,    12.093,     0.000,     0.000,     4.162,     0.273,    78.305,   451.960,     1.000,    10.932,  -292.127,     3.926,   214.101,   364.776,    77.161,    68.217,    29.247,    85.332,     0.010,     0.220,     0.230,     0.230, 0.000E+00, 0.000E+00,
   306.403,   322.597,   452.014,    12.063,     0.000,     0.000,   204.196,     0.273,    78.264,   451.960,     1.000,    10.910,   -67.234,   192.638,   232.824,   364.613,    82.144,    45.939,    29.250,    85.366,     0.010,     0.220,     0.230,     0.230, 0.000E+00, 0.000E+00,
   306.503,   323.223,   451.974,    12.123,     0.000,     0.000,   548.020,     0.273,    78.224,   451.960,     1.000,    10.902,   318.597,   517.000,   266.849,   364.892,    91.170,     9.190,    29.252,    85.442,     0.009,     0.216,     0.226,     0.226, 0.000E+00, 0.000E+00,
   306.600,   430.672,   451.935,    12.250,     0.000,     0.000,   424.195,     0.272,    78.185,   451.960,     1.000,    10.901,   242.129,   400.184,   282.567,   365.559,    78.648,    -3.585,    29.254,    85.530,     0.008,     0.212,     0.220,     0.220, 0.000E+00, 0.000E+00,
   306.700,   168.909,   451.895,    12.201,     0.000,     0.000,    11.284,     0.272,    78.145,   451.960,     1.000,    10.884,  -169.885,    10.645,   284.724,   365.316,    74.683,    25.254,    29.249,    85.704,     0.008,     0.211,     0.219,     0.219, 0.000E+00, 0.000E+00,
   306.802,   353.152,   451.854,    12.100,     0.000,     0.000,     0.000,     0.272,    78.104,   451.960,     1.000,    10.861,  -242.683,     0.000,   239.551,   364.814,    72.611,    44.809,    29.246,    85.838,     0.008,     0.212,     0.219,     0.219, 0.000E+00, 0.000E+00,
   306.903,   320.831,   451.814,    12.040,     0.000,     0.000,     0.000,     0.272,    78.064,   451.960,     1.000,    10.842,  -265.500,     0.000,   229.584,   364.499,    75.415,    55.170,    29.246,    85.885,     0.009,     0.216,     0.225,     0.225, 0.000E+00, 0.000E+00,
   307.000,   291.297,   451.775,    11.989,     0.000,     0.000,     0.000,     0.272,    78.025,   451.960,     1.000,    10.828,  -276.977,     0.000,   224.434,   364.235,    76.896,    60.280,    29.246,    85.963,     0.009,     0.216,     0.225,     0.225, 0.000E+00, 0.000E+00,
   307.100,   426.952,   451.735,    11.937,     0.000,     0.000,     0.000,     0.273,    77.985,   443.160,     1.000,    10.815,  -275.871,     0.000,   221.634,   363.971,    73.914,    59.620,    29.241,    86.106,     0.009,     0.216,     0.226,     0.226, 0.000E+00, 0.000E+00,
   307.200,   292.320,   451.693,    11.892,     0.000,     0.000,     0.000,     0.273,    77.943,   443.160,     1.000,    10.800,  -283.727,     0.000,   218.790,   363.740,    75.126,    63.651,    29.237,    86.265,     0.010,     0.217,     0.226,     0.226, 0.000E+00, 0.000E+00,
   307.302,   469.474,   451.651,    11.853,     0.000,     0.000,     6.097,     0.273,    77.901,   443.160,     1.000,    10.778,  -277.577,     5.752,   217.129,   363.547,    73.571,    63.340,    29.233,    86.429,     0.010,     0.217,     0.227,     0.227, 0.000E+00, 0.000E+00,
   307.403,   320.214,   451.609,    11.828,     0.000,     0.000,   164.137,     0.273,    77.859,   443.160,     1.000,    10.755,   -80.561,   154.846,   240.866,   363.411,    74.310,    38.552,    29.233,    86.538,     0.010,     0.217,     0.226,     0.226, 0.000E+00, 0.000E+00,
   307.503,   320.777,   451.568,    11.868,     0.000,     0.000,   524.106,     0.273,    77.818,   443.160,     1.000,    10.746,   339.120,   494.440,   281.524,   363.584,    77.886,    -4.625,    29.236,    86.594,     0.009,     0.214,     0.224,     0.224, 0.000E+00, 0.000E+00,
   307.600,   561.895,   451.527,    12.032,     0.000,     0.000,   413.738,     0.272,    77.777,   443.160,     1.000,    10.747,   278.791,   390.319,   297.820,   364.415,    61.832,   -16.900,    29.243,    86.591,     0.009,     0.209,     0.218,     0.218, 0.000E+00, 0.000E+00,
   307.700,   292.562,   451.486,    11.980,     0.000,     0.000,    11.847,     0.271,    77.736,   443.160,     1.000,    10.735,  -147.268,    11.177,   270.455,   364.195,    52.319,    12.385,    29.241,    86.702,     0.009,     0.209,     0.218,     0.218, 0.000E+00, 0.000E+00,
   307.802,   353.407,   451.444,    11.881,     0.000,     0.000,     0.000,     0.272,    77.694,   443.160,     1.000,    10.719,  -200.931,     0.000,   241.802,   363.692,    50.179,    28.862,    29.240,    86.811,     0.009,     0.209,     0.218,     0.218, 0.000E+00, 0.000E+00,
   307.900,   291.736,   451.404,    11.826,     0.000,     0.000,     0.000,     0.272,    77.654,   443.160,     1.000,    10.709,  -221.385,     0.000,   235.475,   363.402,    53.883,    39.575,    29.234,    87.000,     0.009,     0.213,     0.222,     0.222, 0.000E+00, 0.000E+00,
   308.003,   320.795,   451.361,    11.793,     0.000,     0.000,     0.000,     0.272,    77.611,   443.160,     1.000,    10.702,  -240.862,     0.000,   228.233,   363.237,    57.247,    48.611,    29.234,    87.099,     0.009,     0.213,     0.222,     0.222, 0.000E+00, 0.000E+00,
   308.100,   291.674,   451.322,    11.762,     0.000,     0.000,     0.000,     0.272,    77.572,   443.160,     1.000,    10.695,  -248.386,     0.000,   224.818,   363.077,    58.047,    52.082,    29.237,    87.174,     0.009,     0.213,     0.222,     0.222, 0.000E+00, 0.000E+00,
   308.200,   359.090,   451.281,    11.730,     0.000,     0.000,     0.000,     0.272,    77.531,   443.160,     1.000,    10.684,  -252.730,     0.000,   222.695,   362.915,    58.239,    54.270,    29.239,    87.246,     0.009,     0.213,     0.222,     0.222, 0.000E+00, 0.000E+00,
   308.302,   353.630,   451.239,    11.699,     0.000,     0.000,     4.776,     0.272,    77.489,   443.160,     1.000,    10.668,  -250.616,     4.506,   221.647,   362.757,    58.563,    55.449,    29.249,    87.241,     0.009,     0.213,     0.222,     0.222, 0.000E+00, 0.000E+00,
   308.403,   320.811,   451.197,    11.681,     0.000,     0.000,   229.083,     0.272,    77.447,   443.160,     1.000,    10.652,    10.376,   216.116,   241.335,   362.659,    55.109,    29.307,    29.258,    87.214,     0.009,     0.214,     0.223,     0.223, 0.000E+00, 0.000E+00,
   308.503,   320.952,   451.156,    11.769,     0.000,     0.000,   448.380,     0.272,    77.406,   443.160,     1.000,    10.649,   287.061,   423.000,   276.773,   363.085,    50.620,    -0.993,    29.265,    87.198,     0.008,     0.208,     0.217,     0.217, 0.000E+00, 0.000E+00,
   308.600,   568.797,   451.116,    11.898,     0.000,     0.000,   281.502,     0.271,    77.366,   443.160,     1.000,    10.645,   172.135,   265.568,   298.237,   363.753,    38.866,   -10.948,    29.271,    87.174,     0.007,     0.203,     0.211,     0.211, 0.000E+00, 0.000E+00,
   308.700,   451.642,   451.075,    11.840,     0.000,     0.000,    11.259,     0.271,    77.325,   443.160,     1.000,    10.627,  -123.896,    10.622,   277.918,   363.480,    39.444,     9.512,    29.268,    87.320,     0.008,     0.204,     0.212,     0.212, 0.000E+00, 0.000E+00,
   308.802,   666.332,   451.033,    11.737,     0.000,     0.000,     0.000,     0.271,    77.283,   443.160,     1.000,    10.607,  -180.482,     0.000,   252.381,   362.957,    43.783,    26.122,    29.266,    87.459,     0.008,     0.206,     0.214,     0.214, 0.000E+00, 0.000E+00,
   308.906,   611.935,   450.990,    11.675,     0.000,     0.000,     0.000,     0.272,    77.240,   443.160,     1.000,    10.595,  -196.306,     0.000,   247.620,   362.639,    46.566,    34.722,    29.262,    87.625,     0.008,     0.210,     0.218,     0.218, 0.000E+00, 0.000E+00,
   309.000,   610.484,   450.952,    11.647,     0.000,     0.000,     0.000,     0.272,    77.202,   443.160,     1.000,    10.592,  -208.300,     0.000,   243.930,   362.492,    50.092,    39.646,    29.285,    87.354,     0.009,     0.213,     0.221,     0.221, 0.000E+00, 0.000E+00,
   309.100,   321.071,   450.911,    11.624,     0.000,     0.000,     0.000,     0.272,    77.161,   443.160,     1.000,    10.592,  -204.559,     0.000,   244.876,   362.375,    48.514,    38.545,    29.288,    87.376,     0.009,     0.214,     0.223,     0.223, 0.000E+00, 0.000E+00,
   309.200,   296.917,   450.870,    11.603,     0.000,     0.000,     0.000,     0.272,    77.120,   443.160,     1.000,    10.589,  -201.890,     0.000,   247.676,   362.264,    49.937,    37.365,    29.289,    87.453,     0.009,     0.214,     0.223,     0.223, 0.000E+00, 0.000E+00,
   309.302,   352.985,   450.828,    11.581,     0.000,     0.000,     4.744,     0.272,    77.078,   443.160,     1.000,    10.581,  -194.807,     4.475,   247.600,   362.156,    47.390,    37.336,    29.289,    87.558,     0.009,     0.214,     0.223,     0.223, 0.000E+00, 0.000E+00,
   309.406,   541.862,   450.786,    11.566,     0.000,     0.000,   120.536,     0.272,    77.036,   443.160,     1.000,    10.566,   -52.161,   113.713,   263.585,   362.078,    44.999,    22.383,    29.289,    87.671,     0.009,     0.214,     0.223,     0.223, 0.000E+00, 0.000E+00,
   309.506,   581.986,   450.744,    11.598,     0.000,     0.000,   293.938,     0.272,    76.994,   443.160,     1.000,    10.556,   172.938,   277.300,   294.419,   362.212,    40.853,    -4.284,    29.292,    87.684,     0.009,     0.210,     0.220,     0.220, 0.000E+00, 0.000E+00,
   309.600,   563.304,   450.706,    11.743,     0.000,     0.000,   297.404,     0.271,    76.956,   443.160,     1.000,    10.547,   217.035,   280.570,   311.847,   362.928,    36.896,   -24.442,    29.302,    87.542,     0.007,     0.201,     0.209,     0.209, 0.000E+00, 0.000E+00,
   309.700,   292.238,   450.666,    11.695,     0.000,     0.000,    17.222,     0.270,    76.916,   443.160,     1.000,    10.531,   -99.003,    16.247,   287.681,   362.762,    36.566,     3.603,    29.308,    87.453,     0.008,     0.194,     0.203,     0.203, 0.000E+00, 0.000E+00,
   309.802,   534.061,   450.624,    11.607,     0.000,     0.000,     0.000,     0.271,    76.874,   443.160,     1.000,    10.511,  -154.070,     0.000,   263.112,   362.302,    37.244,    17.635,    29.296,    87.875,     0.008,     0.206,     0.214,     0.214, 0.000E+00, 0.000E+00,
   309.906,   554.441,   450.581,    11.557,     0.000,     0.000,     0.000,     0.272,    76.831,   443.160,     1.000,    10.496,  -184.284,     0.000,   249.919,   362.039,    43.556,    28.607,    29.290,    88.124,     0.009,     0.211,     0.219,     0.219, 0.000E+00, 0.000E+00,
   310.005,   508.166,   450.541,    11.527,     0.000,     0.000,     0.000,     0.272,    76.791,   443.160,     1.000,    10.490,  -197.163,     0.000,   246.435,   361.884,    45.752,    35.962,    29.287,    88.290,     0.009,     0.211,     0.220,     0.220, 0.000E+00, 0.000E+00,
   310.100,   599.576,   450.502,    11.497,     0.000,     0.000,     0.000,     0.272,    76.752,   443.160,     1.000,    10.487,  -210.043,     0.000,   242.085,   361.736,    48.791,    41.601,    29.286,    88.405,     0.009,     0.211,     0.220,     0.220, 0.000E+00, 0.000E+00,
   310.200,   615.375,   450.462,    11.466,     0.000,     0.000,     0.000,     0.272,    76.712,   443.160,     1.000,    10.483,  -216.172,     0.000,   241.037,   361.570,    51.119,    44.520,    29.285,    88.529,     0.009,     0.211,     0.220,     0.220, 0.000E+00, 0.000E+00,
   310.302,   699.864,   450.420,    11.435,     0.000,     0.000,     8.465,     0.272,    76.670,   443.160,     1.000,    10.476,  -202.251,     7.986,   243.214,   361.412,    50.119,    41.920,    29.283,    88.701,     0.009,     0.212,     0.221,     0.221, 0.000E+00, 0.000E+00,
   310.406,   643.897,   450.378,    11.414,     0.000,     0.000,   132.486,     0.272,    76.628,   443.160,     1.000,    10.465,   -56.072,   124.987,   257.074,   361.304,    49.666,    27.163,    29.284,    88.799,     0.009,     0.212,     0.221,     0.221, 0.000E+00, 0.000E+00,
   310.500,   699.652,   450.340,    11.435,     0.000,     0.000,   281.243,     0.272,    76.590,   443.160,     1.000,    10.461,   162.730,   265.324,   296.324,   361.401,    44.183,    -6.667,    29.286,    88.841,     0.009,     0.210,     0.219,     0.219, 0.000E+00, 0.000E+00,
   310.600,   382.886,   450.299,    11.504,     0.000,     0.000,   217.423,     0.272,    76.549,   443.160,     1.000,    10.456,   127.407,   205.116,   303.529,   361.756,    29.190,    -9.707,    29.290,    88.839,     0.009,     0.207,     0.216,     0.216, 0.000E+00, 0.000E+00,
   310.700,   399.738,   450.258,    11.484,     0.000,     0.000,    19.599,     0.271,    76.508,   443.160,     1.000,    10.440,   -82.382,    18.490,   293.417,   361.662,    29.653,     2.973,    29.290,    88.928,     0.009,     0.206,     0.215,     0.215, 0.000E+00, 0.000E+00,
   310.802,   615.543,   450.217,    11.429,     0.000,     0.000,     0.000,     0.271,    76.467,   443.160,     1.000,    10.417,  -129.831,     0.000,   277.779,   361.387,    34.237,    11.986,    29.289,    89.044,     0.009,     0.206,     0.215,     0.215, 0.000E+00, 0.000E+00,
   310.900,   588.102,   450.177,    11.399,     0.000,     0.000,     0.000,     0.272,    76.427,   443.160,     1.000,    10.399,  -140.082,     0.000,   272.923,   361.234,    35.630,    16.141,    29.288,    89.212,     0.009,     0.209,     0.218,     0.218, 0.000E+00, 0.000E+00,
   311.000,   561.684,   450.137,    11.373,     0.000,     0.000,     0.000,     0.272,    76.387,   443.160,     1.000,    10.387,  -141.733,     0.000,   273.804,   361.100,    38.524,    15.913,    29.293,    89.293,     0.009,     0.210,     0.219,     0.219, 0.000E+00, 0.000E+00,
   311.100,   537.448,   450.095,    11.353,     0.000,     0.000,     0.000,     0.272,    76.345,   443.160,     1.000,    10.382,  -104.842,     0.000,   303.206,   360.999,    52.136,    -5.086,    29.296,    89.340,     0.009,     0.211,     0.220,     0.220, 0.000E+00, 0.000E+00,
   311.200,   511.413,   450.055,    11.339,     0.000,     0.000,     0.000,     0.272,    76.305,   443.160,     1.000,    10.381,   -83.452,     0.000,   323.491,   360.922,    70.076,   -24.056,    29.297,    89.399,     0.009,     0.211,     0.220,     0.220, 0.000E+00, 0.000E+00,
   311.302,   484.816,   450.013,    11.324,     0.000,     0.000,     5.536,     0.272,    76.263,   443.160,     1.000,    10.378,  -112.800,     5.223,   294.107,   360.849,    46.521,     4.760,    29.299,    89.447,     0.009,     0.211,     0.220,     0.220, 0.000E+00, 0.000E+00,
   311.405,   454.060,   449.971,    11.315,     0.000,     0.000,   126.012,     0.272,    76.221,   443.160,     1.000,    10.375,    21.046,   118.880,   292.037,   360.798,    33.633,    -4.559,    29.301,    89.500,     0.009,     0.210,     0.220,     0.220, 0.000E+00, 0.000E+00,
   311.500,   439.440,   449.932,    11.317,     0.000,     0.000,    84.677,     0.272,    76.182,   443.160,     1.000,    10.376,   -24.171,    79.884,   304.804,   360.815,    40.055,     7.990,    29.302,    89.555,     0.009,     0.209,     0.218,     0.218, 0.000E+00, 0.000E+00,
   311.600,   416.456,   449.892,    11.312,     0.000,     0.000,    48.777,     0.272,    76.142,   443.160,     1.000,    10.362,   -39.772,    46.016,   303.382,   360.786,    18.513,     9.870,    29.303,    89.629,     0.009,     0.209,     0.218,     0.218, 0.000E+00, 0.000E+00,
   311.700,   393.572,   449.852,    11.300,     0.000,     0.000,     5.978,     0.272,    76.102,   443.160,     1.000,    10.337,   -83.110,     5.640,   298.652,   360.724,    16.047,    10.631,    29.305,    89.655,     0.009,     0.209,     0.218,     0.218, 0.000E+00, 0.000E+00,
   311.801,   372.742,   449.811,    11.280,     0.000,     0.000,     0.000,     0.272,    76.061,   443.160,     1.000,    10.315,   -96.746,     0.000,   295.603,   360.629,    18.651,    13.069,    29.313,    89.542,     0.009,     0.210,     0.219,     0.219, 0.000E+00, 0.000E+00,
   311.904,   348.255,   449.768,    11.264,     0.000,     0.000,     0.000,     0.272,    76.018,   434.500,     1.000,    10.300,   -96.270,     0.000,   294.158,   360.544,    17.453,    12.432,    29.321,    89.461,     0.009,     0.210,     0.219,     0.219, 0.000E+00, 0.000E+00,
   312.000,   326.341,   449.729,    11.249,     0.000,     0.000,     0.000,     0.272,    75.979,   434.500,     1.000,    10.298,  -123.757,     0.000,   291.176,   360.467,    31.517,    22.949,    29.327,    89.400,     0.009,     0.211,     0.220,     0.220, 0.000E+00, 0.000E+00,
