JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),     TDS,    Gen1,    ISS1,    ISS2,     TSS,    TISS,TISSIN  (kg/d),TISSOUT (kg/d),
    10.702,   518.469,   443.871,     5.969,    -0.014,   114.213,    22.812,     1.398,    36.971,   886.430,     1.000,     5.527,   -41.884,    21.521,   268.618,   334.447,     3.697,    -6.121,    22.200,     6.257,     8.248,     2.902,    11.217,    11.217, 0.000E+00, 0.000E+00,
    10.803,   379.883,   443.887,     5.911,    -0.023,   112.757,     0.000,     1.277,    36.987,   886.430,     1.000,     5.500,   -83.111,     0.000,   258.999,   334.167,     8.287,    -0.344,    22.313,     6.549,     7.397,     2.777,    10.206,    10.206, 0.000E+00, 0.000E+00,
    10.900,   140.273,   443.896,     5.894,    -0.021,   115.231,     0.000,     1.268,    36.996,   886.430,     1.000,     5.473,   -96.460,     0.000,   254.084,   334.076,    12.420,     4.048,    22.404,     6.930,     7.365,     2.762,    10.135,    10.135, 0.000E+00, 0.000E+00,
    11.000,   569.976,   443.897,     5.858,    -0.018,   122.172,     0.000,     1.209,    36.997,   886.430,     1.000,     5.447,  -119.514,     0.000,   249.804,   333.911,    21.336,    14.072,    22.487,     7.158,     6.779,     2.676,     9.472,     9.472, 0.000E+00, 0.000E+00,
    11.100,   280.394,   443.920,     5.827,    -0.009,   100.091,     0.000,     1.158,    37.020,   886.430,     1.000,     5.427,  -122.936,     0.000,   248.895,   333.756,    22.535,    15.540,    22.503,     7.391,     7.087,     2.722,     9.821,     9.821, 0.000E+00, 0.000E+00,
    11.205,   531.103,   443.943,     5.790,    -0.016,    96.837,     0.000,     1.198,    37.043,   886.430,     1.000,     5.416,  -126.748,     0.000,   249.266,   333.582,    27.141,    15.291,    22.540,     7.542,     6.766,     2.676,     9.461,     9.461, 0.000E+00, 0.000E+00,
    11.303,   380.113,   443.962,     5.751,    -0.003,    95.884,     1.115,     1.170,    37.062,   919.230,     1.000,     5.407,  -139.266,     1.052,   245.024,   333.400,    31.303,    20.638,    22.568,     7.671,     6.507,     2.639,     9.158,     9.158, 0.000E+00, 0.000E+00,
    11.400,   507.494,   443.976,     5.727,    -0.011,   102.416,    65.981,     1.205,    37.076,   919.230,     1.000,     5.401,   -71.479,    62.246,   244.939,   333.279,    29.490,    15.895,    22.554,     7.658,     6.766,     2.683,     9.458,     9.458, 0.000E+00, 0.000E+00,
    11.500,   524.058,   443.986,     5.744,    -0.016,   104.274,   128.545,     1.158,    37.086,   919.230,     1.000,     5.405,    25.815,   121.269,   261.005,   333.350,    19.684,     3.426,    22.587,     7.790,     6.379,     2.628,     9.026,     9.026, 0.000E+00, 0.000E+00,
    11.600,   284.815,   443.993,     5.793,    -0.008,   108.788,   109.841,     1.106,    37.093,   919.230,     1.000,     5.413,    47.095,   103.623,   274.107,   333.590,     3.154,    -6.110,    22.620,     7.906,     5.903,     2.560,     8.468,     8.468, 0.000E+00, 0.000E+00,
    11.707,   842.879,   443.988,     5.815,    -0.022,    93.267,    41.721,     1.071,    37.088,   919.230,     1.000,     5.415,   -44.917,    39.359,   259.772,   333.710,     9.865,     0.474,    22.653,     8.077,     5.568,     2.508,     8.081,     8.081, 0.000E+00, 0.000E+00,
    11.803,   389.564,   443.987,     5.778,    -0.027,    91.536,     0.000,     1.047,    37.087,   919.230,     1.000,     5.403,   -99.452,     0.000,   259.119,   333.534,    18.246,     6.790,    22.667,     8.307,     5.824,     2.544,     8.387,     8.387, 0.000E+00, 0.000E+00,
    11.900,   138.417,   443.989,     5.752,    -0.017,    96.010,     0.000,     1.095,    37.089,   919.230,     1.000,     5.389,  -106.510,     0.000,   256.111,   333.396,    20.145,     9.080,    22.676,     8.383,     6.091,     2.584,     8.671,     8.671, 0.000E+00, 0.000E+00,
    12.000,   139.116,   443.975,     5.724,    -0.004,   108.558,     0.000,     1.111,    37.075,   919.230,     1.000,     5.379,   -95.168,     0.000,   258.722,   333.258,    15.387,     5.245,    22.687,     8.477,     6.037,     2.576,     8.605,     8.605, 0.000E+00, 0.000E+00,
    12.100,   291.970,   443.964,     5.713,    -0.019,    95.116,     0.000,     1.104,    37.064,   919.230,     1.000,     5.378,   -57.612,     0.000,   270.860,   333.206,     6.167,   -10.901,    22.692,     8.566,     5.975,     2.568,     8.536,     8.536, 0.000E+00, 0.000E+00,
    12.201,   365.144,   443.955,     5.709,    -0.032,    89.702,     0.000,     1.106,    37.055,   919.230,     1.000,     5.381,   -54.669,     0.000,   268.653,   333.187,     2.461,   -12.325,    22.698,     8.702,     5.995,     2.568,     8.563,     8.563, 0.000E+00, 0.000E+00,
    12.303,   380.113,   443.949,     5.704,    -0.028,    89.867,     0.223,     1.115,    37.049,   886.430,     1.000,     5.385,   -70.048,     0.210,   262.773,   333.174,     5.299,    -5.442,    22.699,     8.767,     6.115,     2.586,     8.717,     8.717, 0.000E+00, 0.000E+00,
    12.400,   654.867,   443.947,     5.698,    -0.027,   105.572,    35.290,     1.126,    37.047,   886.430,     1.000,     5.387,   -41.077,    33.292,   261.817,   333.138,     6.704,    -3.656,    22.699,     8.898,     6.145,     2.589,     8.750,     8.750, 0.000E+00, 0.000E+00,
    12.500,   485.903,   443.949,     5.748,    -0.027,   112.015,   135.080,     1.107,    37.049,   886.430,     1.000,     5.396,    78.081,   127.434,   275.540,   333.364,     1.571,   -10.043,    22.696,     9.046,     5.997,     2.566,     8.569,     8.569, 0.000E+00, 0.000E+00,
    12.600,   131.273,   443.962,     5.902,    -0.032,   120.685,   247.918,     1.102,    37.062,   919.230,     1.000,     5.421,   169.927,   233.885,   258.515,   334.115,     0.364,   -12.005,    22.688,     9.121,     5.936,     2.557,     8.489,     8.489, 0.000E+00, 0.000E+00,
    12.705,   518.833,   443.953,     5.891,    -0.028,    93.947,    55.669,     1.106,    37.053,   919.230,     1.000,     5.433,   -44.172,    52.518,   247.671,   334.073,    11.315,    -1.027,    22.675,     9.173,     5.919,     2.556,     8.491,     8.491, 0.000E+00, 0.000E+00,
    12.803,   389.379,   443.958,     5.800,    -0.014,    93.742,     0.000,     1.117,    37.058,   919.230,     1.000,     5.430,  -130.541,     0.000,   238.199,   333.639,    19.810,    15.290,    22.670,     9.190,     6.078,     2.581,     8.667,     8.667, 0.000E+00, 0.000E+00,
    12.900,   549.531,   443.961,     5.726,    -0.000,    99.490,     0.000,     1.091,    37.061,   919.230,     1.000,     5.427,  -145.517,     0.000,   233.612,   333.284,    23.905,    21.940,    22.667,     9.243,     5.854,     2.549,     8.413,     8.413, 0.000E+00, 0.000E+00,
    13.000,   529.050,   443.962,     5.655,     0.007,    97.679,     0.000,     1.065,    37.062,   919.230,     1.000,     5.424,  -159.276,     0.000,   230.484,   332.946,    28.794,    28.020,    22.684,     9.044,     5.894,     2.559,     8.469,     8.469, 0.000E+00, 0.000E+00,
    13.100,   266.155,   443.970,     5.585,     0.007,    95.656,     0.000,     1.065,    37.070,   919.230,     1.000,     5.419,  -165.053,     0.000,   229.283,   332.606,    30.114,    31.617,    22.709,     9.006,     5.575,     2.509,     8.091,     8.091, 0.000E+00, 0.000E+00,
    13.205,   525.050,   443.972,     5.538,     0.013,    88.340,     0.000,     1.062,    37.072,   919.230,     1.000,     5.410,  -166.963,     0.000,   230.400,   332.383,    32.355,    32.625,    22.755,     8.574,     5.715,     2.525,     8.255,     8.255, 0.000E+00, 0.000E+00,
    13.303,   389.311,   443.976,     5.499,     0.015,    87.480,     0.227,     1.069,    37.076,   919.230,     1.000,     5.398,  -168.776,     0.214,   231.410,   332.185,    34.031,    34.184,    22.794,     8.328,     5.675,     2.510,     8.144,     8.144, 0.000E+00, 0.000E+00,
    13.400,   443.731,   443.975,     5.467,     0.016,    86.530,    38.872,     1.059,    37.075,   919.230,     1.000,     5.384,  -121.014,    36.672,   237.358,   332.041,    32.487,    30.516,    22.824,     8.174,     5.583,     2.491,     8.081,     8.081, 0.000E+00, 0.000E+00,
    13.500,   430.024,   443.975,     5.455,     0.017,   101.414,   189.100,     1.033,    37.075,   919.230,     1.000,     5.380,    76.375,   178.396,   253.728,   331.976,    17.467,     6.307,    22.846,     8.147,     5.296,     2.445,     7.773,     7.773, 0.000E+00, 0.000E+00,
    13.600,   287.306,   443.971,     5.469,     0.018,    90.024,   158.832,     0.961,    37.071,   919.230,     1.000,     5.384,    34.636,   149.841,   251.311,   332.047,    20.021,    14.448,    22.882,     7.968,     4.680,     2.344,     7.040,     7.040, 0.000E+00, 0.000E+00,
    13.701,   389.444,   443.964,     5.423,     0.024,    84.828,    28.890,     0.941,    37.064,   919.230,     1.000,     5.379,   -83.950,    27.255,   253.008,   331.839,    19.399,    12.975,    22.902,     7.934,     4.537,     2.319,     6.871,     6.871, 0.000E+00, 0.000E+00,
    13.803,   389.565,   443.956,     5.422,     0.029,    84.003,     0.000,     1.003,    37.056,   919.230,     1.000,     5.367,  -112.976,     0.000,   251.913,   331.824,    19.411,    13.654,    22.875,     8.205,     5.086,     2.403,     7.494,     7.494, 0.000E+00, 0.000E+00,
    13.900,   153.762,   443.951,     5.400,     0.005,    97.220,     0.000,     0.986,    37.051,   919.230,     1.000,     5.353,  -119.676,     0.000,   249.224,   331.714,    20.232,    16.953,    22.885,     8.219,     4.977,     2.382,     7.359,     7.359, 0.000E+00, 0.000E+00,
    14.000,   302.205,   443.935,     5.376,    -0.008,    86.076,     0.000,     0.974,    37.035,   886.430,     1.000,     5.335,  -122.019,     0.000,   248.856,   331.601,    21.888,    17.385,    22.898,     8.229,     4.865,     2.361,     7.229,     7.229, 0.000E+00, 0.000E+00,
    14.100,   156.954,   443.943,     5.354,    -0.008,    93.723,     0.000,     0.964,    37.043,   886.430,     1.000,     5.316,  -124.072,     0.000,   248.253,   331.494,    22.636,    18.195,    22.905,     8.294,     4.783,     2.346,     7.130,     7.130, 0.000E+00, 0.000E+00,
    14.201,   389.297,   443.930,     5.330,     0.005,    77.119,     0.000,     0.954,    37.030,   886.430,     1.000,     5.297,  -126.426,     0.000,   247.194,   331.388,    22.115,    20.117,    22.914,     8.329,     4.698,     2.329,     7.036,     7.036, 0.000E+00, 0.000E+00,
    14.304,   415.911,   443.927,     5.306,     0.003,    76.565,     0.239,     0.942,    37.027,   886.430,     1.000,     5.278,  -124.252,     0.226,   248.477,   331.270,    22.733,    18.952,    22.928,     8.338,     4.597,     2.307,     6.909,     6.909, 0.000E+00, 0.000E+00,
    14.400,   162.929,   443.926,     5.284,     0.004,    86.123,    57.246,     0.933,    37.026,   886.430,     1.000,     5.260,   -70.833,    54.006,   246.889,   331.160,    23.058,    17.510,    22.943,     8.309,     4.509,     2.289,     6.792,     6.792, 0.000E+00, 0.000E+00,
    14.500,   524.714,   443.916,     5.276,     0.011,    84.706,    93.441,     0.921,    37.016,   886.430,     1.000,     5.252,   -15.557,    88.152,   259.911,   331.126,    18.477,    14.018,    22.953,     8.346,     4.413,     2.270,     6.690,     6.690, 0.000E+00, 0.000E+00,
    14.600,   201.567,   443.912,     5.268,     0.012,   113.600,   120.221,     0.902,    37.012,   886.430,     1.000,     5.246,    12.038,   113.416,   258.537,   331.091,    17.961,    10.864,    22.979,     8.300,     4.143,     2.221,     6.374,     6.374, 0.000E+00, 0.000E+00,
    14.702,   576.180,   443.896,     5.259,     0.021,    74.826,    38.406,     0.899,    36.996,   886.430,     1.000,     5.236,   -77.641,    36.232,   252.547,   331.051,    19.989,    15.380,    22.978,     8.400,     4.241,     2.234,     6.481,     6.481, 0.000E+00, 0.000E+00,
    14.801,   250.340,   443.885,     5.236,     0.019,    73.981,     0.000,     0.892,    36.985,   886.430,     1.000,     5.218,  -130.671,     0.000,   245.725,   330.936,    22.888,    22.573,    22.993,     8.413,     4.190,     2.220,     6.412,     6.412, 0.000E+00, 0.000E+00,
    14.900,   505.032,   443.871,     5.211,     0.020,    76.161,     0.000,     0.886,    36.971,   886.430,     1.000,     5.198,  -146.284,     0.000,   239.930,   330.821,    26.557,    28.835,    23.009,     8.408,     4.115,     2.203,     6.322,     6.322, 0.000E+00, 0.000E+00,
    15.000,   687.299,   443.855,     5.183,     0.021,    76.134,     0.000,     0.877,    36.955,   886.430,     1.000,     5.175,  -166.790,     0.000,   232.119,   330.693,    31.216,    37.000,    23.024,     8.425,     4.034,     2.184,     6.225,     6.225, 0.000E+00, 0.000E+00,
    15.100,   458.640,   443.850,     5.155,     0.020,    82.349,     0.000,     0.863,    36.950,   886.430,     1.000,     5.150,  -164.796,     0.000,   232.132,   330.555,    31.647,    34.726,    23.048,     8.386,     3.956,     2.165,     6.125,     6.125, 0.000E+00, 0.000E+00,
    15.201,   388.958,   443.844,     5.129,     0.014,    67.521,     0.000,     0.853,    36.944,   886.430,     1.000,     5.126,  -157.256,     0.000,   232.453,   330.431,    28.410,    30.868,    23.070,     8.340,     3.877,     2.146,     6.027,     6.027, 0.000E+00, 0.000E+00,
    15.303,   388.878,   443.837,     5.102,     0.014,    67.159,     0.454,     0.845,    36.937,   886.430,     1.000,     5.101,  -170.566,     0.428,   227.421,   330.303,    32.365,    35.747,    23.088,     8.354,     3.794,     2.128,     5.925,     5.925, 0.000E+00, 0.000E+00,
    15.400,   358.021,   443.830,     5.077,     0.017,    67.064,    38.868,     0.832,    36.930,   886.430,     1.000,     5.077,  -127.124,    36.668,   231.890,   330.183,    31.887,    33.612,    23.110,     8.237,     3.715,     2.102,     5.819,     5.819, 0.000E+00, 0.000E+00,
    15.500,   330.376,   443.822,     5.074,    -0.004,    67.950,   192.141,     0.817,    36.922,   886.430,     1.000,     5.065,    33.875,   181.265,   236.962,   330.163,    30.355,    23.833,    23.124,     8.263,     3.503,     2.061,     5.576,     5.576, 0.000E+00, 0.000E+00,
    15.600,   622.059,   443.813,     5.151,    -0.022,    81.441,   187.203,     0.795,    36.913,   886.430,     1.000,     5.054,    78.147,   176.606,   252.230,   330.517,    14.020,     6.152,    23.090,     8.598,     3.406,     2.049,     5.453,     5.453, 0.000E+00, 0.000E+00,
    15.701,   389.050,   443.801,     5.174,    -0.011,    65.102,    61.986,     0.795,    36.901,   886.430,     1.000,     5.036,   -65.598,    58.478,   242.454,   330.652,    24.460,    11.418,    23.051,     8.948,     3.390,     2.053,     5.451,     5.451, 0.000E+00, 0.000E+00,
    15.807,   673.577,   443.787,     5.103,     0.002,    66.151,     0.000,     0.806,    36.887,   886.430,     1.000,     5.007,  -151.546,     0.000,   232.264,   330.332,    25.749,    27.728,    23.045,     9.078,     3.435,     2.062,     5.512,     5.512, 0.000E+00, 0.000E+00,
    15.900,   216.196,   443.777,     5.049,     0.009,    72.869,     0.000,     0.802,    36.877,   886.430,     1.000,     4.982,  -162.370,     0.000,   228.842,   330.049,    28.008,    33.154,    23.063,     9.060,     3.435,     2.057,     5.495,     5.495, 0.000E+00, 0.000E+00,
    16.000,   650.398,   443.767,     5.003,     0.011,    90.925,     0.000,     0.797,    36.867,   886.430,     1.000,     4.956,  -175.218,     0.000,   225.124,   329.833,    31.280,    39.229,    23.121,     8.878,     3.414,     2.041,     5.457,     5.457, 0.000E+00, 0.000E+00,
    16.100,   600.056,   443.755,     4.965,     0.012,    64.370,     0.000,     0.786,    36.855,   886.430,     1.000,     4.930,  -173.539,     0.000,   225.812,   329.654,    31.403,    38.295,    23.183,     8.714,     3.335,     2.016,     5.356,     5.356, 0.000E+00, 0.000E+00,
    16.202,   573.173,   443.749,     4.930,    -0.002,    60.793,     0.000,     0.779,    36.849,   886.430,     1.000,     4.904,  -165.975,     0.000,   228.312,   329.486,    29.776,    35.025,    23.213,     8.671,     3.269,     1.998,     5.273,     5.273, 0.000E+00, 0.000E+00,
    16.304,   611.369,   443.742,     4.901,     0.008,    59.836,     0.587,     0.773,    36.842,   886.430,     1.000,     4.878,  -161.758,     0.554,   229.374,   329.351,    28.861,    33.474,    23.222,     8.728,     3.221,     1.987,     5.211,     5.211, 0.000E+00, 0.000E+00,
    16.400,   579.120,   443.735,     4.877,    -0.008,    69.536,    61.982,     0.767,    36.835,   886.430,     1.000,     4.853,  -108.513,    58.474,   222.179,   329.237,    28.595,    31.333,    23.231,     8.784,     3.186,     1.979,     5.167,     5.167, 0.000E+00, 0.000E+00,
    16.500,   527.954,   443.727,     4.885,    -0.026,    66.167,    84.784,     0.773,    36.827,   886.430,     1.000,     4.832,   -45.300,    79.985,   252.371,   329.261,    24.007,    24.388,    23.186,     9.010,     3.310,     2.008,     5.306,     5.306, 0.000E+00, 0.000E+00,
