$WITHDRAWAL AT SEG11                                         ELEV OF WITHDRAWAL CENTERLINE:428.     

JDAY,     TDS,    Gen1,    ISS1,    ISS2,
   277.500,   23.3565,  113.8136,    0.1091,    0.5599,
   277.600,   23.3819,  113.6324,    0.1094,    0.5575,
   277.700,   23.3945,  113.5884,    0.1099,    0.5554,
   277.802,   23.3869,  113.7684,    0.1102,    0.5537,
   277.906,   23.4349,  113.4121,    0.1102,    0.5503,
   278.000,   23.5689,  112.2403,    0.1100,    0.5440,
   278.100,   23.8369,  109.4957,    0.1077,    0.5323,
   278.200,   23.9534,  108.5597,    0.1076,    0.5264,
   278.302,   24.0523,  107.7877,    0.1074,    0.5212,
   278.400,   24.1727,  106.8503,    0.1069,    0.5155,
   278.500,   24.6804,  102.4378,    0.1049,    0.4980,
   278.600,   24.8834,  100.7519,    0.1038,    0.4902,
   278.700,   25.0318,   99.5580,    0.1026,    0.4849,
   278.802,   25.0615,   99.4403,    0.1017,    0.4839,
   278.900,   25.0764,   99.4338,    0.1008,    0.4836,
   279.000,   25.1766,   98.6303,    0.0993,    0.4805,
   279.100,   24.8078,  102.0325,    0.1022,    0.4890,
   279.200,   24.8852,  101.4187,    0.1013,    0.4861,
   279.302,   24.9596,  100.8235,    0.1000,    0.4833,
   279.406,   24.9588,  100.9198,    0.0991,    0.4827,
   279.500,   25.0167,  100.4909,    0.0979,    0.4801,
   279.600,   24.9074,  101.5867,    0.0983,    0.4823,
   279.700,   24.6271,  104.2270,    0.1003,    0.4890,
   279.802,   24.4482,  105.9072,    0.1017,    0.4912,
   279.906,   24.4972,  105.4686,    0.1012,    0.4847,
   280.000,   24.6424,  104.1246,    0.0999,    0.4747,
   280.100,   25.3235,   98.1412,    0.0943,    0.4514,
   280.200,   25.2552,   98.8290,    0.0949,    0.4497,
   280.302,   25.0836,  100.4566,    0.0958,    0.4524,
   280.405,   24.9828,  101.4599,    0.0959,    0.4534,
   280.500,   25.0133,  101.2870,    0.0951,    0.4504,
   280.600,   25.2623,   99.1670,    0.0930,    0.4401,
   280.700,   25.3860,   98.1744,    0.0916,    0.4342,
   280.802,   25.3756,   98.3766,    0.0911,    0.4327,
   280.900,   25.3879,   98.3818,    0.0904,    0.4306,
   281.000,   25.5757,   96.8512,    0.0886,    0.4229,
   281.100,   26.3078,   90.5487,    0.0824,    0.4034,
   281.200,   26.4976,   89.0070,    0.0800,    0.3981,
   281.302,   26.5901,   88.3211,    0.0781,    0.3963,
   281.405,   26.4027,   90.1260,    0.0806,    0.3982,
   281.500,   26.5409,   89.0103,    0.0779,    0.3954,
   281.600,   26.6653,   88.0072,    0.0750,    0.3930,
   281.700,   26.7176,   87.6428,    0.0729,    0.3919,
   281.802,   26.7224,   87.6971,    0.0716,    0.3915,
   281.906,   26.7002,   87.9881,    0.0707,    0.3911,
   282.000,   26.6925,   88.1351,    0.0700,    0.3897,
   282.100,   26.7062,   88.0923,    0.0691,    0.3875,
   282.200,   26.6977,   88.2533,    0.0685,    0.3858,
   282.302,   26.6702,   88.5803,    0.0682,    0.3844,
   282.400,   26.6302,   89.0124,    0.0680,    0.3831,
   282.500,   26.5448,   89.8443,    0.0685,    0.3826,
   282.600,   26.4727,   90.5288,    0.0688,    0.3819,
   282.700,   26.4065,   91.1521,    0.0692,    0.3807,
   282.802,   26.3625,   91.5834,    0.0693,    0.3786,
   282.906,   26.3436,   91.7701,    0.0693,    0.3759,
   283.000,   26.6643,   89.0204,    0.0653,    0.3691,
   283.100,   26.7349,   88.4494,    0.0647,    0.3652,
   283.200,   26.7711,   88.1988,    0.0641,    0.3631,
   283.302,   26.7616,   88.3620,    0.0638,    0.3626,
   283.400,   26.7694,   88.3726,    0.0632,    0.3620,
   283.500,   26.7989,   88.1913,    0.0625,    0.3607,
   283.600,   26.8592,   87.7053,    0.0615,    0.3584,
   283.700,   26.9320,   87.1096,    0.0604,    0.3556,
   283.802,   26.9687,   86.8402,    0.0596,    0.3536,
   283.906,   26.9931,   86.7036,    0.0589,    0.3519,
   284.000,   27.0322,   86.4316,    0.0579,    0.3501,
   284.100,   27.0540,   86.3025,    0.0573,    0.3482,
   284.200,   27.0242,   86.6212,    0.0575,    0.3468,
   284.302,   26.9632,   87.1994,    0.0582,    0.3458,
   284.405,   26.9597,   87.2931,    0.0576,    0.3445,
   284.500,   26.9843,   87.1578,    0.0565,    0.3428,
   284.600,   27.0068,   87.0393,    0.0555,    0.3412,
   284.700,   27.0160,   87.0393,    0.0546,    0.3398,
   284.801,   27.0215,   87.0693,    0.0537,    0.3383,
   284.900,   27.0378,   86.9774,    0.0527,    0.3364,
   285.000,   27.0526,   86.9028,    0.0517,    0.3344,
   285.100,   26.9816,   87.5291,    0.0517,    0.3342,
   285.200,   26.8834,   88.4873,    0.0511,    0.3344,
   285.302,   26.7251,   89.9996,    0.0504,    0.3358,
   285.405,   26.6782,   90.5450,    0.0492,    0.3349,
   285.500,   26.7962,   89.6408,    0.0473,    0.3309,
   285.600,   26.8433,   89.3276,    0.0463,    0.3287,
   285.700,   26.8842,   89.0937,    0.0451,    0.3266,
   285.802,   26.8811,   89.2312,    0.0441,    0.3257,
   285.905,   26.8848,   89.3387,    0.0431,    0.3247,
   286.000,   26.9117,   89.2357,    0.0419,    0.3230,
   286.100,   26.9634,   88.9115,    0.0405,    0.3202,
   286.200,   26.9338,   89.3309,    0.0392,    0.3187,
   286.302,   26.8333,   90.3920,    0.0377,    0.3184,
   286.400,   26.8413,   90.4823,    0.0362,    0.3167,
   286.500,   26.9478,   89.6899,    0.0347,    0.3133,
   286.600,   27.0387,   89.0546,    0.0334,    0.3103,
   286.700,   27.1066,   88.6070,    0.0321,    0.3074,
   286.802,   27.1752,   88.1608,    0.0307,    0.3044,
   286.900,   27.2517,   87.6514,    0.0292,    0.3010,
   287.000,   27.3099,   87.2764,    0.0277,    0.2980,
   287.100,   27.3499,   87.0739,    0.0261,    0.2952,
   287.200,   27.3761,   86.9930,    0.0247,    0.2928,
   287.302,   27.3516,   87.3560,    0.0231,    0.2909,
   287.406,   27.3632,   87.3972,    0.0218,    0.2887,
   287.500,   27.4272,   86.9560,    0.0207,    0.2859,
   287.600,   27.4953,   86.4768,    0.0196,    0.2833,
   287.700,   27.5386,   86.2123,    0.0187,    0.2813,
   287.802,   27.5416,   86.3160,    0.0180,    0.2806,
   287.900,   27.5402,   86.4698,    0.0175,    0.2801,
   288.000,   27.5629,   86.4313,    0.0169,    0.2789,
   288.100,   27.6049,   86.1890,    0.0162,    0.2771,
   288.200,   27.4683,   87.5811,    0.0166,    0.2815,
   288.302,   27.4418,   87.9754,    0.0158,    0.2809,
   288.400,   27.4200,   88.3195,    0.0152,    0.2807,
   288.500,   27.4460,   88.2331,    0.0147,    0.2800,
   288.600,   27.4831,   88.0172,    0.0143,    0.2789,
   288.700,   27.5295,   87.7171,    0.0138,    0.2776,
   288.802,   27.5616,   87.5496,    0.0133,    0.2767,
   288.906,   27.5838,   87.4753,    0.0129,    0.2761,
   289.000,   27.6029,   87.4349,    0.0126,    0.2757,
   289.100,   27.6250,   87.3484,    0.0123,    0.2752,
   289.200,   27.6555,   87.1793,    0.0119,    0.2744,
   289.302,   27.6742,   87.1072,    0.0115,    0.2737,
   289.405,   27.7015,   86.9599,    0.0112,    0.2730,
   289.500,   27.7360,   86.7377,    0.0110,    0.2723,
   289.600,   27.7568,   86.6344,    0.0109,    0.2719,
   289.700,   27.7559,   86.7224,    0.0108,    0.2722,
   289.802,   27.7449,   86.9175,    0.0108,    0.2727,
   289.900,   27.7501,   86.9626,    0.0107,    0.2728,
   290.000,   27.7763,   86.7966,    0.0106,    0.2723,
   290.100,   27.8080,   86.5613,    0.0105,    0.2718,
   290.200,   27.8336,   86.3762,    0.0104,    0.2714,
   290.302,   27.8379,   86.3788,    0.0103,    0.2716,
   290.406,   27.8342,   86.4594,    0.0102,    0.2721,
   290.500,   27.8387,   86.4584,    0.0101,    0.2725,
   290.600,   27.8572,   86.3288,    0.0101,    0.2725,
   290.700,   27.8813,   86.1626,    0.0100,    0.2724,
   290.802,   27.9091,   85.9670,    0.0100,    0.2722,
   290.900,   27.9289,   85.8217,    0.0099,    0.2721,
   291.000,   27.9357,   85.7958,    0.0099,    0.2723,
   291.100,   27.9365,   85.8260,    0.0099,    0.2726,
   291.200,   27.9414,   85.8194,    0.0099,    0.2727,
   291.302,   27.9611,   85.6873,    0.0100,    0.2725,
   291.406,   27.9901,   85.4788,    0.0100,    0.2722,
   291.500,   28.0094,   85.3699,    0.0101,    0.2720,
   291.600,   28.0134,   85.3997,    0.0102,    0.2722,
   291.700,   28.0222,   85.4034,    0.0103,    0.2723,
   291.802,   28.0340,   85.3751,    0.0104,    0.2723,
   291.906,   28.0484,   85.3009,    0.0104,    0.2722,
   292.000,   28.0636,   85.2157,    0.0104,    0.2722,
   292.100,   28.1287,   84.7838,    0.0102,    0.2709,
   292.200,   28.1351,   84.7752,    0.0103,    0.2710,
   292.302,   28.1183,   84.9261,    0.0105,    0.2717,
   292.406,   28.1263,   84.9127,    0.0106,    0.2716,
   292.500,   28.1426,   84.8350,    0.0106,    0.2713,
   292.600,   28.1599,   84.7587,    0.0106,    0.2711,
   292.700,   28.1744,   84.7112,    0.0107,    0.2709,
   292.802,   28.1905,   84.6373,    0.0108,    0.2708,
   292.900,   28.2083,   84.5561,    0.0109,    0.2708,
   293.000,   28.2291,   84.4445,    0.0110,    0.2707,
   293.100,   28.2494,   84.3237,    0.0110,    0.2706,
   293.200,   28.2661,   84.2339,    0.0110,    0.2706,
   293.302,   28.2823,   84.1538,    0.0111,    0.2705,
   293.405,   28.2999,   84.0570,    0.0112,    0.2705,
   293.500,   28.3181,   83.9571,    0.0112,    0.2704,
   293.600,   28.3377,   83.8466,    0.0113,    0.2702,
   293.700,   28.1492,   85.6096,    0.0116,    0.2721,
   293.800,   28.1629,   85.5490,    0.0118,    0.2720,
   293.906,   28.1732,   85.5269,    0.0120,    0.2720,
   294.000,   28.1816,   85.5138,    0.0122,    0.2720,
   294.100,   28.1906,   85.4942,    0.0125,    0.2721,
   294.200,   28.1955,   85.5093,    0.0128,    0.2721,
   294.302,   28.1994,   85.5509,    0.0132,    0.2721,
   294.406,   28.2112,   85.5375,    0.0134,    0.2720,
   294.500,   28.2558,   85.2544,    0.0131,    0.2705,
   294.600,   28.2901,   85.0600,    0.0130,    0.2692,
   294.700,   28.3133,   84.9351,    0.0130,    0.2687,
   294.802,   28.3248,   84.9010,    0.0131,    0.2686,
   294.900,   28.3398,   84.8403,    0.0132,    0.2685,
   295.000,   28.3615,   84.7248,    0.0133,    0.2682,
   295.100,   28.3860,   84.5836,    0.0134,    0.2677,
   295.200,   28.3907,   84.5716,    0.0140,    0.2687,
   295.300,   28.3869,   84.6536,    0.0145,    0.2687,
   295.406,   28.3795,   84.7859,    0.0150,    0.2683,
   295.500,   28.4031,   84.6991,    0.0145,    0.2660,
   295.600,   28.4169,   84.6874,    0.0142,    0.2644,
   295.700,   28.4277,   84.6756,    0.0144,    0.2638,
   295.802,   28.4498,   84.5448,    0.0146,    0.2634,
   295.900,   28.4806,   84.3213,    0.0148,    0.2630,
   296.000,   28.5103,   84.1071,    0.0150,    0.2626,
   296.100,   28.5160,   84.0538,    0.0157,    0.2637,
   296.200,   28.4994,   84.2242,    0.0163,    0.2640,
   296.301,   28.4706,   84.5066,    0.0170,    0.2636,
   296.400,   28.4593,   84.6505,    0.0174,    0.2630,
   296.500,   28.5416,   84.1766,    0.0156,    0.2572,
   296.600,   28.5704,   83.9447,    0.0160,    0.2580,
   296.700,   28.5921,   83.8259,    0.0160,    0.2574,
   296.802,   28.6031,   83.7884,    0.0162,    0.2572,
   296.906,   28.6145,   83.7394,    0.0164,    0.2570,
   297.000,   28.6251,   83.6464,    0.0169,    0.2576,
   297.100,   28.6222,   83.6441,    0.0179,    0.2579,
   297.200,   28.6015,   83.8276,    0.0186,    0.2569,
   297.301,   28.5788,   84.0985,    0.0187,    0.2558,
   297.400,   28.5983,   84.1433,    0.0175,    0.2524,
   297.500,   28.7193,   83.4210,    0.0147,    0.2463,
   297.600,   28.7253,   83.3823,    0.0152,    0.2473,
   297.700,   28.7404,   83.2994,    0.0154,    0.2475,
   297.802,   28.7613,   83.1694,    0.0156,    0.2478,
   297.906,   28.7756,   83.0186,    0.0166,    0.2495,
   298.000,   28.7628,   83.0580,    0.0183,    0.2521,
   298.100,   28.7386,   83.3973,    0.0186,    0.2517,
   298.200,   28.7458,   83.5683,    0.0173,    0.2487,
   298.302,   28.7985,   83.3396,    0.0155,    0.2448,
   298.406,   28.8446,   83.0804,    0.0146,    0.2428,
   298.500,   28.8538,   83.0913,    0.0147,    0.2429,
   298.600,   28.8585,   83.1443,    0.0150,    0.2433,
   298.700,   28.8717,   83.1279,    0.0152,    0.2435,
   298.802,   28.8808,   83.1498,    0.0154,    0.2438,
   298.900,   28.8626,   83.3887,    0.0166,    0.2456,
   299.000,   28.8139,   83.9235,    0.0182,    0.2473,
   299.100,   28.8306,   83.8778,    0.0173,    0.2452,
   299.200,   28.8772,   83.5515,    0.0164,    0.2431,
   299.302,   28.9513,   82.9899,    0.0149,    0.2403,
   299.404,   28.9605,   82.9961,    0.0149,    0.2400,
   299.500,   28.8806,   83.8323,    0.0154,    0.2410,
   299.600,   28.8740,   83.9870,    0.0157,    0.2416,
   299.700,   28.8681,   84.1076,    0.0159,    0.2419,
   299.802,   28.8232,   84.5792,    0.0169,    0.2436,
   299.903,   28.7514,   85.2630,    0.0187,    0.2459,
   300.003,   28.8045,   84.9022,    0.0182,    0.2444,
   300.100,   28.8544,   84.5269,    0.0177,    0.2429,
   300.200,   28.8813,   84.3559,    0.0174,    0.2420,
   300.302,   28.8985,   84.3054,    0.0171,    0.2412,
   300.406,   28.9120,   84.3013,    0.0168,    0.2405,
   300.505,   28.9127,   84.3905,    0.0170,    0.2406,
   300.600,   28.9260,   84.3167,    0.0171,    0.2405,
   300.700,   28.9573,   84.0922,    0.0168,    0.2398,
   300.801,   28.9874,   83.8789,    0.0162,    0.2387,
   300.900,   29.0108,   83.7405,    0.0156,    0.2375,
   301.006,   29.0251,   83.6951,    0.0152,    0.2366,
   301.100,   29.0297,   83.7212,    0.0152,    0.2364,
   301.200,   29.0338,   83.7544,    0.0151,    0.2361,
   301.302,   29.0394,   83.7854,    0.0151,    0.2358,
   301.400,   29.0460,   83.8137,    0.0150,    0.2354,
   301.506,   29.0496,   83.8789,    0.0150,    0.2353,
   301.600,   29.0507,   83.9529,    0.0150,    0.2355,
   301.700,   29.0476,   84.0592,    0.0150,    0.2355,
   301.802,   29.0343,   84.2589,    0.0151,    0.2357,
   301.903,   29.0292,   84.4171,    0.0149,    0.2355,
   302.003,   28.9038,   85.7324,    0.0150,    0.2362,
   302.100,   28.9187,   85.7225,    0.0148,    0.2358,
   302.200,   28.9305,   85.7609,    0.0147,    0.2356,
   302.302,   28.9525,   85.7356,    0.0146,    0.2353,
   302.404,   28.9587,   85.7882,    0.0147,    0.2357,
   302.507,   29.0023,   85.4004,    0.0144,    0.2348,
   302.600,   29.0186,   85.2153,    0.0145,    0.2357,
   302.700,   29.0530,   84.7994,    0.0144,    0.2357,
   302.802,   29.0785,   84.4736,    0.0144,    0.2357,
   302.903,   29.0978,   84.2150,    0.0144,    0.2356,
   303.003,   29.1075,   84.1300,    0.0141,    0.2346,
   303.100,   29.1095,   84.2103,    0.0136,    0.2331,
   303.200,   29.1139,   84.3809,    0.0129,    0.2309,
   303.302,   29.1197,   84.3759,    0.0129,    0.2306,
   303.400,   29.1299,   84.3426,    0.0127,    0.2302,
   303.500,   29.1428,   84.2381,    0.0127,    0.2304,
   303.600,   29.1509,   84.2157,    0.0126,    0.2305,
   303.700,   29.1561,   84.2145,    0.0124,    0.2305,
   303.802,   29.1526,   84.3851,    0.0120,    0.2287,
   303.903,   29.1391,   84.6836,    0.0116,    0.2277,
   304.000,   29.1348,   84.8119,    0.0115,    0.2273,
   304.100,   29.1406,   84.8442,    0.0114,    0.2269,
   304.200,   29.1555,   84.8027,    0.0113,    0.2262,
   304.302,   29.1619,   84.8416,    0.0112,    0.2257,
   304.403,   29.1663,   84.8986,    0.0111,    0.2252,
   304.503,   29.1681,   84.9793,    0.0110,    0.2247,
   304.600,   29.1644,   85.1157,    0.0109,    0.2247,
   304.700,   29.1549,   85.3137,    0.0106,    0.2244,
   304.802,   29.1401,   85.5713,    0.0103,    0.2237,
   304.900,   29.1339,   85.7398,    0.0101,    0.2233,
   305.000,   29.1294,   85.8740,    0.0101,    0.2232,
   305.100,   29.1319,   85.8977,    0.0102,    0.2232,
   305.200,   29.1405,   85.8397,    0.0104,    0.2233,
   305.302,   29.1540,   85.7338,    0.0106,    0.2235,
   305.400,   29.1641,   85.6022,    0.0109,    0.2240,
   305.503,   29.1739,   85.4312,    0.0112,    0.2249,
   305.600,   29.1843,   85.2559,    0.0115,    0.2259,
   305.700,   29.1835,   85.1800,    0.0118,    0.2269,
   305.802,   29.1700,   85.1896,    0.0124,    0.2284,
   305.900,   29.1783,   85.1558,    0.0124,    0.2280,
   306.007,   29.1538,   85.3887,    0.0126,    0.2281,
   306.100,   29.1407,   85.6564,    0.0126,    0.2278,
   306.200,   29.0689,   86.6605,    0.0125,    0.2277,
   306.302,   29.0715,   86.8837,    0.0124,    0.2269,
   306.403,   29.0751,   87.1128,    0.0123,    0.2264,
   306.503,   29.1274,   86.7671,    0.0117,    0.2247,
   306.600,   29.1419,   86.7140,    0.0116,    0.2245,
   306.700,   29.1399,   86.8143,    0.0117,    0.2249,
   306.802,   29.1425,   86.8624,    0.0118,    0.2251,
   306.903,   29.1474,   86.9071,    0.0118,    0.2252,
   307.000,   29.1646,   86.8110,    0.0115,    0.2246,
   307.100,   29.1080,   87.5170,    0.0114,    0.2247,
   307.200,   29.1319,   87.3098,    0.0112,    0.2240,
   307.302,   29.1497,   87.2113,    0.0111,    0.2233,
   307.403,   29.1592,   87.2304,    0.0109,    0.2229,
   307.503,   29.1773,   87.1690,    0.0107,    0.2217,
   307.600,   29.1874,   87.1634,    0.0105,    0.2212,
   307.700,   29.1926,   87.2128,    0.0104,    0.2210,
   307.802,   29.1945,   87.2618,    0.0106,    0.2218,
   307.900,   29.2050,   87.1749,    0.0108,    0.2225,
   308.003,   29.2206,   87.0567,    0.0107,    0.2217,
   308.100,   29.2326,   86.9947,    0.0106,    0.2209,
   308.200,   29.2389,   87.0119,    0.0105,    0.2200,
   308.302,   29.2396,   87.1007,    0.0103,    0.2192,
   308.403,   29.2397,   87.2043,    0.0102,    0.2187,
   308.503,   29.2410,   87.3191,    0.0100,    0.2180,
   308.600,   29.2296,   87.5777,    0.0100,    0.2182,
   308.700,   29.2011,   88.1424,    0.0101,    0.2188,
   308.802,   29.1913,   88.3527,    0.0102,    0.2195,
   308.906,   29.1803,   88.5720,    0.0105,    0.2198,
   309.000,   29.1767,   88.7395,    0.0104,    0.2191,
   309.100,   29.1921,   88.6604,    0.0103,    0.2185,
   309.200,   29.2166,   88.4454,    0.0101,    0.2174,
   309.302,   29.2196,   88.5235,    0.0101,    0.2173,
   309.406,   29.2193,   88.6752,    0.0103,    0.2175,
   309.506,   29.2196,   88.8471,    0.0104,    0.2179,
   309.600,   29.2287,   88.8583,    0.0104,    0.2178,
   309.700,   29.2284,   89.0481,    0.0107,    0.2187,
   309.802,   29.1995,   89.6512,    0.0112,    0.2202,
   309.906,   29.1774,   90.1000,    0.0118,    0.2215,
   310.005,   29.1971,   89.8428,    0.0115,    0.2201,
   310.100,   29.1795,   90.1503,    0.0114,    0.2200,
   310.200,   29.2208,   89.6013,    0.0113,    0.2191,
   310.302,   29.2338,   89.4716,    0.0111,    0.2185,
   310.406,   29.2344,   89.5137,    0.0111,    0.2183,
   310.500,   29.2256,   89.6850,    0.0110,    0.2181,
   310.600,   29.2187,   89.8383,    0.0109,    0.2180,
   310.700,   29.2090,   90.0206,    0.0111,    0.2187,
   310.802,   29.1989,   90.1831,    0.0115,    0.2195,
   310.900,   29.2002,   90.1846,    0.0116,    0.2196,
   311.000,   29.2087,   90.0937,    0.0116,    0.2193,
   311.100,   29.2245,   89.9098,    0.0117,    0.2191,
   311.200,   29.2442,   89.6814,    0.0117,    0.2190,
   311.302,   29.2616,   89.4771,    0.0118,    0.2189,
   311.405,   29.2764,   89.3090,    0.0119,    0.2189,
   311.500,   29.2903,   89.1651,    0.0120,    0.2190,
   311.600,   29.3001,   89.0725,    0.0123,    0.2195,
   311.700,   29.3087,   89.0105,    0.0125,    0.2197,
   311.801,   29.3087,   89.0845,    0.0127,    0.2196,
   311.904,   29.3039,   89.2655,    0.0129,    0.2197,
   312.000,   29.3053,   89.3600,    0.0130,    0.2196,
   312.100,   29.3106,   89.3565,    0.0130,    0.2190,
   312.200,   29.2791,   89.8634,    0.0130,    0.2186,
   312.302,   29.2991,   89.5880,    0.0128,    0.2176,
   312.403,   29.3018,   89.5776,    0.0131,    0.2175,
   312.503,   29.3001,   89.6518,    0.0132,    0.2174,
   312.600,   29.2906,   89.8724,    0.0133,    0.2173,
   312.700,   29.3069,   89.6517,    0.0133,    0.2168,
   312.802,   29.3019,   89.7902,    0.0134,    0.2167,
   312.902,   29.2956,   89.9502,    0.0136,    0.2166,
   313.002,   29.2846,   90.2037,    0.0136,    0.2163,
   313.100,   29.2842,   90.2294,    0.0137,    0.2158,
   313.200,   29.2711,   90.4597,    0.0141,    0.2155,
   313.300,   29.2795,   90.3233,    0.0145,    0.2151,
   313.400,   29.2795,   90.3435,    0.0149,    0.2148,
   313.502,   29.2714,   90.5200,    0.0154,    0.2147,
   313.600,   29.2749,   90.4691,    0.0158,    0.2145,
   313.700,   29.2709,   90.5607,    0.0161,    0.2143,
   313.802,   29.2677,   90.6399,    0.0164,    0.2141,
   313.902,   29.2656,   90.6901,    0.0167,    0.2139,
   314.002,   29.2640,   90.7320,    0.0172,    0.2138,
   314.100,   29.2644,   90.7736,    0.0176,    0.2137,
   314.200,   29.2430,   91.2477,    0.0179,    0.2137,
   314.300,   29.2614,   90.9334,    0.0181,    0.2134,
   314.402,   29.2573,   91.0626,    0.0181,    0.2133,
   314.502,   29.2485,   91.2870,    0.0181,    0.2133,
   314.600,   29.2376,   91.5566,    0.0181,    0.2133,
   314.700,   29.2286,   91.7790,    0.0182,    0.2132,
   314.802,   29.2031,   92.3340,    0.0183,    0.2135,
   314.900,   29.2026,   92.3684,    0.0184,    0.2135,
   315.005,   29.2005,   92.4369,    0.0184,    0.2135,
   315.100,   29.1960,   92.5789,    0.0183,    0.2136,
   315.200,   29.1812,   92.9379,    0.0183,    0.2136,
   315.300,   29.1793,   93.0246,    0.0183,    0.2138,
   315.406,   29.1777,   93.1099,    0.0183,    0.2140,
   315.509,   29.1697,   93.3408,    0.0189,    0.2145,
   315.600,   29.0616,   95.6737,    0.0205,    0.2172,
   315.700,   29.0457,   96.1342,    0.0227,    0.2192,
   315.802,   28.9138,   99.2554,    0.0244,    0.2262,
   315.906,   28.8514,  100.7943,    0.0279,    0.2312,
   316.008,   28.7951,  102.1592,    0.0327,    0.2369,
   316.100,   28.7481,  103.3098,    0.0386,    0.2427,
   316.200,   28.6805,  104.9404,    0.0468,    0.2513,
   316.302,   28.6255,  106.2796,    0.0553,    0.2601,
   316.400,   28.6287,  106.2905,    0.0619,    0.2651,
   316.506,   28.6224,  106.4989,    0.0671,    0.2698,
   316.600,   28.6583,  105.7325,    0.0687,    0.2700,
   316.700,   28.6735,  105.4434,    0.0712,    0.2717,
   316.802,   28.6903,  105.1052,    0.0733,    0.2729,
   316.900,   28.7066,  104.7806,    0.0744,    0.2734,
   317.004,   28.7194,  104.5533,    0.0757,    0.2741,
   317.100,   28.7345,  104.2808,    0.0764,    0.2741,
   317.200,   28.7443,  104.1271,    0.0768,    0.2741,
   317.302,   28.7509,  104.0466,    0.0769,    0.2741,
   317.400,   28.7561,  103.9923,    0.0767,    0.2739,
   317.504,   28.7682,  103.7546,    0.0747,    0.2720,
   317.600,   28.7784,  103.5628,    0.0730,    0.2705,
   317.700,   28.7824,  103.5198,    0.0724,    0.2703,
   317.802,   28.7916,  103.3469,    0.0712,    0.2691,
   317.900,   28.7997,  103.2085,    0.0708,    0.2685,
   318.004,   28.8068,  103.0849,    0.0707,    0.2682,
   318.100,   28.8111,  103.0603,    0.0718,    0.2688,
   318.200,   28.8187,  102.9475,    0.0722,    0.2687,
   318.301,   28.8278,  102.8016,    0.0727,    0.2685,
   318.400,   28.8348,  102.7266,    0.0740,    0.2692,
   318.500,   28.8593,  102.1244,    0.0708,    0.2647,
   318.600,   28.8732,  101.8633,    0.0702,    0.2635,
   318.700,   28.8735,  102.0688,    0.0745,    0.2681,
   318.801,   28.8789,  102.2768,    0.0801,    0.2740,
   318.903,   28.8950,  102.2452,    0.0842,    0.2780,
   319.003,   28.9087,  102.1401,    0.0871,    0.2799,
   319.100,   28.9380,  101.5312,    0.0850,    0.2769,
   319.200,   28.9609,  101.1442,    0.0851,    0.2765,
   319.302,   28.9831,  100.7724,    0.0849,    0.2759,
   319.403,   29.0038,  100.4356,    0.0849,    0.2756,
   319.502,   29.0229,  100.1632,    0.0858,    0.2763,
   319.600,   29.0407,   99.9191,    0.0870,    0.2774,
   319.700,   29.0575,   99.6733,    0.0880,    0.2782,
   319.800,   29.0727,   99.4175,    0.0885,    0.2785,
   319.900,   29.0829,   99.2003,    0.0879,    0.2777,
   320.004,   29.0904,   98.9964,    0.0861,    0.2761,
   320.100,   29.1031,   98.7666,    0.0868,    0.2768,
   320.200,   29.1139,   98.5920,    0.0876,    0.2775,
   320.300,   29.1207,   98.4889,    0.0878,    0.2777,
   320.400,   29.1184,   98.5792,    0.0874,    0.2773,
   320.500,   29.1190,   98.6061,    0.0869,    0.2769,
   320.600,   29.1129,   98.7522,    0.0863,    0.2764,
   320.700,   29.1113,   98.8154,    0.0858,    0.2760,
   320.802,   29.1136,   98.8087,    0.0856,    0.2758,
   320.900,   29.1145,   98.8362,    0.0854,    0.2756,
   321.000,   29.1166,   98.8288,    0.0853,    0.2753,
   321.100,   29.1164,   98.8063,    0.0856,    0.2751,
   321.200,   29.1159,   98.7908,    0.0860,    0.2749,
   321.302,   29.1143,   98.8021,    0.0864,    0.2748,
   321.400,   29.1114,   98.8407,    0.0865,    0.2746,
   321.504,   29.1089,   98.8518,    0.0866,    0.2745,
   321.600,   29.1080,   98.8116,    0.0864,    0.2742,
   321.700,   29.1063,   98.7738,    0.0861,    0.2739,
   321.802,   29.0889,   99.0804,    0.0858,    0.2739,
   321.900,   29.0857,   99.0656,    0.0854,    0.2735,
   322.003,   29.0788,   99.1390,    0.0850,    0.2732,
   322.100,   29.0750,   99.2440,    0.0848,    0.2730,
   322.200,   29.0835,   99.0908,    0.0846,    0.2728,
   322.302,   29.0779,   99.2669,    0.0844,    0.2727,
   322.404,   29.0730,   99.4270,    0.0843,    0.2726,
   322.507,   29.0701,   99.5300,    0.0842,    0.2726,
   322.600,   29.0680,   99.6207,    0.0841,    0.2725,
   322.700,   29.0651,   99.7334,    0.0840,    0.2724,
   322.802,   29.0616,   99.8569,    0.0839,    0.2724,
   322.906,   29.0585,   99.9691,    0.0839,    0.2723,
   323.000,   29.0543,  100.1007,    0.0838,    0.2723,
   323.100,   29.0512,  100.1827,    0.0838,    0.2723,
   323.200,   29.0453,  100.3346,    0.0839,    0.2724,
   323.300,   29.0425,  100.3886,    0.0839,    0.2724,
   323.400,   29.0399,  100.4561,    0.0839,    0.2725,
   323.508,   29.0380,  100.5145,    0.0841,    0.2726,
   323.600,   29.0250,  100.8301,    0.0844,    0.2730,
   323.700,   29.0055,  101.3114,    0.0850,    0.2736,
   323.802,   28.9903,  101.6562,    0.0860,    0.2748,
