$WITHDRAWAL AT SEG11                                         ELEV OF WITHDRAWAL CENTERLINE:408.     

JDAY,     TDS,    Gen1,    ISS1,    ISS2,
   279.802,   22.1068,  148.8962,    0.1839,    0.6425,
   279.906,   22.1008,  148.2971,    0.1796,    0.6401,
   280.000,   22.0919,  147.3688,    0.1745,    0.6369,
   280.100,   22.0917,  147.0099,    0.1713,    0.6350,
   280.200,   22.1030,  147.5639,    0.1708,    0.6355,
   280.302,   22.1240,  148.8413,    0.1726,    0.6378,
   280.405,   22.1441,  150.0564,    0.1742,    0.6398,
   280.500,   22.1525,  150.5513,    0.1742,    0.6402,
   280.600,   22.1451,  150.0616,    0.1715,    0.6384,
   280.700,   22.1354,  149.6656,    0.1697,    0.6369,
   280.802,   22.1237,  149.3579,    0.1692,    0.6359,
   280.900,   22.1118,  149.0498,    0.1687,    0.6349,
   281.000,   22.0975,  148.4920,    0.1669,    0.6332,
   281.100,   22.0833,  147.8477,    0.1647,    0.6311,
   281.200,   22.0745,  147.6069,    0.1636,    0.6302,
   281.302,   22.0731,  147.9238,    0.1642,    0.6306,
   281.405,   22.0736,  148.2562,    0.1648,    0.6311,
   281.500,   22.0724,  148.3256,    0.1642,    0.6307,
   281.600,   22.0699,  148.2764,    0.1629,    0.6300,
   281.700,   22.0678,  148.2883,    0.1617,    0.6294,
   281.802,   22.0664,  148.3244,    0.1605,    0.6288,
   281.906,   22.0665,  148.3892,    0.1591,    0.6282,
   282.000,   22.0639,  148.1538,    0.1569,    0.6267,
   282.100,   22.0598,  147.7017,    0.1542,    0.6245,
   282.200,   22.0594,  147.4651,    0.1519,    0.6228,
   282.302,   22.0614,  147.3896,    0.1501,    0.6214,
   282.400,   22.0654,  147.4327,    0.1485,    0.6203,
   282.500,   22.0726,  147.7834,    0.1476,    0.6200,
   282.600,   22.0780,  148.0098,    0.1464,    0.6194,
   282.700,   22.0816,  148.0755,    0.1448,    0.6183,
   282.802,   22.0826,  147.8719,    0.1425,    0.6164,
   282.906,   22.0834,  147.6042,    0.1402,    0.6142,
   283.000,   22.0839,  147.2738,    0.1378,    0.6119,
   283.100,   22.0853,  146.9569,    0.1355,    0.6095,
   283.200,   22.0897,  147.2272,    0.1348,    0.6092,
   283.302,   22.0954,  147.9627,    0.1354,    0.6105,
   283.400,   22.0993,  148.5100,    0.1358,    0.6113,
   283.500,   22.1003,  148.8076,    0.1356,    0.6114,
   283.600,   22.0954,  148.5406,    0.1344,    0.6100,
   283.700,   22.0896,  148.0697,    0.1327,    0.6078,
   283.802,   22.0847,  147.8988,    0.1317,    0.6066,
   283.906,   22.0797,  147.9012,    0.1310,    0.6061,
   284.000,   22.0763,  147.8611,    0.1300,    0.6053,
   284.100,   22.0743,  147.8424,    0.1290,    0.6044,
   284.200,   22.0728,  147.9608,    0.1282,    0.6040,
   284.302,   22.0722,  148.0942,    0.1274,    0.6035,
   284.405,   22.0733,  148.1386,    0.1262,    0.6025,
   284.500,   22.0748,  148.1923,    0.1250,    0.6014,
   284.600,   22.0766,  148.1778,    0.1237,    0.6000,
   284.700,   22.0778,  148.1892,    0.1223,    0.5987,
   284.801,   22.0793,  148.1223,    0.1206,    0.5970,
   284.900,   22.0831,  147.9253,    0.1187,    0.5944,
   285.000,   22.0890,  147.6412,    0.1164,    0.5912,
   285.100,   22.0935,  147.4994,    0.1145,    0.5886,
   285.200,   22.0973,  147.5428,    0.1130,    0.5868,
   285.302,   22.1017,  147.6149,    0.1114,    0.5850,
   285.405,   22.1073,  147.5562,    0.1096,    0.5826,
   285.500,   22.1150,  147.3794,    0.1077,    0.5796,
   285.600,   22.1241,  147.1495,    0.1057,    0.5764,
   285.700,   22.1304,  147.1714,    0.1042,    0.5745,
   285.802,   22.1311,  147.6939,    0.1037,    0.5750,
   285.905,   22.1294,  148.0649,    0.1029,    0.5752,
   286.000,   22.1279,  147.9552,    0.1013,    0.5735,
   286.100,   22.1299,  147.4715,    0.0991,    0.5700,
   286.200,   22.1328,  147.0483,    0.0970,    0.5668,
   286.302,   22.1332,  146.9517,    0.0956,    0.5652,
   286.400,   22.1330,  147.1298,    0.0947,    0.5648,
   286.500,   22.1346,  147.3399,    0.0939,    0.5645,
   286.600,   22.1359,  147.5882,    0.0931,    0.5645,
   286.700,   22.1368,  147.8297,    0.0924,    0.5644,
   286.802,   22.1411,  147.9353,    0.0914,    0.5635,
   286.900,   22.1495,  147.9765,    0.0902,    0.5621,
   287.000,   22.1022,  149.5352,    0.0917,    0.5704,
   287.100,   22.1104,  149.6790,    0.0906,    0.5693,
   287.200,   22.1169,  149.9565,    0.0898,    0.5688,
   287.302,   22.1219,  150.1911,    0.0889,    0.5682,
   287.406,   22.1272,  150.2633,    0.0876,    0.5669,
   287.500,   22.1351,  150.1475,    0.0861,    0.5647,
   287.600,   22.1448,  149.9690,    0.0844,    0.5620,
   287.700,   22.1509,  149.9469,    0.0829,    0.5602,
   287.802,   22.1474,  150.3520,    0.0821,    0.5603,
   287.900,   22.1407,  150.6874,    0.0811,    0.5602,
   288.000,   22.1385,  150.5235,    0.0792,    0.5577,
   288.100,   22.1433,  149.9858,    0.0768,    0.5532,
   288.200,   22.1492,  149.4632,    0.0744,    0.5487,
   288.302,   22.1505,  149.2290,    0.0725,    0.5456,
   288.400,   22.1481,  149.3145,    0.0711,    0.5441,
   288.500,   22.1468,  149.4519,    0.0697,    0.5427,
   288.600,   22.1501,  149.3585,    0.0680,    0.5401,
   288.700,   22.1586,  149.0555,    0.0660,    0.5362,
   288.802,   22.1650,  149.0025,    0.0644,    0.5334,
   288.906,   22.1689,  149.0935,    0.0629,    0.5312,
   289.000,   22.1719,  149.1870,    0.0615,    0.5291,
   289.100,   22.1769,  149.2012,    0.0600,    0.5266,
   289.200,   22.1857,  149.0096,    0.0582,    0.5231,
   289.302,   22.1968,  148.6663,    0.0563,    0.5190,
   289.405,   22.2096,  148.3274,    0.0544,    0.5149,
   289.500,   22.2205,  148.1267,    0.0527,    0.5116,
   289.600,   22.2262,  148.1554,    0.0514,    0.5097,
   289.700,   22.2240,  148.5675,    0.0506,    0.5096,
   289.802,   22.2178,  149.2098,    0.0501,    0.5106,
   289.900,   22.2176,  149.4395,    0.0491,    0.5097,
   290.000,   22.2273,  149.1884,    0.0475,    0.5063,
   290.100,   22.2417,  148.7792,    0.0458,    0.5021,
   290.200,   22.2538,  148.5542,    0.0444,    0.4989,
   290.302,   22.2562,  148.7517,    0.0434,    0.4980,
   290.406,   22.2536,  149.2530,    0.0429,    0.4987,
   290.500,   22.2538,  149.6465,    0.0423,    0.4991,
   290.600,   22.2589,  149.7882,    0.0414,    0.4981,
   290.700,   22.2666,  149.7868,    0.0404,    0.4964,
   290.802,   22.2774,  149.7188,    0.0394,    0.4941,
   290.900,   22.3378,  149.0842,    0.0381,    0.4894,
   291.000,   22.3472,  149.3557,    0.0375,    0.4889,
   291.100,   22.2976,  150.5063,    0.0374,    0.4925,
   291.200,   22.3015,  150.8342,    0.0368,    0.4923,
   291.302,   22.3089,  150.8937,    0.0360,    0.4908,
   291.406,   22.3801,  149.9623,    0.0346,    0.4848,
   291.500,   22.3879,  149.9880,    0.0338,    0.4830,
   291.600,   22.3894,  150.2537,    0.0332,    0.4823,
   291.700,   22.3920,  150.4313,    0.0325,    0.4812,
   291.802,   22.3967,  150.5397,    0.0318,    0.4797,
   291.906,   22.4018,  150.6054,    0.0311,    0.4779,
   292.000,   22.4061,  150.6073,    0.0303,    0.4759,
   292.100,   22.4113,  150.5548,    0.0295,    0.4736,
   292.200,   22.4163,  150.5324,    0.0288,    0.4713,
   292.302,   22.4196,  150.5623,    0.0282,    0.4693,
   292.406,   22.4228,  150.5716,    0.0275,    0.4672,
   292.500,   22.4286,  150.5507,    0.0269,    0.4649,
   292.600,   22.4362,  150.5297,    0.0263,    0.4627,
   292.700,   22.4442,  150.4807,    0.0258,    0.4603,
   292.802,   22.4545,  150.3496,    0.0252,    0.4575,
   292.900,   22.4667,  150.1860,    0.0246,    0.4546,
   293.000,   22.4800,  149.9887,    0.0240,    0.4515,
   293.100,   22.4922,  149.8023,    0.0235,    0.4485,
   293.200,   22.5013,  149.7160,    0.0231,    0.4460,
   293.302,   22.5097,  149.6868,    0.0227,    0.4437,
   293.405,   22.5208,  149.5929,    0.0223,    0.4410,
   293.500,   22.5344,  149.4381,    0.0219,    0.4381,
   293.600,   22.5518,  149.2180,    0.0216,    0.4349,
   293.700,   22.5725,  148.9774,    0.0212,    0.4317,
   293.800,   22.5907,  148.8213,    0.0210,    0.4290,
   293.906,   22.6079,  148.7445,    0.0208,    0.4266,
   294.000,   22.6233,  148.6763,    0.0206,    0.4244,
   294.100,   22.6408,  148.5189,    0.0204,    0.4219,
   294.200,   22.6584,  148.3578,    0.0202,    0.4193,
   294.302,   22.6736,  148.2567,    0.0201,    0.4170,
   294.406,   22.6903,  148.1069,    0.0200,    0.4144,
   294.500,   22.7082,  147.9596,    0.0199,    0.4119,
   294.600,   22.7262,  147.8822,    0.0198,    0.4099,
   294.700,   22.7490,  147.6850,    0.0198,    0.4073,
   294.802,   22.7703,  147.5663,    0.0197,    0.4051,
   294.900,   22.7936,  147.3966,    0.0197,    0.4027,
   295.000,   22.8219,  147.1101,    0.0197,    0.3998,
   295.100,   22.8534,  146.6805,    0.0196,    0.3964,
   295.200,   22.8850,  146.2772,    0.0195,    0.3931,
   295.300,   22.9111,  146.0291,    0.0195,    0.3906,
   295.406,   22.9320,  145.9765,    0.0195,    0.3887,
   295.500,   22.9437,  146.1193,    0.0195,    0.3877,
   295.600,   22.9494,  146.4027,    0.0196,    0.3872,
   295.700,   22.9696,  146.3868,    0.0196,    0.3857,
   295.802,   23.0206,  145.6570,    0.0196,    0.3815,
   295.900,   23.0935,  144.4992,    0.0196,    0.3759,
   296.000,   23.1691,  143.3690,    0.0196,    0.3706,
   296.100,   23.2122,  142.8707,    0.0197,    0.3675,
   296.200,   23.2173,  143.0882,    0.0199,    0.3667,
   296.301,   23.2153,  143.4410,    0.0200,    0.3666,
   296.400,   23.2387,  143.3347,    0.0201,    0.3648,
   296.500,   23.2981,  142.5047,    0.0202,    0.3607,
   296.600,   23.3678,  141.4960,    0.0203,    0.3562,
   296.700,   23.4059,  141.0774,    0.0204,    0.3535,
   296.802,   23.4225,  141.0740,    0.0205,    0.3521,
   296.906,   23.4390,  141.1296,    0.0206,    0.3510,
   297.000,   23.4612,  140.9594,    0.0207,    0.3493,
   297.100,   23.4992,  140.4115,    0.0208,    0.3465,
   297.200,   23.5491,  139.6353,    0.0209,    0.3430,
   297.301,   23.5957,  138.9320,    0.0209,    0.3399,
   297.400,   23.7182,  137.4949,    0.0210,    0.3360,
   297.500,   23.7297,  137.4068,    0.0210,    0.3345,
   297.600,   23.7297,  137.6408,    0.0211,    0.3338,
   297.700,   23.7499,  137.6049,    0.0211,    0.3324,
   297.802,   23.7446,  137.6554,    0.0212,    0.3306,
   297.906,   23.8307,  136.5992,    0.0212,    0.3270,
   298.000,   23.9806,  134.9209,    0.0212,    0.3228,
   298.100,   24.0408,  134.3193,    0.0212,    0.3206,
   298.200,   24.0872,  133.9781,    0.0212,    0.3190,
   298.302,   24.1262,  133.7896,    0.0212,    0.3178,
   298.406,   24.1704,  133.4617,    0.0212,    0.3162,
   298.500,   24.2217,  132.8675,    0.0212,    0.3140,
   298.600,   24.2761,  132.2448,    0.0212,    0.3119,
   298.700,   24.3374,  131.5393,    0.0212,    0.3095,
   298.802,   24.4299,  130.5966,    0.0213,    0.3071,
   298.900,   24.5213,  129.7159,    0.0213,    0.3050,
   299.000,   24.6159,  128.8106,    0.0213,    0.3029,
   299.100,   24.6749,  128.3964,    0.0213,    0.3015,
   299.200,   24.7531,  127.7213,    0.0213,    0.2996,
   299.302,   24.8692,  126.6085,    0.0213,    0.2973,
   299.404,   24.9628,  125.7509,    0.0214,    0.2953,
   299.500,   25.0272,  125.2718,    0.0214,    0.2938,
   299.600,   25.0892,  124.9088,    0.0214,    0.2927,
   299.700,   25.1265,  124.9226,    0.0214,    0.2925,
   299.802,   25.1541,  125.0262,    0.0214,    0.2923,
   299.903,   25.2376,  124.2801,    0.0213,    0.2908,
   300.003,   25.6347,  119.9729,    0.0212,    0.2851,
   300.100,   25.7166,  119.1515,    0.0211,    0.2833,
   300.200,   25.6619,  119.9313,    0.0211,    0.2833,
   300.302,   25.5444,  121.6211,    0.0210,    0.2844,
   300.406,   25.4801,  122.9583,    0.0210,    0.2852,
   300.505,   25.5084,  123.1549,    0.0209,    0.2849,
   300.600,   25.6565,  121.6783,    0.0207,    0.2826,
   300.700,   25.9265,  118.8162,    0.0205,    0.2788,
   300.801,   26.1365,  116.5433,    0.0203,    0.2759,
   300.900,   26.2709,  115.1390,    0.0202,    0.2740,
   301.006,   26.3783,  114.0765,    0.0201,    0.2727,
   301.100,   26.4654,  113.2458,    0.0199,    0.2717,
   301.200,   26.4369,  113.7738,    0.0198,    0.2720,
   301.302,   26.4300,  114.0409,    0.0197,    0.2718,
   301.400,   26.5505,  112.7988,    0.0194,    0.2699,
   301.506,   26.8446,  109.5736,    0.0189,    0.2658,
   301.600,   27.0012,  107.9558,    0.0186,    0.2635,
   301.700,   27.0658,  107.4478,    0.0182,    0.2622,
   301.802,   27.0777,  107.6183,    0.0179,    0.2614,
   301.903,   27.1225,  107.4091,    0.0175,    0.2602,
   302.003,   27.2477,  106.1237,    0.0171,    0.2581,
   302.100,   27.3460,  105.2555,    0.0168,    0.2565,
   302.200,   27.3122,  106.0873,    0.0167,    0.2568,
   302.302,   27.2939,  106.8078,    0.0166,    0.2572,
   302.404,   27.3142,  106.8951,    0.0165,    0.2572,
   302.507,   27.4735,  105.2467,    0.0163,    0.2554,
   302.600,   27.8710,  100.1579,    0.0159,    0.2506,
   302.700,   28.0964,   97.1691,    0.0157,    0.2479,
   302.802,   28.2073,   95.6361,    0.0155,    0.2465,
   302.903,   28.2637,   94.8194,    0.0154,    0.2458,
   303.003,   28.2435,   95.0442,    0.0153,    0.2459,
   303.100,   28.1414,   96.3496,    0.0153,    0.2469,
   303.200,   27.9580,   98.7040,    0.0153,    0.2487,
   303.302,   27.8209,  100.4816,    0.0153,    0.2500,
   303.400,   27.8303,  100.3813,    0.0153,    0.2497,
   303.500,   28.1372,   96.5188,    0.0149,    0.2461,
   303.600,   28.2644,   94.9870,    0.0146,    0.2443,
   303.700,   28.3318,   94.2353,    0.0143,    0.2431,
   303.802,   28.2568,   95.2919,    0.0141,    0.2436,
   303.903,   27.7458,  101.9092,    0.0144,    0.2485,
   304.000,   27.0574,  110.8991,    0.0149,    0.2549,
   304.100,   26.4064,  119.4706,    0.0152,    0.2606,
   304.200,   28.5248,   92.8664,    0.0120,    0.2335,
   304.302,   28.9236,   87.9053,    0.0114,    0.2282,
   304.403,   28.9324,   87.8952,    0.0113,    0.2276,
   304.503,   28.8591,   88.9339,    0.0112,    0.2280,
   304.600,   28.5463,   93.0517,    0.0112,    0.2309,
   304.700,   28.2583,   96.8848,    0.0111,    0.2336,
   304.802,   27.6967,  104.2886,    0.0111,    0.2391,
   304.900,   27.1414,  111.7530,    0.0111,    0.2446,
   305.000,   27.2089,  111.1291,    0.0111,    0.2441,
   305.100,   27.4494,  108.0909,    0.0111,    0.2419,
   305.200,   27.6012,  106.1263,    0.0113,    0.2407,
   305.302,   27.7750,  104.0145,    0.0118,    0.2397,
   305.400,   27.9955,  100.9892,    0.0123,    0.2384,
   305.503,   28.2166,   97.9287,    0.0126,    0.2369,
   305.600,   28.2501,   97.4376,    0.0128,    0.2368,
   305.700,   28.0207,  100.4956,    0.0132,    0.2387,
   305.802,   27.9747,  101.1844,    0.0133,    0.2390,
   305.900,   27.5094,  107.9276,    0.0135,    0.2429,
   306.007,   27.7126,  105.1304,    0.0134,    0.2409,
   306.100,   27.7960,  104.1884,    0.0133,    0.2400,
   306.200,   27.9063,  102.8963,    0.0132,    0.2386,
   306.302,   28.0396,  101.3915,    0.0131,    0.2370,
   306.403,   28.1530,  100.2066,    0.0130,    0.2355,
   306.503,   28.3174,   98.2777,    0.0128,    0.2336,
   306.600,   28.3490,   98.0469,    0.0127,    0.2331,
   306.700,   28.3237,   98.5605,    0.0126,    0.2332,
   306.802,   28.2962,   99.0640,    0.0124,    0.2333,
   306.903,   28.3418,   98.5376,    0.0123,    0.2327,
   307.000,   28.4367,   97.2926,    0.0120,    0.2317,
   307.100,   28.5659,   95.5827,    0.0118,    0.2303,
   307.200,   28.6425,   94.6297,    0.0117,    0.2293,
   307.302,   28.6921,   94.0894,    0.0115,    0.2287,
   307.403,   28.7306,   93.7189,    0.0114,    0.2281,
   307.503,   28.7694,   93.3303,    0.0114,    0.2276,
   307.600,   28.8021,   92.9810,    0.0113,    0.2272,
   307.700,   28.8258,   92.7742,    0.0113,    0.2269,
   307.802,   28.8401,   92.6849,    0.0112,    0.2267,
   307.900,   28.9036,   91.8755,    0.0111,    0.2258,
   308.003,   28.9385,   91.4533,    0.0111,    0.2253,
   308.100,   28.9576,   91.2671,    0.0111,    0.2249,
   308.200,   28.9555,   91.3761,    0.0111,    0.2248,
   308.302,   28.9221,   91.9255,    0.0112,    0.2250,
   308.403,   28.8869,   92.5292,    0.0113,    0.2252,
   308.503,   28.9121,   92.2664,    0.0112,    0.2247,
   308.600,   28.8152,   93.8560,    0.0114,    0.2256,
   308.700,   28.3839,  100.5953,    0.0116,    0.2292,
   308.802,   28.3879,  100.5807,    0.0117,    0.2289,
   308.906,   28.4166,  100.2429,    0.0118,    0.2285,
   309.000,   28.4408,  100.0422,    0.0118,    0.2283,
   309.100,   28.4851,   99.5820,    0.0119,    0.2280,
   309.200,   28.4843,   99.8003,    0.0120,    0.2281,
   309.302,   28.4992,   99.7495,    0.0120,    0.2280,
   309.406,   28.5433,   99.2882,    0.0121,    0.2276,
   309.506,   28.6192,   98.3527,    0.0121,    0.2269,
   309.600,   28.6597,   97.9244,    0.0121,    0.2265,
   309.700,   28.6848,   97.7639,    0.0122,    0.2262,
   309.802,   28.6513,   98.4264,    0.0122,    0.2263,
   309.906,   28.6482,   98.5110,    0.0122,    0.2261,
   310.005,   28.6513,   98.5383,    0.0122,    0.2259,
   310.100,   28.6617,   98.4687,    0.0122,    0.2257,
   310.200,   28.7251,   97.5430,    0.0122,    0.2251,
   310.302,   28.7316,   97.5411,    0.0122,    0.2250,
   310.406,   28.7499,   97.3347,    0.0122,    0.2248,
   310.500,   28.7688,   97.1106,    0.0122,    0.2247,
   310.600,   28.7849,   96.9323,    0.0122,    0.2246,
   310.700,   28.7989,   96.7845,    0.0123,    0.2246,
   310.802,   28.8114,   96.6566,    0.0123,    0.2245,
   310.900,   28.8699,   95.7763,    0.0123,    0.2241,
   311.000,   28.9085,   95.2146,    0.0124,    0.2239,
   311.100,   28.9378,   94.8013,    0.0124,    0.2238,
   311.200,   28.9634,   94.4590,    0.0126,    0.2237,
   311.302,   28.9858,   94.1603,    0.0127,    0.2237,
   311.405,   29.0078,   93.8707,    0.0129,    0.2237,
   311.500,   29.0325,   93.5548,    0.0130,    0.2236,
   311.600,   29.0655,   93.1080,    0.0131,    0.2235,
   311.700,   29.0789,   93.0099,    0.0134,    0.2237,
   311.801,   29.0407,   93.7716,    0.0138,    0.2244,
   311.904,   29.0088,   94.4568,    0.0142,    0.2249,
   312.000,   28.9878,   94.9643,    0.0145,    0.2252,
   312.100,   28.9522,   95.7246,    0.0149,    0.2258,
   312.200,   28.9165,   96.4486,    0.0152,    0.2263,
   312.302,   28.8626,   97.5191,    0.0154,    0.2268,
   312.403,   28.8141,   98.4888,    0.0155,    0.2271,
   312.503,   28.7827,   99.1558,    0.0155,    0.2271,
   312.600,   28.7570,   99.7313,    0.0155,    0.2273,
   312.700,   28.7260,  100.4208,    0.0155,    0.2275,
   312.802,   28.6146,  102.6539,    0.0154,    0.2281,
   312.902,   28.4514,  105.9698,    0.0154,    0.2296,
   313.002,   28.3684,  107.7491,    0.0153,    0.2301,
   313.100,   28.4325,  106.6379,    0.0150,    0.2290,
   313.200,   28.4134,  107.1528,    0.0147,    0.2289,
   313.300,   28.3280,  108.9739,    0.0145,    0.2293,
   313.400,   29.1453,   93.0531,    0.0149,    0.2163,
   313.502,   29.1744,   92.4876,    0.0153,    0.2158,
   313.600,   29.1393,   93.2214,    0.0157,    0.2160,
   313.700,   29.1361,   93.3054,    0.0160,    0.2158,
   313.802,   29.1105,   93.8416,    0.0163,    0.2159,
   313.902,   29.1061,   93.9472,    0.0166,    0.2157,
   314.002,   29.0669,   94.7666,    0.0170,    0.2160,
   314.100,   29.1073,   93.9886,    0.0174,    0.2154,
   314.200,   29.1538,   93.0891,    0.0178,    0.2147,
   314.300,   29.1010,   94.2248,    0.0179,    0.2152,
   314.402,   28.9846,   96.6685,    0.0179,    0.2163,
   314.502,   28.3651,  109.4570,    0.0175,    0.2232,
   314.600,   28.4587,  107.6633,    0.0178,    0.2225,
   314.700,   28.5595,  105.6696,    0.0180,    0.2216,
   314.802,   28.5937,  105.0114,    0.0180,    0.2214,
   314.900,   28.5981,  104.9501,    0.0180,    0.2215,
   315.005,   28.5902,  105.1417,    0.0181,    0.2218,
   315.100,   28.5775,  105.4484,    0.0183,    0.2220,
   315.200,   28.5538,  106.0001,    0.0186,    0.2220,
   315.300,   28.5104,  106.9530,    0.0190,    0.2231,
   315.406,   28.5026,  107.1311,    0.0200,    0.2239,
   315.509,   28.6548,  104.0819,    0.0205,    0.2232,
   315.600,   28.9054,   98.9525,    0.0218,    0.2210,
   315.700,   28.8994,   99.2694,    0.0248,    0.2243,
   315.802,   28.0808,  117.9022,    0.0281,    0.2603,
   315.906,   28.0821,  118.0927,    0.0323,    0.2639,
   316.008,   28.0783,  118.3594,    0.0371,    0.2683,
   316.100,   28.2110,  115.5027,    0.0428,    0.2673,
   316.200,   28.2679,  114.3336,    0.0503,    0.2703,
   316.302,   28.3375,  112.8433,    0.0579,    0.2728,
   316.400,   28.3803,  111.9427,    0.0645,    0.2759,
   316.506,   28.4160,  111.1870,    0.0699,    0.2784,
   316.600,   28.4726,  109.9611,    0.0728,    0.2788,
   316.700,   28.4935,  109.5520,    0.0753,    0.2799,
   316.802,   28.5131,  109.1584,    0.0778,    0.2810,
   316.900,   28.5305,  108.8227,    0.0799,    0.2819,
   317.004,   28.5458,  108.5443,    0.0819,    0.2827,
   317.100,   28.5579,  108.3465,    0.0838,    0.2837,
   317.200,   28.5665,  108.2347,    0.0854,    0.2844,
   317.302,   28.5717,  108.2039,    0.0866,    0.2850,
   317.400,   28.5753,  108.2102,    0.0874,    0.2854,
   317.504,   28.5805,  108.1805,    0.0875,    0.2855,
   317.600,   28.5869,  108.1155,    0.0874,    0.2853,
   317.700,   28.5955,  108.0022,    0.0872,    0.2851,
   317.802,   28.6048,  107.8751,    0.0870,    0.2850,
   317.900,   28.6151,  107.7261,    0.0872,    0.2850,
   318.004,   28.6247,  107.5908,    0.0875,    0.2852,
   318.100,   28.6349,  107.4412,    0.0883,    0.2856,
   318.200,   28.6446,  107.3097,    0.0891,    0.2860,
   318.301,   28.6550,  107.1597,    0.0899,    0.2864,
   318.400,   28.6675,  106.9629,    0.0909,    0.2868,
   318.500,   28.6823,  106.7166,    0.0920,    0.2873,
   318.600,   28.6980,  106.4507,    0.0931,    0.2877,
   318.700,   28.7171,  106.1275,    0.0943,    0.2884,
   318.801,   28.7434,  105.7563,    0.0957,    0.2891,
   318.903,   28.7720,  105.3817,    0.0969,    0.2897,
   319.003,   28.7988,  104.9998,    0.0979,    0.2902,
   319.100,   28.8300,  104.4447,    0.0969,    0.2898,
   319.200,   28.8527,  104.1031,    0.0979,    0.2902,
   319.302,   28.8755,  103.7716,    0.0993,    0.2908,
   319.403,   28.8983,  103.4332,    0.1008,    0.2915,
   319.502,   28.9253,  102.9397,    0.1005,    0.2911,
   319.600,   28.9489,  102.5356,    0.1009,    0.2913,
   319.700,   28.9691,  102.2207,    0.1024,    0.2925,
   319.800,   28.9839,  101.9927,    0.1044,    0.2938,
   319.900,   28.9841,  101.9967,    0.1060,    0.2949,
   320.004,   28.9299,  102.9957,    0.1067,    0.2957,
   320.100,   28.9097,  103.1883,    0.1013,    0.2910,
   320.200,   28.9384,  102.5005,    0.0970,    0.2870,
   320.300,   28.9728,  101.7450,    0.0936,    0.2838,
   320.400,   28.9756,  101.7134,    0.0918,    0.2822,
   320.500,   28.9813,  101.6305,    0.0905,    0.2810,
   320.600,   28.9869,  101.5271,    0.0892,    0.2799,
   320.700,   28.9809,  101.6831,    0.0887,    0.2796,
   320.802,   28.9891,  101.5515,    0.0882,    0.2790,
   320.900,   29.0036,  101.2773,    0.0874,    0.2783,
   321.000,   29.0232,  100.8852,    0.0867,    0.2774,
   321.100,   29.0434,  100.4280,    0.0865,    0.2765,
   321.200,   29.0601,  100.0383,    0.0865,    0.2759,
   321.302,   29.0694,   99.8108,    0.0868,    0.2755,
   321.400,   29.0562,  100.0781,    0.0869,    0.2756,
   321.504,   29.0407,  100.3851,    0.0869,    0.2756,
   321.600,   29.0322,  100.5316,    0.0867,    0.2755,
   321.700,   29.0295,  100.5244,    0.0863,    0.2752,
   321.802,   29.0357,  100.2888,    0.0859,    0.2747,
   321.900,   29.0384,  100.1348,    0.0855,    0.2742,
   322.003,   29.0239,  100.3764,    0.0851,    0.2739,
   322.100,   29.0053,  100.8138,    0.0849,    0.2739,
   322.200,   28.9753,  101.5433,    0.0849,    0.2741,
   322.302,   28.9492,  102.1937,    0.0848,    0.2743,
   322.404,   28.9260,  102.7709,    0.0848,    0.2744,
   322.507,   28.8879,  103.6802,    0.0848,    0.2748,
   322.600,   28.8651,  104.2397,    0.0849,    0.2750,
   322.700,   28.8499,  104.6206,    0.0850,    0.2752,
   322.802,   28.8421,  104.8238,    0.0850,    0.2753,
   322.906,   28.8664,  104.3052,    0.0849,    0.2750,
   323.000,   28.8535,  104.6239,    0.0850,    0.2751,
   323.100,   28.8472,  104.7776,    0.0851,    0.2752,
   323.200,   28.8102,  105.6329,    0.0855,    0.2758,
   323.300,   28.8178,  105.4690,    0.0854,    0.2757,
   323.400,   28.8181,  105.4712,    0.0856,    0.2758,
   323.508,   28.8860,  103.9665,    0.0854,    0.2751,
   323.600,   28.8717,  104.3307,    0.0859,    0.2758,
   323.700,   28.8340,  105.1900,    0.0874,    0.2777,
   323.802,   28.7778,  106.4346,    0.0896,    0.2811,
   323.906,   28.7042,  108.0651,    0.0919,    0.2853,
   324.004,   28.6662,  108.8454,    0.0946,    0.2889,
   324.100,   28.6188,  109.8178,    0.0975,    0.2928,
   324.200,   28.6046,  109.9956,    0.1009,    0.2963,
   324.302,   28.5871,  110.2072,    0.1050,    0.3003,
   324.404,   28.5812,  110.1188,    0.1094,    0.3044,
   324.504,   28.6174,  109.0496,    0.1135,    0.3073,
   324.600,   28.6402,  108.2574,    0.1180,    0.3109,
   324.700,   28.6583,  107.5222,    0.1232,    0.3154,
   324.802,   28.6734,  106.7939,    0.1287,    0.3203,
   324.906,   28.6806,  106.2276,    0.1337,    0.3251,
   325.004,   28.6976,  105.4697,    0.1384,    0.3294,
   325.100,   28.7146,  104.7566,    0.1423,    0.3331,
   325.200,   28.7347,  103.9892,    0.1458,    0.3364,
   325.302,   28.7607,  103.1023,    0.1485,    0.3390,
   325.406,   28.7809,  102.3743,    0.1509,    0.3414,
   325.509,   28.8050,  101.6065,    0.1527,    0.3433,
   325.600,   28.8248,  100.9900,    0.1541,    0.3447,
   325.700,   28.8457,  100.3504,    0.1554,    0.3460,
   325.802,   28.8620,   99.8521,    0.1563,    0.3470,
   325.900,   28.8744,   99.4841,    0.1568,    0.3477,
   326.000,   28.8836,   99.2111,    0.1573,    0.3483,
   326.100,   28.8870,   99.0153,    0.1587,    0.3497,
