$WITHDRAWAL AT SEG11                                         ELEV OF WITHDRAWAL CENTERLINE:408.     

JDAY,     TSS,    TISS,
   232.801,    1.2392,    1.2399,
   232.900,    1.2545,    1.2545,
   233.000,    1.2687,    1.2691,
   233.100,    1.2786,    1.2791,
   233.200,    1.2869,    1.2873,
   233.302,    1.2976,    1.2984,
   233.400,    1.3100,    1.3101,
   233.500,    1.3185,    1.3186,
   233.600,    1.3168,    1.3163,
   233.700,    1.3038,    1.3030,
   233.801,    1.2838,    1.2828,
   233.905,    1.2669,    1.2664,
   234.000,    1.2599,    1.2597,
   234.100,    1.2569,    1.2568,
   234.200,    1.2487,    1.2482,
   234.302,    1.2338,    1.2326,
   234.400,    1.2167,    1.2167,
   234.500,    1.2078,    1.2078,
   234.600,    1.2108,    1.2115,
   234.700,    1.2275,    1.2284,
   234.801,    1.2472,    1.2482,
   234.905,    1.2647,    1.2652,
   235.000,    1.2733,    1.2736,
   235.100,    1.2762,    1.2762,
   235.200,    1.2738,    1.2736,
   235.302,    1.2655,    1.2647,
   235.406,    1.2513,    1.2506,
   235.500,    1.2345,    1.2340,
   235.600,    1.2166,    1.2156,
   235.700,    1.1990,    1.1984,
   235.801,    1.1874,    1.1872,
   235.900,    1.1891,    1.1891,
   236.000,    1.2117,    1.2118,
   236.100,    1.2388,    1.2390,
   236.204,    1.2554,    1.2556,
   236.302,    1.2566,    1.2563,
   236.400,    1.2464,    1.2463,
   236.500,    1.2357,    1.2355,
   236.600,    1.2275,    1.2271,
   236.700,    1.2213,    1.2210,
   236.801,    1.2145,    1.2141,
   236.900,    1.2049,    1.2049,
   237.000,    1.2003,    1.2001,
   237.100,    1.1968,    1.1968,
   237.200,    1.1914,    1.1911,
   237.302,    1.1849,    1.1846,
   237.400,    1.1793,    1.1793,
   237.500,    1.1763,    1.1762,
   237.600,    1.1728,    1.1726,
   237.704,    1.1708,    1.1708,
   237.801,    1.1726,    1.1730,
   237.900,    1.1810,    1.1810,
   238.000,    1.1938,    1.1944,
   238.100,    1.2004,    1.2005,
   238.204,    1.1932,    1.1928,
   238.302,    1.1750,    1.1735,
   238.400,    1.1504,    1.1503,
   238.500,    1.1297,    1.1293,
   238.600,    1.1146,    1.1140,
   238.704,    1.1072,    1.1071,
   238.801,    1.1082,    1.1086,
   238.900,    1.1181,    1.1182,
   239.000,    1.1321,    1.1329,
   239.100,    1.1474,    1.1475,
   239.200,    1.1576,    1.1578,
   239.302,    1.1583,    1.1581,
   239.400,    1.1512,    1.1512,
   239.500,    1.1424,    1.1422,
   239.600,    1.1317,    1.1311,
   239.700,    1.1209,    1.1204,
   239.801,    1.1141,    1.1139,
   239.900,    1.1135,    1.1135,
   240.000,    1.1158,    1.1160,
   240.100,    1.1174,    1.1175,
   240.200,    1.1092,    1.1085,
   240.302,    1.0882,    1.0864,
   240.400,    1.0602,    1.0601,
   240.500,    1.0389,    1.0385,
   240.600,    1.0249,    1.0244,
   240.700,    1.0167,    1.0165,
   240.801,    1.0123,    1.0124,
   240.900,    1.0196,    1.0196,
   241.000,    1.0405,    1.0412,
   241.100,    1.0670,    1.0673,
   241.200,    1.0805,    1.0805,
   241.302,    1.0715,    1.0706,
   241.400,    1.0522,    1.0522,
   241.500,    1.0415,    1.0413,
   241.600,    1.0360,    1.0359,
   241.700,    1.0330,    1.0329,
   241.801,    1.0345,    1.0348,
   241.905,    1.0392,    1.0393,
   242.000,    1.0422,    1.0422,
   242.100,    1.0371,    1.0371,
   242.200,    1.0248,    1.0241,
   242.302,    1.0124,    1.0114,
   242.400,    0.9989,    0.9990,
   242.500,    0.9816,    0.9808,
   242.600,    0.9592,    0.9590,
   242.700,    0.9419,    0.9414,
   242.801,    0.9356,    0.9357,
   242.900,    0.9432,    0.9433,
   243.000,    0.9607,    0.9616,
   243.100,    0.9555,    0.9556,
   243.204,    0.9606,    0.9606,
   243.302,    0.9577,    0.9574,
   243.400,    0.9495,    0.9495,
   243.500,    0.9450,    0.9449,
   243.600,    0.9456,    0.9458,
   243.704,    0.9479,    0.9480,
   243.801,    0.9502,    0.9504,
   243.905,    0.9530,    0.9532,
   244.000,    0.9556,    0.9557,
   244.100,    0.9550,    0.9550,
   244.200,    0.9422,    0.9414,
   244.302,    0.9227,    0.9213,
   244.400,    0.9076,    0.9076,
   244.500,    0.8999,    0.8998,
   244.600,    0.8951,    0.8949,
   244.700,    0.8921,    0.8920,
   244.801,    0.8929,    0.8932,
   244.905,    0.9013,    0.9018,
   245.000,    0.9111,    0.9116,
   245.100,    0.9185,    0.9185,
   245.200,    0.9184,    0.9183,
   245.302,    0.9138,    0.9134,
   245.400,    0.9074,    0.9073,
   245.500,    0.9008,    0.9006,
   245.600,    0.8955,    0.8953,
   245.700,    0.8925,    0.8925,
   245.801,    0.8925,    0.8926,
   245.900,    0.8956,    0.8956,
   246.000,    0.8986,    0.8987,
   246.100,    0.9005,    0.9006,
   246.204,    0.9003,    0.9003,
   246.302,    0.8987,    0.8986,
   246.406,    0.8961,    0.8960,
   246.500,    0.8935,    0.8934,
   246.600,    0.8914,    0.8914,
   246.700,    0.8901,    0.8901,
   246.801,    0.8890,    0.8889,
   246.900,    0.8878,    0.8878,
   247.000,    0.8874,    0.8873,
   247.100,    0.8875,    0.8875,
   247.200,    0.8875,    0.8875,
   247.302,    0.8875,    0.8876,
   247.400,    0.8876,    0.8876,
   247.500,    0.8873,    0.8873,
   247.600,    0.8872,    0.8873,
   247.707,    0.8872,    0.8873,
   247.802,    0.8875,    0.8876,
   247.900,    0.8882,    0.8882,
   248.000,    0.8891,    0.8891,
   248.100,    0.8897,    0.8897,
   248.200,    0.8909,    0.8909,
   248.302,    0.8935,    0.8938,
   248.400,    0.8967,    0.8967,
   248.500,    0.8992,    0.8992,
   248.600,    0.9011,    0.9011,
   248.700,    0.9021,    0.9021,
   248.802,    0.9029,    0.9029,
   248.900,    0.9034,    0.9034,
   249.000,    0.8973,    0.8972,
   249.100,    0.8965,    0.8964,
   249.200,    0.8979,    0.8979,
   249.302,    0.9038,    0.9038,
   249.400,    0.9047,    0.9047,
   249.500,    0.9048,    0.9049,
   249.600,    0.9058,    0.9059,
   249.700,    0.9079,    0.9079,
   249.802,    0.9103,    0.9105,
   249.900,    0.9134,    0.9134,
   250.000,    0.9162,    0.9163,
   250.100,    0.9191,    0.9193,
   250.200,    0.9217,    0.9217,
   250.302,    0.9227,    0.9227,
   250.400,    0.9234,    0.9235,
   250.500,    0.9238,    0.9238,
   250.600,    0.9242,    0.9242,
   250.700,    0.9260,    0.9260,
   250.802,    0.9293,    0.9295,
   250.900,    0.9331,    0.9331,
   251.000,    0.9348,    0.9348,
   251.100,    0.9346,    0.9345,
   251.207,    0.9328,    0.9328,
   251.302,    0.9315,    0.9315,
   251.400,    0.9321,    0.9321,
   251.500,    0.9301,    0.9302,
   251.600,    0.9314,    0.9315,
   251.708,    0.9312,    0.9312,
   251.802,    0.9302,    0.9300,
   251.900,    0.9290,    0.9290,
   252.000,    0.9280,    0.9279,
   252.100,    0.9273,    0.9273,
   252.200,    0.9272,    0.9272,
   252.302,    0.9278,    0.9279,
   252.400,    0.9291,    0.9291,
   252.500,    0.9312,    0.9313,
   252.600,    0.9343,    0.9346,
   252.708,    0.9391,    0.9392,
   252.802,    0.9452,    0.9456,
   252.900,    0.9483,    0.9483,
   253.000,    0.9501,    0.9501,
   253.100,    0.9510,    0.9511,
   253.200,    0.9515,    0.9515,
   253.300,    0.9514,    0.9514,
   253.400,    0.9510,    0.9510,
   253.500,    0.9506,    0.9506,
   253.600,    0.9485,    0.9484,
   253.700,    0.9483,    0.9483,
   253.802,    0.9485,    0.9485,
   253.900,    0.9485,    0.9485,
   254.000,    0.9484,    0.9484,
   254.100,    0.9488,    0.9489,
   254.207,    0.9499,    0.9499,
   254.302,    0.9513,    0.9515,
   254.406,    0.9527,    0.9527,
   254.500,    0.9532,    0.9532,
   254.600,    0.9530,    0.9530,
   254.700,    0.9525,    0.9525,
   254.802,    0.9520,    0.9520,
   254.906,    0.9516,    0.9516,
   255.000,    0.9514,    0.9514,
   255.100,    0.9518,    0.9518,
   255.207,    0.9528,    0.9528,
   255.302,    0.9539,    0.9539,
   255.406,    0.9547,    0.9547,
   255.500,    0.9552,    0.9552,
   255.600,    0.9559,    0.9559,
   255.700,    0.9566,    0.9566,
   255.802,    0.9567,    0.9567,
   255.900,    0.9571,    0.9571,
   256.000,    0.9585,    0.9585,
   256.100,    0.9604,    0.9604,
   256.200,    0.9614,    0.9614,
   256.302,    0.9612,    0.9612,
   256.406,    0.9610,    0.9610,
   256.500,    0.9607,    0.9607,
   256.600,    0.9602,    0.9602,
   256.700,    0.9597,    0.9597,
   256.802,    0.9592,    0.9592,
   256.906,    0.9588,    0.9588,
   257.000,    0.9586,    0.9586,
   257.100,    0.9589,    0.9589,
   257.200,    0.9601,    0.9601,
   257.302,    0.9613,    0.9614,
   257.400,    0.9625,    0.9625,
   257.500,    0.9635,    0.9636,
   257.600,    0.9649,    0.9650,
   257.700,    0.9666,    0.9666,
   257.800,    0.9679,    0.9679,
   257.906,    0.9691,    0.9692,
   258.000,    0.9708,    0.9708,
   258.100,    0.9723,    0.9723,
   258.200,    0.9729,    0.9729,
   258.301,    0.9726,    0.9726,
   258.406,    0.9724,    0.9724,
   258.500,    0.9721,    0.9721,
   258.600,    0.9716,    0.9715,
   258.700,    0.9709,    0.9709,
   258.802,    0.9705,    0.9705,
   258.906,    0.9702,    0.9701,
   259.000,    0.9696,    0.9696,
   259.100,    0.9693,    0.9693,
   259.200,    0.9696,    0.9697,
   259.300,    0.9707,    0.9707,
   259.400,    0.9723,    0.9723,
   259.500,    0.9741,    0.9741,
   259.600,    0.9760,    0.9761,
   259.700,    0.9780,    0.9781,
   259.802,    0.9800,    0.9801,
   259.906,    0.9828,    0.9829,
   260.000,    0.9860,    0.9861,
   260.100,    0.9887,    0.9889,
   260.200,    0.9916,    0.9917,
   260.301,    0.9944,    0.9945,
   260.404,    0.9961,    0.9962,
   260.500,    0.9969,    0.9969,
   260.600,    0.9971,    0.9971,
   260.700,    0.9968,    0.9968,
   260.802,    0.9963,    0.9963,
   260.904,    0.9957,    0.9956,
   261.000,    0.9948,    0.9948,
   261.100,    0.9937,    0.9937,
   261.200,    0.9923,    0.9923,
   261.302,    0.9910,    0.9909,
   261.404,    0.9899,    0.9899,
   261.500,    0.9894,    0.9894,
   261.600,    0.9893,    0.9893,
   261.700,    0.9885,    0.9885,
   261.802,    0.9870,    0.9869,
   261.900,    0.9868,    0.9868,
   262.000,    0.9910,    0.9911,
   262.100,    0.9972,    0.9972,
   262.200,    1.0025,    1.0025,
   262.302,    1.0059,    1.0060,
   262.403,    1.0090,    1.0090,
   262.500,    1.0124,    1.0125,
   262.600,    1.0158,    1.0158,
   262.700,    1.0183,    1.0184,
   262.801,    1.0198,    1.0198,
   262.903,    1.0211,    1.0211,
   263.000,    1.0234,    1.0234,
   263.100,    1.0252,    1.0252,
   263.200,    1.0249,    1.0249,
   263.302,    1.0236,    1.0236,
   263.403,    1.0218,    1.0218,
   263.500,    1.0201,    1.0201,
   263.600,    1.0184,    1.0184,
   263.700,    1.0151,    1.0151,
   263.801,    1.0102,    1.0101,
   263.902,    1.0075,    1.0075,
   264.000,    1.0093,    1.0094,
   264.100,    1.0116,    1.0116,
   264.200,    1.0101,    1.0101,
   264.300,    1.0048,    1.0047,
   264.402,    0.9996,    0.9996,
   264.500,    0.9978,    0.9978,
   264.600,    0.9984,    0.9985,
   264.700,    0.9972,    0.9972,
   264.802,    0.9958,    0.9960,
   264.900,    1.0028,    1.0027,
   265.000,    1.0171,    1.0173,
   265.100,    1.0288,    1.0292,
   265.200,    1.0317,    1.0317,
   265.302,    1.0263,    1.0258,
   265.406,    1.0163,    1.0160,
   265.500,    1.0094,    1.0093,
   265.600,    1.0052,    1.0050,
   265.700,    1.0012,    1.0011,
   265.802,    0.9977,    0.9975,
   265.906,    0.9949,    0.9949,
   266.000,    0.9962,    0.9963,
   266.100,    1.0017,    1.0021,
   266.200,    1.0092,    1.0092,
   266.300,    1.0158,    1.0159,
   266.406,    1.0224,    1.0225,
   266.500,    1.0245,    1.0245,
   266.600,    1.0201,    1.0196,
   266.700,    1.0052,    1.0050,
   266.801,    0.9851,    0.9850,
   266.906,    0.9679,    0.9675,
   267.000,    0.9616,    0.9614,
   267.100,    0.9612,    0.9612,
   267.200,    0.9596,    0.9596,
   267.302,    0.9559,    0.9557,
   267.406,    0.9546,    0.9547,
   267.500,    0.9583,    0.9584,
   267.600,    0.9636,    0.9640,
   267.700,    0.9687,    0.9688,
   267.802,    0.9711,    0.9714,
   267.900,    0.9745,    0.9745,
   268.000,    0.9785,    0.9786,
   268.100,    0.9806,    0.9807,
   268.200,    0.9789,    0.9789,
   268.302,    0.9543,    0.9537,
   268.400,    0.9481,    0.9481,
   268.500,    0.9438,    0.9437,
   268.600,    0.9375,    0.9369,
   268.700,    0.9248,    0.9248,
   268.802,    0.9148,    0.9140,
   268.906,    0.9101,    0.9102,
   269.000,    0.9135,    0.9135,
   269.100,    0.9186,    0.9188,
   269.200,    0.9177,    0.9176,
   269.302,    0.9100,    0.9094,
   269.400,    0.9011,    0.9011,
   269.500,    0.8986,    0.8986,
   269.600,    0.9167,    0.9171,
   269.700,    0.9230,    0.9231,
   269.802,    0.9268,    0.9269,
   269.900,    0.9245,    0.9245,
   270.000,    0.9188,    0.9187,
   270.100,    0.9125,    0.9122,
   270.200,    0.9091,    0.9092,
   270.302,    0.9124,    0.9127,
   270.406,    0.9189,    0.9191,
   270.500,    0.9227,    0.9227,
   270.600,    0.9221,    0.9218,
   270.700,    0.9048,    0.9048,
   270.802,    0.8941,    0.8929,
   270.906,    0.8802,    0.8797,
   271.000,    0.8722,    0.8721,
   271.100,    0.8715,    0.8718,
   271.200,    0.8784,    0.8794,
   271.300,    0.8885,    0.8886,
   271.406,    0.9033,    0.9035,
   271.500,    0.9053,    0.9053,
   271.600,    0.9040,    0.9039,
   271.700,    0.9019,    0.9020,
   271.802,    0.9008,    0.9007,
   271.900,    0.8991,    0.8990,
   272.000,    0.8970,    0.8969,
   272.100,    0.8954,    0.8953,
   272.200,    0.8944,    0.8943,
   272.302,    0.8933,    0.8931,
   272.406,    0.8906,    0.8905,
   272.500,    0.8900,    0.8900,
   272.600,    0.8933,    0.8936,
   272.700,    0.8993,    0.8993,
   272.802,    0.9027,    0.9028,
   272.900,    0.9015,    0.9015,
   273.000,    0.8988,    0.8988,
   273.100,    0.8921,    0.8921,
   273.200,    0.8926,    0.8926,
   273.302,    0.8939,    0.8940,
   273.400,    0.8944,    0.8944,
   273.500,    0.8934,    0.8934,
   273.600,    0.8926,    0.8926,
   273.700,    0.8941,    0.8941,
   273.802,    0.8949,    0.8948,
   273.905,    0.8933,    0.8932,
   274.000,    0.8904,    0.8903,
   274.100,    0.8884,    0.8884,
   274.200,    0.8882,    0.8882,
   274.302,    0.8895,    0.8895,
   274.400,    0.8901,    0.8901,
   274.500,    0.8896,    0.8896,
   274.600,    0.8897,    0.8897,
   274.700,    0.8899,    0.8899,
   274.802,    0.8895,    0.8895,
   274.905,    0.8980,    0.8980,
   275.000,    0.8973,    0.8973,
   275.100,    0.8982,    0.8983,
   275.200,    0.9006,    0.9007,
   275.302,    0.9032,    0.9034,
   275.405,    0.8934,    0.8933,
   275.500,    0.8926,    0.8926,
   275.600,    0.8920,    0.8920,
   275.700,    0.8925,    0.8925,
   275.802,    0.8922,    0.8922,
   275.900,    0.8906,    0.8905,
   276.000,    0.8880,    0.8879,
   276.100,    0.8854,    0.8854,
   276.200,    0.8842,    0.8842,
   276.302,    0.8836,    0.8836,
   276.406,    0.8821,    0.8821,
   276.500,    0.8941,    0.8940,
   276.600,    0.8906,    0.8904,
   276.700,    0.8876,    0.8876,
   276.802,    0.8865,    0.8864,
   276.906,    0.8850,    0.8849,
   277.000,    0.8813,    0.8812,
   277.100,    0.8769,    0.8766,
   277.200,    0.8728,    0.8727,
   277.302,    0.8694,    0.8692,
   277.405,    0.8665,    0.8664,
   277.500,    0.8630,    0.8629,
   277.600,    0.8591,    0.8589,
   277.700,    0.8565,    0.8565,
   277.802,    0.8558,    0.8557,
   277.906,    0.8542,    0.8542,
   278.000,    0.8514,    0.8514,
   278.100,    0.8492,    0.8492,
   278.200,    0.8489,    0.8488,
   278.302,    0.8495,    0.8496,
   278.400,    0.8499,    0.8499,
   278.500,    0.8487,    0.8486,
   278.600,    0.8473,    0.8473,
   278.700,    0.8460,    0.8460,
   278.802,    0.8462,    0.8461,
   278.900,    0.8451,    0.8452,
   279.000,    0.8416,    0.8415,
   279.100,    0.8377,    0.8374,
   279.200,    0.8336,    0.8336,
   279.302,    0.8299,    0.8297,
   279.406,    0.8273,    0.8272,
   279.500,    0.8250,    0.8251,
   279.600,    0.8256,    0.8257,
   279.700,    0.8280,    0.8280,
   279.802,    0.8267,    0.8264,
   279.906,    0.8200,    0.8197,
   280.000,    0.8116,    0.8114,
   280.100,    0.8064,    0.8063,
   280.200,    0.8063,    0.8063,
   280.302,    0.8102,    0.8103,
   280.405,    0.8140,    0.8141,
   280.500,    0.8145,    0.8144,
   280.600,    0.8102,    0.8099,
   280.700,    0.8066,    0.8067,
   280.802,    0.8052,    0.8051,
   280.900,    0.8037,    0.8036,
   281.000,    0.8002,    0.8001,
   281.100,    0.7960,    0.7958,
   281.200,    0.7939,    0.7938,
   281.302,    0.7948,    0.7949,
   281.405,    0.7958,    0.7958,
   281.500,    0.7950,    0.7950,
   281.600,    0.7931,    0.7929,
   281.700,    0.7910,    0.7911,
   281.802,    0.7893,    0.7893,
   281.906,    0.7874,    0.7873,
   282.000,    0.7837,    0.7836,
   282.100,    0.7789,    0.7787,
   282.200,    0.7748,    0.7747,
   282.302,    0.7716,    0.7715,
   282.400,    0.7688,    0.7688,
   282.500,    0.7676,    0.7676,
   282.600,    0.7659,    0.7658,
   282.700,    0.7631,    0.7631,
   282.802,    0.7593,    0.7589,
   282.906,    0.7546,    0.7544,
   283.000,    0.7497,    0.7496,
   283.100,    0.7452,    0.7451,
   283.200,    0.7441,    0.7440,
   283.302,    0.7457,    0.7459,
   283.400,    0.7471,    0.7471,
   283.500,    0.7471,    0.7471,
   283.600,    0.7443,    0.7443,
   283.700,    0.7404,    0.7404,
   283.802,    0.7385,    0.7383,
   283.906,    0.7372,    0.7371,
   284.000,    0.7353,    0.7353,
   284.100,    0.7335,    0.7334,
   284.200,    0.7323,    0.7322,
   284.302,    0.7310,    0.7309,
   284.405,    0.7288,    0.7287,
   284.500,    0.7265,    0.7265,
   284.600,    0.7238,    0.7237,
   284.700,    0.7210,    0.7210,
   284.801,    0.7177,    0.7176,
   284.900,    0.7131,    0.7131,
   285.000,    0.7077,    0.7076,
   285.100,    0.7034,    0.7032,
   285.200,    0.6998,    0.6998,
   285.302,    0.6966,    0.6964,
   285.405,    0.6924,    0.6922,
   285.500,    0.6873,    0.6872,
   285.600,    0.6824,    0.6821,
   285.700,    0.6787,    0.6787,
   285.802,    0.6785,    0.6786,
   285.905,    0.6781,    0.6781,
   286.000,    0.6749,    0.6748,
   286.100,    0.6695,    0.6691,
   286.200,    0.6639,    0.6638,
   286.302,    0.6609,    0.6607,
   286.400,    0.6595,    0.6595,
   286.500,    0.6584,    0.6584,
   286.600,    0.6576,    0.6576,
   286.700,    0.6568,    0.6568,
   286.802,    0.6551,    0.6548,
   286.900,    0.6524,    0.6523,
   287.000,    0.6621,    0.6621,
   287.100,    0.6600,    0.6599,
   287.200,    0.6586,    0.6586,
   287.302,    0.6572,    0.6571,
   287.406,    0.6547,    0.6546,
   287.500,    0.6508,    0.6508,
   287.600,    0.6468,    0.6464,
   287.700,    0.6431,    0.6431,
   287.802,    0.6422,    0.6423,
   287.900,    0.6413,    0.6413,
   288.000,    0.6370,    0.6369,
   288.100,    0.6306,    0.6301,
   288.200,    0.6232,    0.6231,
   288.302,    0.6183,    0.6181,
   288.400,    0.6152,    0.6152,
   288.500,    0.6124,    0.6123,
   288.600,    0.6082,    0.6081,
   288.700,    0.6023,    0.6023,
   288.802,    0.5980,    0.5978,
   288.906,    0.5942,    0.5941,
   289.000,    0.5907,    0.5906,
   289.100,    0.5870,    0.5867,
   289.200,    0.5814,    0.5814,
   289.302,    0.5756,    0.5752,
   289.405,    0.5696,    0.5692,
   289.500,    0.5645,    0.5644,
   289.600,    0.5612,    0.5611,
   289.700,    0.5602,    0.5602,
   289.802,    0.5606,    0.5607,
   289.900,    0.5588,    0.5588,
   290.000,    0.5540,    0.5538,
   290.100,    0.5485,    0.5479,
   290.200,    0.5433,    0.5433,
   290.302,    0.5415,    0.5415,
   290.406,    0.5416,    0.5416,
   290.500,    0.5414,    0.5414,
   290.600,    0.5398,    0.5395,
   290.700,    0.5369,    0.5368,
   290.802,    0.5339,    0.5335,
   290.900,    0.5275,    0.5275,
   291.000,    0.5263,    0.5263,
   291.100,    0.5299,    0.5299,
   291.200,    0.5292,    0.5291,
   291.302,    0.5272,    0.5267,
   291.406,    0.5196,    0.5194,
   291.500,    0.5169,    0.5168,
   291.600,    0.5157,    0.5155,
   291.700,    0.5137,    0.5137,
   291.802,    0.5117,    0.5115,
   291.906,    0.5091,    0.5089,
   292.000,    0.5063,    0.5062,
   292.100,    0.5033,    0.5031,
   292.200,    0.5002,    0.5002,
   292.302,    0.4977,    0.4975,
   292.406,    0.4948,    0.4947,
   292.500,    0.4919,    0.4919,
   292.600,    0.4892,    0.4890,
   292.700,    0.4860,    0.4860,
   292.802,    0.4830,    0.4827,
   292.900,    0.4793,    0.4792,
   293.000,    0.4756,    0.4755,
   293.100,    0.4722,    0.4720,
   293.200,    0.4691,    0.4691,
   293.302,    0.4665,    0.4664,
   293.405,    0.4634,    0.4633,
   293.500,    0.4601,    0.4600,
   293.600,    0.4567,    0.4565,
   293.700,    0.4529,    0.4529,
   293.800,    0.4501,    0.4500,
   293.906,    0.4475,    0.4474,
   294.000,    0.4451,    0.4450,
   294.100,    0.4425,    0.4423,
   294.200,    0.4396,    0.4395,
   294.302,    0.4373,    0.4371,
   294.406,    0.4345,    0.4344,
   294.500,    0.4319,    0.4318,
   294.600,    0.4299,    0.4297,
   294.700,    0.4271,    0.4271,
   294.802,    0.4250,    0.4248,
   294.900,    0.4225,    0.4224,
   295.000,    0.4195,    0.4195,
   295.100,    0.4163,    0.4160,
   295.200,    0.4127,    0.4127,
   295.300,    0.4102,    0.4102,
   295.406,    0.4083,    0.4082,
   295.500,    0.4072,    0.4072,
   295.600,    0.4068,    0.4068,
   295.700,    0.4053,    0.4053,
   295.802,    0.4015,    0.4011,
   295.900,    0.3955,    0.3955,
   296.000,    0.3903,    0.3902,
   296.100,    0.3872,    0.3872,
   296.200,    0.3866,    0.3866,
   296.301,    0.3866,    0.3866,
   296.400,    0.3849,    0.3849,
   296.500,    0.3812,    0.3810,
   296.600,    0.3768,    0.3766,
   296.700,    0.3739,    0.3739,
   296.802,    0.3726,    0.3726,
   296.906,    0.3716,    0.3716,
   297.000,    0.3700,    0.3700,
   297.100,    0.3675,    0.3673,
   297.200,    0.3640,    0.3639,
   297.301,    0.3610,    0.3608,
   297.400,    0.3570,    0.3570,
   297.500,    0.3556,    0.3556,
   297.600,    0.3549,    0.3549,
   297.700,    0.3536,    0.3535,
   297.802,    0.3521,    0.3518,
   297.906,    0.3483,    0.3482,
   298.000,    0.3441,    0.3440,
   298.100,    0.3419,    0.3418,
   298.200,    0.3402,    0.3402,
   298.302,    0.3390,    0.3390,
   298.406,    0.3375,    0.3374,
   298.500,    0.3353,    0.3352,
   298.600,    0.3332,    0.3331,
   298.700,    0.3308,    0.3308,
   298.802,    0.3284,    0.3283,
   298.900,    0.3262,    0.3262,
   299.000,    0.3243,    0.3242,
   299.100,    0.3229,    0.3228,
   299.200,    0.3210,    0.3210,
   299.302,    0.3188,    0.3186,
   299.404,    0.3167,    0.3166,
   299.500,    0.3152,    0.3151,
   299.600,    0.3141,    0.3141,
   299.700,    0.3139,    0.3139,
   299.802,    0.3137,    0.3137,
   299.903,    0.3122,    0.3122,
   300.003,    0.3064,    0.3063,
   300.100,    0.3046,    0.3044,
   300.200,    0.3044,    0.3044,
   300.302,    0.3054,    0.3054,
   300.406,    0.3062,    0.3062,
   300.505,    0.3058,    0.3058,
   300.600,    0.3034,    0.3033,
   300.700,    0.2994,    0.2993,
   300.801,    0.2963,    0.2962,
   300.900,    0.2942,    0.2942,
   301.006,    0.2927,    0.2927,
   301.100,    0.2916,    0.2916,
   301.200,    0.2918,    0.2918,
   301.302,    0.2915,    0.2915,
   301.400,    0.2893,    0.2893,
   301.506,    0.2848,    0.2847,
   301.600,    0.2820,    0.2820,
   301.700,    0.2804,    0.2804,
   301.802,    0.2793,    0.2793,
   301.903,    0.2777,    0.2777,
   302.003,    0.2752,    0.2752,
   302.100,    0.2734,    0.2734,
   302.200,    0.2736,    0.2736,
   302.302,    0.2738,    0.2738,
   302.404,    0.2737,    0.2737,
   302.507,    0.2718,    0.2717,
   302.600,    0.2666,    0.2665,
   302.700,    0.2636,    0.2636,
   302.802,    0.2621,    0.2620,
   302.903,    0.2611,    0.2611,
   303.003,    0.2612,    0.2612,
   303.100,    0.2621,    0.2621,
   303.200,    0.2640,    0.2640,
   303.302,    0.2654,    0.2653,
   303.400,    0.2649,    0.2649,
   303.500,    0.2611,    0.2610,
   303.600,    0.2590,    0.2589,
   303.700,    0.2574,    0.2574,
   303.802,    0.2577,    0.2577,
   303.903,    0.2629,    0.2629,
   304.000,    0.2697,    0.2697,
   304.100,    0.2760,    0.2759,
   304.200,    0.2455,    0.2455,
   304.302,    0.2396,    0.2396,
   304.403,    0.2388,    0.2388,
   304.503,    0.2392,    0.2392,
   304.600,    0.2421,    0.2421,
   304.700,    0.2446,    0.2446,
   304.802,    0.2501,    0.2502,
   304.900,    0.2557,    0.2557,
   305.000,    0.2552,    0.2552,
   305.100,    0.2530,    0.2530,
   305.200,    0.2521,    0.2521,
   305.302,    0.2516,    0.2516,
   305.400,    0.2507,    0.2507,
   305.503,    0.2495,    0.2495,
   305.600,    0.2496,    0.2496,
   305.700,    0.2519,    0.2519,
   305.802,    0.2523,    0.2523,
   305.900,    0.2563,    0.2563,
   306.007,    0.2543,    0.2543,
   306.100,    0.2534,    0.2533,
   306.200,    0.2519,    0.2519,
   306.302,    0.2502,    0.2501,
   306.403,    0.2485,    0.2485,
   306.503,    0.2464,    0.2464,
   306.600,    0.2458,    0.2458,
   306.700,    0.2457,    0.2457,
   306.802,    0.2457,    0.2457,
   306.903,    0.2450,    0.2450,
   307.000,    0.2438,    0.2437,
   307.100,    0.2421,    0.2421,
   307.200,    0.2410,    0.2410,
   307.302,    0.2402,    0.2402,
   307.403,    0.2396,    0.2396,
   307.503,    0.2390,    0.2390,
   307.600,    0.2385,    0.2385,
   307.700,    0.2382,    0.2382,
   307.802,    0.2380,    0.2380,
   307.900,    0.2370,    0.2370,
   308.003,    0.2364,    0.2364,
   308.100,    0.2360,    0.2360,
   308.200,    0.2359,    0.2359,
   308.302,    0.2362,    0.2362,
   308.403,    0.2365,    0.2365,
   308.503,    0.2359,    0.2359,
   308.600,    0.2369,    0.2370,
   308.700,    0.2408,    0.2409,
   308.802,    0.2406,    0.2406,
   308.906,    0.2403,    0.2403,
   309.000,    0.2402,    0.2401,
   309.100,    0.2399,    0.2399,
   309.200,    0.2401,    0.2401,
   309.302,    0.2401,    0.2401,
   309.406,    0.2397,    0.2397,
   309.506,    0.2390,    0.2390,
   309.600,    0.2386,    0.2386,
   309.700,    0.2383,    0.2383,
   309.802,    0.2385,    0.2385,
   309.906,    0.2383,    0.2383,
   310.005,    0.2381,    0.2381,
   310.100,    0.2380,    0.2379,
