JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),     TDS,    Gen1,    ISS1,    ISS2,     TSS,    TISS,TISSIN  (kg/d),TISSOUT (kg/d),
    90.400,   529.131,   464.651,     5.943,     0.064,    42.784,   201.100,     0.304,    77.251,   928.860,     1.000,     4.855,   133.658,   189.717,   277.921,   334.304,    14.879,   -15.204,    26.208,    27.616,     0.081,     0.459,     0.540,     0.540, 0.000E+00, 0.000E+00,
    90.500,   639.471,   464.671,     6.061,     0.056,    47.980,   753.723,     0.304,    77.271,   928.860,     1.000,     4.868,   656.005,   711.059,   268.834,   334.856,    17.315,   -28.282,    26.250,    26.843,     0.080,     0.457,     0.537,     0.537, 0.000E+00, 0.000E+00,
    90.600,   616.971,   464.689,     6.267,     0.042,    46.494,   726.961,     0.304,    77.289,   928.860,     1.000,     4.891,   657.364,   685.812,   280.817,   335.834,    14.626,   -41.195,    26.265,    26.473,     0.082,     0.461,     0.543,     0.543, 0.000E+00, 0.000E+00,
    90.702,   544.598,   464.707,     6.391,     0.043,    42.761,   382.175,     0.305,    77.307,   928.860,     1.000,     4.911,   329.425,   360.542,   281.936,   336.449,    19.394,   -42.790,    26.282,    26.052,     0.083,     0.464,     0.546,     0.546, 0.000E+00, 0.000E+00,
    90.808,   670.317,   464.727,     6.310,     0.041,    43.084,     9.895,     0.305,    77.327,   928.860,     1.000,     4.921,   -60.511,     9.335,   263.755,   336.127,    15.272,   -17.798,    26.295,    25.702,     0.086,     0.468,     0.554,     0.554, 0.000E+00, 0.000E+00,
    90.900,   484.161,   464.746,     6.180,     0.038,    44.131,     0.000,     0.306,    77.346,   928.860,     1.000,     4.926,   -99.678,     0.000,   248.330,   335.473,    16.003,    -3.469,    26.304,    25.599,     0.090,     0.474,     0.563,     0.563, 0.000E+00, 0.000E+00,
    91.000,   511.236,   464.767,     6.053,     0.032,    43.590,     0.000,     0.308,    77.367,   928.860,     1.000,     4.932,  -110.601,     0.000,   241.217,   334.869,    14.358,     2.591,    26.299,    25.857,     0.097,     0.485,     0.582,     0.582, 0.000E+00, 0.000E+00,
    91.100,   434.765,   464.790,     5.931,     0.026,    47.702,     0.000,     0.309,    77.390,   928.860,     1.000,     4.941,  -113.168,     0.000,   241.374,   334.262,    14.202,     6.079,    26.293,    26.077,     0.103,     0.494,     0.596,     0.596, 0.000E+00, 0.000E+00,
    91.201,   532.522,   464.811,     5.816,     0.026,    43.151,     0.000,     0.312,    77.411,   928.860,     1.000,     4.953,  -134.099,     0.000,   233.741,   333.730,    19.077,    15.034,    26.264,    26.732,     0.111,     0.508,     0.618,     0.618, 0.000E+00, 0.000E+00,
    91.303,   533.688,   464.834,     5.739,     0.015,    43.208,    79.541,     0.313,    77.434,   928.860,     1.000,     4.969,   -37.393,    75.038,   241.079,   333.343,    14.716,     5.451,    26.172,    28.330,     0.116,     0.523,     0.637,     0.637, 0.000E+00, 0.000E+00,
    91.400,   583.871,   464.856,     5.785,     0.002,    43.777,   455.207,     0.314,    77.456,   928.860,     1.000,     4.996,   363.884,   429.441,   258.622,   333.525,     5.561,   -14.907,    26.139,    28.893,     0.116,     0.525,     0.642,     0.642, 0.000E+00, 0.000E+00,
    91.500,   711.191,   464.877,     6.021,    -0.013,    44.405,   735.809,     0.313,    77.477,   928.860,     1.000,     5.035,   665.885,   694.159,   278.995,   334.602,     4.140,   -31.473,    26.123,    29.180,     0.112,     0.521,     0.633,     0.633, 0.000E+00, 0.000E+00,
    91.600,  1136.183,   464.900,     6.328,    -0.020,    53.839,   686.948,     0.313,    77.500,   928.860,     1.000,     5.081,   640.437,   648.064,   291.476,   336.124,     6.541,   -43.560,    26.116,    29.364,     0.106,     0.512,     0.619,     0.619, 0.000E+00, 0.000E+00,
    91.703,  1160.188,   464.920,     6.516,    -0.017,    40.968,   362.147,     0.312,    77.520,   928.860,     1.000,     5.121,   331.847,   341.648,   290.592,   337.002,    12.365,   -48.974,    26.107,    29.604,     0.107,     0.508,     0.615,     0.615, 0.000E+00, 0.000E+00,
    91.806,   677.233,   464.945,     6.513,    -0.013,    43.675,     8.634,     0.311,    77.545,   928.860,     1.000,     5.144,   -40.787,     8.145,   273.934,   337.072,    12.557,   -26.762,    26.095,    29.839,     0.105,     0.505,     0.610,     0.610, 0.000E+00, 0.000E+00,
    91.900,   470.960,   464.969,     6.423,    -0.004,    44.039,     0.000,     0.311,    77.569,   928.860,     1.000,     5.154,   -87.633,     0.000,   255.366,   336.634,    15.215,    -8.851,    26.087,    30.072,     0.105,     0.506,     0.611,     0.611, 0.000E+00, 0.000E+00,
    92.000,   347.288,   464.995,     6.333,    -0.002,    48.665,     0.000,     0.312,    77.595,   928.860,     1.000,     5.158,  -107.726,     0.000,   247.968,   336.189,    21.352,    -1.847,    26.082,    30.375,     0.108,     0.510,     0.618,     0.618, 0.000E+00, 0.000E+00,
    92.100,   404.231,   465.021,     6.249,    -0.000,    46.451,     0.000,     0.312,    77.621,   928.860,     1.000,     5.157,  -127.766,     0.000,   239.604,   335.789,    21.344,    10.237,    26.077,    30.563,     0.110,     0.512,     0.621,     0.621, 0.000E+00, 0.000E+00,
    92.205,   536.313,   465.048,     6.167,     0.004,    43.969,     0.000,     0.313,    77.648,   928.860,     1.000,     5.153,  -138.314,     0.000,   234.549,   335.400,    21.629,    15.834,    26.066,    30.783,     0.111,     0.515,     0.626,     0.626, 0.000E+00, 0.000E+00,
    92.302,   488.274,   465.073,     6.121,     0.008,    43.993,    85.394,     0.312,    77.673,   928.860,     1.000,     5.147,   -54.968,    80.560,   235.325,   335.170,    20.634,    15.050,    26.064,    30.883,     0.109,     0.513,     0.623,     0.623, 0.000E+00, 0.000E+00,
    92.400,   583.724,   465.099,     6.160,     0.010,    44.148,   455.035,     0.312,    77.699,   928.860,     1.000,     5.148,   332.397,   429.279,   249.225,   335.327,    15.345,    -4.565,    26.061,    30.967,     0.108,     0.510,     0.618,     0.618, 0.000E+00, 0.000E+00,
    92.500,   790.027,   465.125,     6.457,     0.006,    47.509,   741.582,     0.311,    77.725,   928.860,     1.000,     5.160,   648.949,   699.606,   275.040,   336.693,    15.133,   -26.130,    26.057,    30.995,     0.102,     0.503,     0.606,     0.606, 0.000E+00, 0.000E+00,
    92.600,  1019.594,   465.151,     6.855,     0.016,    51.183,   693.844,     0.309,    77.751,   928.860,     1.000,     5.175,   644.792,   654.570,   303.163,   338.645,    28.710,   -54.413,    26.052,    31.062,     0.096,     0.494,     0.591,     0.591, 0.000E+00, 0.000E+00,
    92.701,  1088.809,   465.175,     7.051,     0.025,    41.729,   396.518,     0.309,    77.775,   928.860,     1.000,     5.182,   361.702,   374.074,   309.086,   339.614,    41.302,   -59.459,    26.045,    31.287,     0.095,     0.493,     0.588,     0.588, 0.000E+00, 0.000E+00,
    92.805,   629.928,   465.204,     6.935,     0.030,    44.304,    10.352,     0.309,    77.804,   928.860,     1.000,     5.172,   -51.610,     9.766,   284.192,   339.154,    37.046,   -30.632,    26.039,    31.486,     0.097,     0.495,     0.591,     0.591, 0.000E+00, 0.000E+00,
    92.900,   582.862,   465.232,     6.729,     0.032,    48.093,     0.000,     0.309,    77.832,   928.860,     1.000,     5.155,   -92.435,     0.000,   266.314,   338.129,    37.625,   -17.006,    26.036,    31.617,     0.097,     0.498,     0.595,     0.595, 0.000E+00, 0.000E+00,
    93.000,   331.095,   465.262,     6.567,     0.034,    47.392,     0.000,     0.311,    77.862,   928.860,     1.000,     5.136,  -115.379,     0.000,   252.558,   337.325,    35.455,    -4.843,    26.034,    31.771,     0.105,     0.510,     0.615,     0.615, 0.000E+00, 0.000E+00,
    93.100,   423.773,   465.292,     6.425,     0.040,    45.613,     0.000,     0.312,    77.892,   928.860,     1.000,     5.118,  -150.737,     0.000,   235.207,   336.653,    32.163,    17.129,    26.032,    31.865,     0.107,     0.514,     0.620,     0.620, 0.000E+00, 0.000E+00,
    93.204,   497.037,   465.323,     6.294,     0.036,    44.613,     0.000,     0.312,    77.923,   928.860,     1.000,     5.102,  -166.229,     0.000,   226.822,   336.018,    30.077,    26.957,    26.032,    31.946,     0.109,     0.519,     0.628,     0.628, 0.000E+00, 0.000E+00,
    93.301,   452.885,   465.353,     6.222,     0.029,    44.751,    89.543,     0.313,    77.953,   928.860,     1.000,     5.089,   -53.740,    84.474,   238.409,   335.658,    29.604,    11.361,    26.014,    31.959,     0.109,     0.524,     0.633,     0.633, 0.000E+00, 0.000E+00,
    93.400,   583.801,   465.383,     6.272,     0.023,    45.109,   474.971,     0.313,    77.983,   928.860,     1.000,     5.089,   355.143,   448.086,   257.601,   335.855,    25.977,   -11.288,    26.010,    32.031,     0.105,     0.519,     0.625,     0.625, 0.000E+00, 0.000E+00,
    93.500,   677.380,   465.414,     6.569,     0.019,    48.039,   773.315,     0.311,    78.014,   935.110,     1.000,     5.105,   685.714,   729.542,   286.222,   337.307,    24.846,   -32.104,    26.005,    32.071,     0.101,     0.512,     0.613,     0.613, 0.000E+00, 0.000E+00,
    93.600,   909.279,   465.443,     6.957,     0.010,    48.986,   713.972,     0.311,    78.043,   935.110,     1.000,     5.130,   666.676,   673.558,   309.568,   339.104,    25.011,   -47.663,    26.001,    32.121,     0.096,     0.506,     0.603,     0.603, 0.000E+00, 0.000E+00,
    93.708,   858.378,   465.473,     7.210,     0.009,    46.327,   365.005,     0.310,    78.073,   935.110,     1.000,     5.153,   348.527,   344.345,   316.155,   340.392,    32.314,   -60.733,    25.997,    32.239,     0.093,     0.500,     0.594,     0.594, 0.000E+00, 0.000E+00,
    93.804,   578.532,   465.503,     7.148,     0.010,    44.869,    10.510,     0.309,    78.103,   935.110,     1.000,     5.163,   -18.293,     9.915,   297.068,   340.165,    27.049,   -41.939,    25.995,    32.378,     0.094,     0.499,     0.594,     0.594, 0.000E+00, 0.000E+00,
    93.900,   403.866,   465.534,     6.980,     0.019,    46.102,     0.000,     0.309,    78.134,   935.110,     1.000,     5.168,   -67.965,     0.000,   272.317,   339.337,    22.340,   -21.395,    25.993,    32.533,     0.095,     0.500,     0.595,     0.595, 0.000E+00, 0.000E+00,
    94.000,   435.643,   465.568,     6.812,     0.032,    46.351,     0.000,     0.311,    78.168,   935.110,     1.000,     5.174,  -108.345,     0.000,   248.868,   338.518,    19.286,    -0.591,    25.992,    32.737,     0.100,     0.510,     0.610,     0.610, 0.000E+00, 0.000E+00,
    94.100,   349.827,   465.603,     6.664,     0.037,    47.153,     0.000,     0.312,    78.203,   935.110,     1.000,     5.179,  -124.912,     0.000,   242.599,   337.779,    21.079,     8.653,    25.989,    32.828,     0.103,     0.515,     0.618,     0.618, 0.000E+00, 0.000E+00,
    94.204,   470.324,   465.639,     6.527,     0.033,    45.390,     0.000,     0.313,    78.239,   935.110,     1.000,     5.181,  -141.670,     0.000,   234.753,   337.139,    22.530,    16.754,    25.986,    32.921,     0.107,     0.522,     0.628,     0.628, 0.000E+00, 0.000E+00,
    94.300,   421.345,   465.673,     6.448,     0.026,    45.630,    90.447,     0.313,    78.273,   935.110,     1.000,     5.181,   -36.922,    85.327,   241.624,   336.741,    19.062,     8.071,    25.985,    33.020,     0.108,     0.524,     0.630,     0.630, 0.000E+00, 0.000E+00,
    94.400,   467.142,   465.708,     6.522,     0.006,    45.271,   470.983,     0.313,    78.308,   935.110,     1.000,     5.192,   382.522,   444.324,   269.154,   337.051,    13.753,   -19.848,    25.977,    33.046,     0.104,     0.519,     0.624,     0.624, 0.000E+00, 0.000E+00,
    94.500,   629.497,   465.744,     6.840,    -0.010,    52.256,   768.532,     0.311,    78.344,   935.110,     1.000,     5.216,   709.628,   725.030,   294.525,   338.590,    10.665,   -39.328,    25.973,    33.061,     0.098,     0.509,     0.608,     0.608, 0.000E+00, 0.000E+00,
    94.600,   931.872,   465.778,     7.252,    -0.023,    49.784,   714.304,     0.309,    78.378,   935.110,     1.000,     5.247,   692.003,   673.872,   318.513,   340.520,    15.154,   -55.293,    25.969,    33.074,     0.092,     0.498,     0.590,     0.590, 0.000E+00, 0.000E+00,
    94.708,   840.253,   465.815,     7.552,    -0.037,    46.503,   372.534,     0.308,    78.415,   935.110,     1.000,     5.275,   383.293,   351.447,   330.515,   342.017,    17.752,   -61.100,    25.966,    33.100,     0.086,     0.485,     0.572,     0.572, 0.000E+00, 0.000E+00,
    94.802,   520.302,   465.852,     7.553,    -0.047,    45.984,     9.868,     0.306,    78.452,   935.110,     1.000,     5.282,   -21.141,     9.309,   290.783,   342.115,    10.017,   -30.898,    25.965,    33.138,     0.081,     0.474,     0.556,     0.556, 0.000E+00, 0.000E+00,
    94.900,   255.282,   465.893,     7.450,    -0.051,    49.585,     0.000,     0.304,    78.493,   935.110,     1.000,     5.278,   -84.393,     0.000,   261.728,   341.592,     9.508,    -4.978,    25.963,    33.186,     0.078,     0.465,     0.543,     0.543, 0.000E+00, 0.000E+00,
    95.000,   289.917,   465.936,     7.353,    -0.047,    49.985,     0.000,     0.304,    78.536,   935.110,     1.000,     5.268,   -94.871,     0.000,   257.674,   341.123,     9.493,     1.928,    25.960,    33.236,     0.081,     0.459,     0.541,     0.541, 0.000E+00, 0.000E+00,
    95.100,   351.800,   465.981,     7.294,    -0.045,    48.579,     0.000,     0.304,    78.581,   935.110,     1.000,     5.257,   -77.552,     0.000,   268.110,   340.836,     7.439,    -2.612,    25.954,    33.268,     0.081,     0.455,     0.536,     0.536, 0.000E+00, 0.000E+00,
    95.201,   388.849,   466.028,     7.249,    -0.040,    47.197,     0.000,     0.304,    78.628,   935.110,     1.000,     5.241,   -70.777,     0.000,   274.390,   340.620,     7.035,    -2.487,    25.938,    33.242,     0.081,     0.454,     0.535,     0.535, 0.000E+00, 0.000E+00,
    95.303,   390.487,   466.075,     7.198,    -0.027,    47.445,    23.115,     0.304,    78.675,   935.110,     1.000,     5.217,   -36.553,    21.807,   284.035,   340.372,     4.955,    -2.932,    25.907,    33.109,     0.084,     0.460,     0.544,     0.544, 0.000E+00, 0.000E+00,
    95.400,   287.380,   466.122,     7.180,    -0.022,    50.775,   118.604,     0.306,    78.722,   935.110,     1.000,     5.193,    65.698,   111.891,   290.041,   340.276,     3.176,    -7.218,    25.875,    32.958,     0.089,     0.470,     0.558,     0.558, 0.000E+00, 0.000E+00,
    95.500,   570.658,   466.168,     7.176,    -0.025,    51.099,   100.636,     0.307,    78.768,   935.110,     1.000,     5.171,    72.058,    94.940,   303.228,   340.259,    -1.415,   -12.734,    25.847,    32.857,     0.094,     0.481,     0.573,     0.573, 0.000E+00, 0.000E+00,
    95.600,   760.634,   466.213,     7.151,    -0.030,    48.554,    88.953,     0.308,    78.813,   935.110,     1.000,     5.151,    55.714,    83.918,   301.234,   340.148,     0.301,   -11.012,    25.821,    32.787,     0.098,     0.491,     0.588,     0.588, 0.000E+00, 0.000E+00,
    95.701,   389.233,   466.261,     7.098,    -0.028,    47.459,    53.746,     0.310,    78.861,   935.110,     1.000,     5.135,    14.387,    50.704,   296.990,   339.888,     2.278,    -8.860,    25.802,    32.809,     0.102,     0.499,     0.601,     0.601, 0.000E+00, 0.000E+00,
    95.801,   469.215,   466.308,     7.022,    -0.016,    47.376,     7.510,     0.311,    78.908,   935.110,     1.000,     5.124,   -37.729,     7.085,   292.020,   339.527,     4.077,    -6.770,    25.779,    32.826,     0.105,     0.507,     0.612,     0.612, 0.000E+00, 0.000E+00,
    95.900,   574.955,   466.353,     6.939,    -0.012,    48.694,     0.000,     0.313,    78.953,   935.110,     1.000,     5.116,   -56.913,     0.000,   285.037,   339.121,     6.317,    -3.488,    25.753,    32.814,     0.111,     0.517,     0.628,     0.628, 0.000E+00, 0.000E+00,
    96.000,   431.002,   466.399,     6.862,    -0.001,    48.339,     0.000,     0.313,    78.999,   935.110,     1.000,     5.113,   -60.623,     0.000,   281.323,   338.749,     6.350,    -3.153,    25.733,    32.833,     0.114,     0.523,     0.637,     0.637, 0.000E+00, 0.000E+00,
    96.100,   298.245,   466.446,     6.792,     0.008,    47.780,     0.000,     0.315,    79.046,   935.110,     1.000,     5.115,   -67.020,     0.000,   276.758,   338.396,     7.232,    -1.849,    25.708,    32.808,     0.118,     0.530,     0.647,     0.647, 0.000E+00, 0.000E+00,
    96.201,   394.602,   466.492,     6.733,     0.013,    47.170,     0.000,     0.316,    79.092,   935.110,     1.000,     5.122,   -66.279,     0.000,   275.627,   338.117,     6.835,    -3.046,    25.714,    33.106,     0.121,     0.537,     0.657,     0.657, 0.000E+00, 0.000E+00,
    96.303,   398.034,   466.539,     6.688,     0.017,    47.533,    55.327,     0.317,    79.139,   935.110,     1.000,     5.133,    -6.729,    52.196,   274.919,   337.898,     3.107,    -7.161,    25.688,    33.052,     0.125,     0.544,     0.669,     0.669, 0.000E+00, 0.000E+00,
    96.400,   532.011,   466.584,     6.709,     0.009,    49.232,   180.343,     0.317,    79.184,   935.110,     1.000,     5.152,   133.036,   170.135,   287.068,   337.987,    -1.116,   -12.705,    25.660,    32.954,     0.128,     0.548,     0.676,     0.676, 0.000E+00, 0.000E+00,
    96.500,   908.911,   466.628,     6.769,    -0.007,    48.192,   194.669,     0.317,    79.228,   935.110,     1.000,     5.176,   158.124,   183.650,   298.757,   338.250,     2.213,   -16.180,    25.648,    32.971,     0.126,     0.544,     0.672,     0.672, 0.000E+00, 0.000E+00,
    96.600,   806.822,   466.676,     6.847,    -0.020,    50.152,   218.370,     0.316,    79.276,   935.110,     1.000,     5.200,   192.636,   206.009,   304.865,   338.637,     2.069,   -22.468,    25.652,    33.112,     0.121,     0.534,     0.656,     0.656, 0.000E+00, 0.000E+00,
    96.708,   872.882,   466.726,     6.904,    -0.032,    48.994,   127.990,     0.314,    79.326,   935.110,     1.000,     5.224,   100.791,   120.745,   302.129,   338.924,     5.388,   -22.229,    25.661,    33.348,     0.115,     0.520,     0.637,     0.637, 0.000E+00, 0.000E+00,
    96.802,   333.752,   466.772,     6.901,    -0.036,    47.439,    15.097,     0.312,    79.372,   935.110,     1.000,     5.238,   -53.980,    14.242,   278.336,   338.930,    14.114,    -6.486,    25.670,    33.582,     0.110,     0.508,     0.619,     0.619, 0.000E+00, 0.000E+00,
    96.900,   248.567,   466.821,     6.851,    -0.039,    49.818,     0.000,     0.311,    79.421,   935.110,     1.000,     5.244,   -78.281,     0.000,   272.393,   338.682,    13.525,    -1.533,    25.678,    33.848,     0.105,     0.497,     0.602,     0.602, 0.000E+00, 0.000E+00,
    97.000,   293.877,   466.870,     6.800,    -0.033,    50.906,     0.000,     0.309,    79.470,   935.110,     1.000,     5.242,   -90.552,     0.000,   265.830,   338.439,    13.669,     4.274,    25.685,    34.134,     0.101,     0.486,     0.587,     0.587, 0.000E+00, 0.000E+00,
    97.100,   248.867,   466.919,     6.737,    -0.015,    50.469,     0.000,     0.308,    79.519,   935.110,     1.000,     5.237,   -94.581,     0.000,   264.706,   338.134,    15.503,     5.650,    25.686,    34.366,     0.099,     0.482,     0.581,     0.581, 0.000E+00, 0.000E+00,
    97.201,   397.113,   466.969,     6.683,    -0.017,    47.809,     0.000,     0.309,    79.569,   935.110,     1.000,     5.229,   -87.203,     0.000,   266.558,   337.877,    12.787,     3.096,    25.695,    34.694,     0.101,     0.486,     0.587,     0.587, 0.000E+00, 0.000E+00,
    97.304,   400.285,   467.019,     6.639,    -0.018,    47.670,    41.796,     0.309,    79.619,   935.110,     1.000,     5.217,   -41.649,    39.430,   268.151,   337.660,    10.437,     1.134,    25.689,    34.853,     0.100,     0.485,     0.585,     0.585, 0.000E+00, 0.000E+00,
