$Concentration file for segment 11

JDAY,     TDS,    Gen1,    ISS1,    ISS2,
   139.902,   23.0399,   56.9308,    0.6416,    1.5161,
   140.000,   23.0424,   56.8731,    0.6206,    1.5165,
   140.100,   23.0444,   56.8540,    0.6002,    1.5114,
   140.202,   23.0461,   56.8025,    0.5800,    1.4990,
   140.303,   23.0490,   56.6812,    0.5495,    1.4733,
   140.400,   23.0510,   56.5910,    0.5242,    1.4506,
   140.500,   23.0514,   56.5990,    0.5115,    1.4418,
   140.600,   23.0517,   56.6304,    0.5089,    1.4392,
   140.700,   23.0518,   56.6699,    0.5010,    1.4357,
   140.802,   23.0518,   56.7126,    0.4936,    1.4325,
   140.900,   23.0523,   56.7091,    0.4823,    1.4201,
   141.000,   23.0509,   56.8438,    0.4887,    1.4111,
   141.100,   23.0521,   56.7919,    0.4693,    1.3903,
   141.200,   23.0530,   56.7464,    0.4520,    1.3706,
   141.302,   23.0537,   56.7248,    0.4331,    1.3485,
   141.400,   23.0528,   56.8097,    0.4235,    1.3360,
   141.500,   23.0502,   57.0461,    0.4276,    1.3436,
   141.600,   23.0471,   57.3702,    0.4419,    1.3704,
   141.700,   23.0449,   57.6096,    0.4536,    1.3928,
   141.802,   23.0454,   57.6396,    0.4421,    1.3916,
   141.900,   23.0446,   57.7294,    0.4500,    1.4053,
   142.000,   23.0453,   57.7559,    0.4452,    1.4212,
   142.100,   23.0456,   57.5939,    0.4463,    1.4226,
   142.200,   23.0456,   57.5902,    0.4436,    1.4255,
   142.302,   23.0458,   57.6830,    0.4334,    1.4260,
   142.405,   23.0458,   57.5919,    0.4363,    1.4234,
   142.500,   23.0476,   57.3075,    0.4192,    1.4048,
   142.600,   23.0485,   56.9645,    0.4018,    1.3881,
   142.700,   23.0512,   56.4816,    0.3812,    1.3611,
   142.802,   23.0532,   55.9157,    0.3645,    1.3286,
   142.900,   23.0542,   55.5174,    0.3633,    1.3100,
   143.000,   23.0520,   55.3999,    0.3481,    1.2869,
   143.100,   23.0514,   55.2830,    0.3374,    1.2669,
   143.203,   23.0472,   55.4755,    0.3375,    1.2590,
   143.304,   23.0391,   56.0198,    0.3476,    1.2619,
   143.400,   23.0299,   56.7244,    0.3724,    1.2939,
   143.500,   23.0241,   57.2877,    0.3792,    1.3170,
   143.600,   23.0211,   57.6441,    0.4018,    1.3482,
   143.706,   23.0165,   58.2333,    0.4248,    1.3953,
   143.800,   23.0151,   58.6543,    0.4298,    1.4268,
   143.900,   23.0137,   59.0859,    0.4371,    1.4565,
   144.000,   23.0120,   59.2144,    0.4386,    1.4577,
   144.100,   23.0092,   59.5241,    0.4340,    1.4556,
   144.200,   23.0074,   59.7429,    0.4187,    1.4393,
   144.303,   23.0035,   59.9448,    0.4072,    1.4149,
   144.400,   23.0018,   60.2384,    0.3905,    1.4041,
   144.500,   23.0024,   60.1995,    0.3715,    1.3800,
   144.600,   23.0043,   60.1348,    0.3574,    1.3661,
   144.708,   23.0068,   60.0379,    0.3448,    1.3558,
   144.800,   23.0098,   59.8776,    0.3325,    1.3443,
   144.900,   23.0115,   59.7404,    0.3307,    1.3414,
   145.000,   23.0167,   59.3014,    0.3098,    1.3165,
   145.100,   23.0191,   58.8704,    0.2896,    1.2785,
   145.200,   23.0214,   58.3977,    0.2691,    1.2377,
   145.300,   23.0226,   58.1235,    0.2637,    1.2200,
   145.405,   23.0259,   57.6533,    0.2469,    1.1913,
   145.500,   23.0283,   57.2837,    0.2378,    1.1789,
   145.600,   23.0308,   56.9487,    0.2313,    1.1741,
   145.704,   23.0340,   56.6334,    0.2253,    1.1752,
   145.800,   23.0350,   56.4425,    0.2208,    1.1735,
   145.900,   23.0341,   56.3979,    0.2195,    1.1795,
   146.000,   23.0290,   56.6027,    0.2189,    1.1916,
   146.100,   23.0303,   56.4089,    0.2193,    1.1789,
   146.203,   23.0278,   56.3844,    0.2146,    1.1628,
   146.302,   23.0215,   56.7806,    0.2148,    1.1641,
   146.400,   23.0177,   57.0790,    0.2206,    1.1688,
   146.500,   23.0121,   57.5675,    0.2327,    1.1924,
   146.600,   23.0114,   57.6750,    0.2348,    1.2018,
   146.700,   23.0057,   58.2592,    0.2484,    1.2465,
   146.802,   23.0009,   58.7735,    0.2605,    1.2883,
   146.902,   22.9967,   59.1667,    0.2685,    1.3212,
   147.000,   22.9941,   59.2555,    0.2614,    1.3258,
   147.100,   22.9933,   59.0921,    0.2611,    1.3173,
   147.200,   22.9867,   59.1524,    0.2576,    1.3194,
   147.301,   22.9843,   58.7350,    0.2458,    1.2894,
   147.400,   22.9826,   58.2679,    0.2328,    1.2534,
   147.500,   22.9783,   58.0627,    0.2330,    1.2335,
   147.600,   22.9781,   57.8419,    0.2248,    1.2116,
   147.700,   22.9764,   57.8639,    0.2193,    1.2075,
   147.801,   22.9733,   58.1030,    0.2182,    1.2186,
   147.900,   22.9703,   58.4376,    0.2187,    1.2349,
   148.000,   22.9696,   58.6273,    0.2088,    1.2326,
   148.100,   22.9728,   58.7263,    0.2115,    1.2361,
   148.202,   22.9685,   58.9768,    0.2104,    1.2413,
   148.304,   22.9676,   59.1095,    0.2069,    1.2362,
   148.404,   22.9679,   59.0797,    0.2000,    1.2172,
   148.500,   22.9679,   59.0769,    0.1945,    1.2030,
   148.600,   22.9669,   59.2044,    0.1910,    1.2009,
   148.700,   22.9670,   59.2990,    0.1863,    1.1970,
   148.803,   22.9680,   59.2554,    0.1806,    1.1850,
   148.900,   22.9691,   59.1806,    0.1759,    1.1745,
   149.000,   22.9705,   59.1050,    0.1712,    1.1656,
   149.100,   22.9784,   58.6742,    0.1625,    1.1311,
   149.200,   22.9736,   58.6024,    0.1614,    1.1301,
   149.302,   22.9755,   58.1387,    0.1537,    1.1063,
   149.400,   22.9750,   57.4743,    0.1468,    1.0764,
   149.500,   22.9744,   56.6511,    0.1423,    1.0414,
   149.600,   22.9727,   56.0328,    0.1436,    1.0226,
   149.700,   22.9723,   55.3257,    0.1402,    0.9946,
   149.801,   22.9708,   54.9273,    0.1386,    0.9802,
   149.900,   22.9680,   54.8594,    0.1390,    0.9794,
   150.000,   22.9640,   55.0308,    0.1410,    0.9888,
   150.100,   22.9593,   55.3195,    0.1435,    1.0023,
   150.200,   22.9526,   55.7511,    0.1485,    1.0232,
   150.303,   22.9443,   56.2364,    0.1551,    1.0472,
   150.400,   22.9359,   56.6041,    0.1609,    1.0639,
   150.500,   22.9237,   56.7383,    0.1675,    1.0705,
   150.600,   22.9153,   56.9702,    0.1739,    1.0782,
   150.704,   22.9088,   57.1420,    0.1749,    1.0761,
   150.801,   22.9030,   57.6529,    0.1787,    1.0955,
   150.900,   22.8997,   58.2229,    0.1805,    1.1164,
   151.000,   22.8977,   58.7287,    0.1814,    1.1322,
   151.100,   22.8916,   59.0547,    0.1820,    1.1388,
   151.200,   22.8898,   59.3109,    0.1806,    1.1350,
   151.303,   22.8880,   59.3763,    0.1806,    1.1214,
   151.400,   22.8837,   59.5687,    0.1789,    1.1085,
   151.500,   22.8816,   59.3193,    0.1789,    1.0759,
   151.600,   22.8837,   59.2440,    0.1810,    1.0607,
   151.700,   22.8856,   59.0233,    0.1810,    1.0327,
   151.800,   22.8830,   58.9376,    0.1862,    1.0133,
   151.900,   22.8763,   59.0183,    0.1899,    1.0060,
   152.000,   22.8681,   59.3956,    0.1930,    1.0180,
   152.100,   22.8652,   59.9434,    0.1914,    1.0388,
   152.200,   22.8659,   60.4872,    0.1890,    1.0617,
   152.300,   22.8711,   60.9432,    0.1846,    1.0839,
   152.400,   22.8794,   61.3134,    0.1790,    1.1016,
   152.500,   22.8884,   61.4522,    0.1741,    1.1054,
   152.600,   22.9012,   61.2829,    0.1701,    1.0937,
   152.700,   22.9077,   60.4861,    0.1683,    1.0565,
   152.801,   22.9152,   59.2117,    0.1696,    1.0080,
   152.900,   22.9241,   57.8734,    0.1762,    0.9697,
   153.000,   22.9180,   56.6716,    0.1852,    0.9338,
   153.100,   22.9080,   55.1554,    0.1935,    0.8805,
   153.200,   22.8971,   54.2572,    0.2059,    0.8539,
   153.301,   22.8861,   54.0372,    0.2145,    0.8501,
   153.405,   22.8743,   54.6928,    0.2199,    0.8811,
   153.500,   22.8607,   56.1556,    0.2248,    0.9461,
   153.600,   22.8487,   57.7000,    0.2276,    1.0102,
   153.700,   22.8385,   59.3613,    0.2278,    1.0802,
   153.801,   22.8308,   60.3675,    0.2215,    1.1062,
   153.900,   22.8195,   61.0256,    0.2120,    1.1174,
   154.000,   22.8088,   61.8386,    0.2033,    1.1288,
   154.100,   22.7976,   62.2865,    0.1922,    1.1185,
   154.200,   22.7931,   62.5666,    0.1849,    1.1098,
   154.302,   22.7914,   62.8378,    0.1796,    1.1072,
   154.400,   22.7931,   63.0257,    0.1745,    1.1025,
   154.500,   22.7978,   63.0781,    0.1708,    1.0953,
   154.600,   22.8049,   62.8919,    0.1686,    1.0814,
   154.708,   22.8128,   62.3201,    0.1680,    1.0507,
   154.802,   22.8254,   61.5535,    0.1767,    1.0300,
   154.900,   22.8318,   60.3912,    0.1856,    0.9892,
   155.000,   22.8359,   59.3291,    0.2018,    0.9542,
   155.100,   22.8314,   58.0987,    0.2160,    0.9179,
   155.200,   22.8229,   56.7970,    0.2330,    0.8797,
   155.303,   22.8148,   55.9966,    0.2514,    0.8549,
   155.405,   22.8043,   54.9271,    0.2578,    0.8219,
   155.500,   22.7928,   54.9145,    0.2561,    0.8248,
   155.600,   22.7768,   55.1577,    0.2506,    0.8382,
   155.708,   22.7600,   56.4573,    0.2505,    0.8995,
   155.802,   22.7444,   57.7074,    0.2519,    0.9638,
   155.900,   22.7331,   58.5629,    0.2552,    1.0170,
   156.000,   22.7220,   59.3287,    0.2533,    1.0477,
   156.100,   22.7082,   60.0561,    0.2478,    1.0786,
   156.200,   22.6923,   60.4177,    0.2355,    1.0871,
   156.301,   22.6707,   60.6188,    0.2156,    1.0820,
   156.400,   22.6601,   60.7709,    0.2049,    1.0726,
   156.500,   22.6528,   60.7944,    0.1956,    1.0565,
   156.600,   22.6448,   60.8674,    0.1910,    1.0502,
   156.700,   22.6338,   61.1180,    0.1926,    1.0649,
   156.802,   22.6276,   61.4196,    0.1975,    1.0856,
   156.900,   22.6274,   61.1893,    0.2041,    1.0856,
   157.000,   22.6186,   61.3364,    0.2014,    1.0849,
   157.100,   22.6067,   60.7459,    0.1981,    1.0534,
   157.202,   22.5974,   59.8143,    0.1953,    1.0052,
   157.301,   22.5968,   59.0429,    0.1961,    0.9673,
   157.400,   22.6012,   58.6447,    0.1931,    0.9299,
   157.500,   22.6140,   58.2914,    0.1932,    0.8977,
   157.600,   22.6269,   58.4878,    0.1903,    0.8841,
   157.700,   22.6405,   59.1620,    0.1812,    0.8793,
   157.802,   22.6592,   59.4391,    0.1810,    0.8722,
   157.900,   22.6609,   60.2284,    0.1755,    0.8906,
   158.000,   22.6588,   61.0871,    0.1708,    0.9186,
   158.100,   22.6590,   61.7732,    0.1676,    0.9383,
   158.200,   22.6570,   62.5434,    0.1636,    0.9632,
   158.302,   22.6589,   62.9841,    0.1642,    0.9780,
   158.406,   22.6624,   63.1163,    0.1659,    0.9778,
   158.500,   22.6673,   62.8041,    0.1690,    0.9549,
   158.600,   22.6749,   61.8063,    0.1785,    0.9026,
   158.700,   22.6805,   60.6102,    0.1961,    0.8560,
   158.800,   22.6835,   59.4312,    0.2108,    0.8070,
   158.900,   22.6853,   58.0390,    0.2359,    0.7715,
   159.000,   22.6798,   57.2019,    0.2524,    0.7570,
   159.100,   22.6710,   56.9879,    0.2579,    0.7566,
   159.202,   22.6597,   57.2887,    0.2630,    0.7907,
   159.306,   22.6442,   58.2891,    0.2603,    0.8528,
   159.407,   22.6297,   59.2856,    0.2536,    0.9047,
   159.500,   22.6179,   60.6222,    0.2478,    0.9740,
   159.600,   22.6056,   61.4241,    0.2375,    1.0025,
   159.700,   22.5912,   62.1160,    0.2288,    1.0316,
   159.801,   22.5770,   62.4602,    0.2232,    1.0473,
   159.900,   22.5675,   62.5871,    0.2171,    1.0434,
   160.000,   22.5663,   62.9122,    0.2045,    1.0265,
   160.100,   22.5642,   63.7702,    0.1875,    1.0276,
   160.200,   22.5673,   64.1203,    0.1828,    1.0206,
   160.307,   22.5710,   64.0845,    0.1872,    1.0116,
   160.408,   22.5687,   64.6748,    0.1805,    1.0211,
   160.500,   22.5666,   65.1775,    0.1743,    1.0291,
   160.600,   22.5672,   65.5076,    0.1711,    1.0283,
   160.700,   22.5611,   65.4611,    0.1736,    1.0256,
   160.802,   22.5547,   65.0225,    0.1830,    1.0102,
   160.902,   22.5466,   64.3415,    0.1974,    0.9909,
   161.000,   22.5405,   63.5664,    0.2152,    0.9671,
   161.100,   22.5371,   62.6978,    0.2313,    0.9298,
   161.204,   22.5424,   61.4611,    0.2512,    0.8614,
   161.307,   22.5518,   60.4150,    0.2697,    0.7922,
   161.408,   22.5595,   59.5358,    0.2893,    0.7590,
   161.500,   22.5674,   58.5840,    0.3116,    0.7269,
   161.600,   22.5653,   58.3284,    0.3219,    0.7196,
   161.700,   22.5546,   58.9679,    0.3170,    0.7409,
   161.802,   22.5460,   60.0049,    0.3041,    0.7733,
   161.900,   22.5464,   60.4631,    0.3022,    0.7876,
   162.000,   22.5459,   61.5237,    0.2892,    0.8174,
   162.100,   22.5582,   62.3724,    0.2769,    0.8124,
   162.200,   22.5753,   62.5789,    0.2791,    0.7896,
   162.303,   22.5867,   62.4855,    0.2870,    0.7671,
   162.400,   22.5915,   62.5687,    0.2911,    0.7604,
   162.500,   22.5914,   62.8480,    0.2923,    0.7686,
   162.600,   22.5847,   63.3391,    0.2880,    0.7928,
   162.700,   22.5792,   63.4854,    0.2896,    0.8055,
   162.802,   22.5800,   63.1227,    0.3010,    0.7943,
   162.900,   22.5878,   62.4566,    0.3172,    0.7651,
   163.000,   22.5947,   62.4174,    0.3218,    0.7486,
   163.100,   22.6020,   61.8050,    0.3322,    0.7405,
   163.200,   22.6056,   61.6971,    0.3366,    0.7328,
   163.304,   22.6007,   62.2357,    0.3323,    0.7575,
   163.400,   22.5938,   62.7721,    0.3322,    0.7807,
   163.500,   22.5838,   63.6254,    0.3219,    0.8179,
   163.600,   22.5766,   64.3819,    0.3115,    0.8475,
   163.700,   22.5726,   64.5765,    0.3095,    0.8556,
   163.801,   22.5764,   64.5087,    0.3161,    0.8356,
   163.900,   22.5829,   63.9624,    0.3262,    0.8099,
   164.000,   22.5843,   63.8512,    0.3290,    0.8015,
   164.100,   22.5863,   63.7262,    0.3257,    0.8106,
   164.200,   22.5828,   64.4014,    0.3203,    0.8253,
   164.302,   22.5727,   65.4686,    0.3104,    0.8590,
   164.400,   22.5656,   66.1474,    0.3085,    0.8734,
   164.500,   22.5511,   66.8685,    0.3012,    0.9039,
   164.600,   22.5429,   67.1108,    0.3011,    0.9143,
   164.702,   22.5266,   66.5944,    0.3116,    0.9218,
   164.800,   22.5101,   65.8774,    0.3242,    0.9220,
   164.900,   22.5003,   64.8300,    0.3416,    0.9134,
   165.000,   22.5034,   63.6700,    0.3500,    0.8734,
   165.100,   22.5186,   62.4837,    0.3587,    0.8199,
   165.200,   22.5397,   62.1373,    0.3700,    0.7650,
   165.302,   22.5511,   61.6177,    0.3751,    0.7371,
   165.400,   22.5531,   62.5244,    0.3757,    0.7486,
   165.500,   22.5425,   64.0146,    0.3697,    0.7943,
   165.600,   22.5294,   65.3563,    0.3768,    0.8283,
   165.700,   22.5160,   65.9555,    0.3750,    0.8625,
   165.800,   22.5075,   66.3531,    0.3786,    0.8798,
   165.900,   22.5099,   66.0773,    0.3879,    0.8658,
   166.000,   22.5237,   65.1658,    0.4036,    0.8212,
   166.100,   22.5434,   64.4809,    0.4193,    0.7708,
   166.200,   22.5689,   62.9529,    0.4368,    0.7031,
   166.302,   22.5850,   61.4976,    0.4482,    0.6532,
   166.405,   22.5901,   60.9392,    0.4565,    0.6322,
   166.500,   22.5857,   61.3976,    0.4614,    0.6448,
   166.600,   22.5739,   62.3946,    0.4616,    0.6799,
   166.700,   22.5602,   63.4225,    0.4576,    0.7194,
   166.801,   22.5530,   63.8739,    0.4565,    0.7395,
   166.900,   22.5529,   63.6938,    0.4589,    0.7369,
   167.000,   22.5582,   62.9516,    0.4634,    0.7171,
   167.100,   22.5651,   62.1678,    0.4655,    0.6901,
   167.200,   22.5797,   61.4440,    0.4647,    0.6569,
   167.303,   22.5895,   60.6936,    0.4612,    0.6325,
   167.400,   22.5938,   60.0072,    0.4540,    0.6197,
   167.500,   22.5890,   60.3078,    0.4419,    0.6408,
   167.600,   22.5766,   61.7154,    0.4304,    0.6941,
   167.702,   22.5561,   63.3900,    0.4252,    0.7594,
   167.801,   22.5438,   64.5644,    0.4305,    0.7936,
   167.900,   22.5341,   65.4606,    0.4306,    0.8207,
   168.000,   22.5336,   65.6734,    0.4304,    0.8216,
   168.100,   22.5459,   65.7520,    0.4368,    0.7929,
   168.200,   22.5568,   65.2121,    0.4346,    0.7644,
   168.305,   22.5631,   64.8188,    0.4328,    0.7440,
   168.406,   22.5641,   65.2404,    0.4344,    0.7430,
   168.500,   22.5586,   66.4727,    0.4412,    0.7668,
   168.600,   22.5493,   67.1726,    0.4404,    0.7962,
   168.700,   22.5441,   67.4947,    0.4539,    0.7987,
   168.803,   22.5388,   67.5511,    0.4589,    0.8030,
   168.900,   22.5384,   67.4929,    0.4564,    0.8020,
   169.000,   22.5449,   66.3828,    0.4624,    0.7655,
   169.100,   22.5443,   64.2248,    0.4452,    0.7458,
   169.200,   22.5493,   62.5261,    0.4439,    0.7006,
   169.303,   22.5463,   60.3772,    0.4269,    0.6688,
   169.400,   22.5370,   59.7170,    0.4211,    0.6614,
   169.500,   22.5310,   60.0507,    0.4231,    0.6718,
   169.600,   22.5266,   61.2774,    0.4338,    0.7051,
   169.700,   22.5189,   63.3012,    0.4517,    0.7503,
   169.802,   22.5145,   64.5875,    0.4671,    0.7754,
   169.900,   22.5085,   65.4905,    0.4759,    0.7932,
   170.000,   22.5045,   65.4521,    0.4762,    0.7852,
   170.100,   22.5024,   64.9102,    0.4752,    0.7514,
   170.200,   22.5066,   64.3270,    0.4751,    0.7105,
   170.304,   22.5092,   63.4656,    0.4636,    0.6792,
   170.400,   22.5101,   63.6467,    0.4647,    0.6748,
   170.500,   22.5066,   64.2524,    0.4649,    0.6928,
   170.600,   22.5047,   65.3382,    0.4736,    0.7101,
   170.700,   22.5037,   65.8892,    0.4754,    0.7139,
   170.801,   22.5068,   65.7286,    0.4711,    0.6957,
   170.902,   22.5115,   65.2658,    0.4657,    0.6736,
   171.000,   22.5156,   64.9190,    0.4620,    0.6572,
   171.100,   22.5176,   65.1408,    0.4724,    0.6396,
   171.202,   22.5195,   65.2145,    0.4732,    0.6393,
   171.303,   22.5227,   64.9118,    0.4688,    0.6311,
   171.407,   22.5273,   63.9506,    0.4530,    0.6157,
   171.500,   22.5314,   63.0184,    0.4308,    0.6077,
   171.600,   22.5278,   61.9229,    0.4054,    0.6070,
   171.700,   22.5236,   60.6551,    0.3778,    0.6056,
   171.802,   22.5181,   59.7421,    0.3574,    0.6086,
   171.900,   22.5152,   60.0644,    0.3608,    0.6198,
   172.000,   22.5130,   61.4497,    0.3834,    0.6407,
   172.100,   22.5127,   62.8382,    0.4019,    0.6666,
   172.203,   22.5051,   65.1442,    0.4225,    0.7300,
   172.303,   22.4979,   66.7484,    0.4377,    0.7589,
   172.400,   22.4951,   67.2555,    0.4402,    0.7477,
   172.500,   22.4922,   67.7375,    0.4447,    0.7478,
   172.600,   22.4911,   67.9399,    0.4474,    0.7448,
   172.700,   22.4908,   68.1949,    0.4516,    0.7451,
   172.801,   22.4903,   68.7688,    0.4617,    0.7527,
   172.902,   22.4902,   69.1731,    0.4713,    0.7626,
   173.000,   22.4896,   69.4520,    0.4767,    0.7639,
   173.100,   22.4919,   69.1852,    0.4757,    0.7503,
   173.200,   22.4982,   68.2433,    0.4662,    0.7192,
   173.303,   22.5030,   67.3418,    0.4593,    0.6884,
   173.406,   22.5091,   66.1903,    0.4418,    0.6592,
   173.500,   22.5130,   65.2772,    0.4192,    0.6495,
   173.600,   22.5175,   64.2342,    0.3937,    0.6444,
   173.708,   22.5207,   63.3876,    0.3729,    0.6434,
