 Fish habitat analysis: CE-QUAL-W2 model results
 
 Species, Temperature minimum, Temperature maximum, Dissolved oxygen minimum
RainbowTrout,               0.00,   18.00,    5.00
StripedBass,               10.00,   24.00,    5.00
Walleye,                   12.00,   24.00,    5.00
WhiteBass,                  0.00,   28.00,    3.00
SmallmouthBass,             0.00,   29.00,    4.00
SpottedBass,                0.00,   24.40,    6.00
GizzardShad,               10.00,   26.70,    6.00
LargemouthBass,            10.00,   30.00,    5.00
ChannelCatfish,            18.00,   31.00,    5.00
 
JDAY,%VOL-RainbowTrout,HAB-VOL(m3)-RainbowTrout,%VOL-StripedBass,HAB-VOL(m3)-StripedBass,%VOL-Walleye,HAB-VOL(m3)-Walleye,%VOL-WhiteBass,HAB-VOL(m3)-WhiteBass,%VOL-SmallmouthBass,HAB-VOL(m3)-SmallmouthBass,%VOL-SpottedBass,HAB-VOL(m3)-SpottedBass,%VOL-GizzardShad,HAB-VOL(m3)-GizzardShad,%VOL-LargemouthBass,HAB-VOL(m3)-LargemouthBass,%VOL-ChannelCatfish,HAB-VOL(m3)-ChannelCatfish,
   213.303,   79.88,  0.4210E+09,   59.33,  0.3127E+09,   45.08,  0.2376E+09,  100.00,  0.5270E+09,  100.00,  0.5270E+09,  100.00,  0.5270E+09,   59.33,  0.3127E+09,   59.33,  0.3127E+09,   20.12,  0.1060E+09,
   213.400,   80.52,  0.4243E+09,   59.98,  0.3161E+09,   44.73,  0.2357E+09,  100.00,  0.5269E+09,  100.00,  0.5269E+09,  100.00,  0.5269E+09,   59.98,  0.3161E+09,   59.98,  0.3161E+09,   19.48,  0.1026E+09,
   213.500,   80.01,  0.4216E+09,   59.04,  0.3111E+09,   44.90,  0.2366E+09,  100.00,  0.5269E+09,  100.00,  0.5269E+09,  100.00,  0.5269E+09,   59.04,  0.3111E+09,   59.04,  0.3111E+09,   19.99,  0.1053E+09,
   213.600,   79.05,  0.4165E+09,   59.20,  0.3119E+09,   46.00,  0.2423E+09,  100.00,  0.5269E+09,  100.00,  0.5269E+09,  100.00,  0.5269E+09,   59.20,  0.3119E+09,   59.20,  0.3119E+09,   20.95,  0.1104E+09,
   213.700,   78.96,  0.4160E+09,   59.16,  0.3117E+09,   45.63,  0.2404E+09,  100.00,  0.5268E+09,  100.00,  0.5268E+09,  100.00,  0.5268E+09,   59.16,  0.3117E+09,   59.16,  0.3117E+09,   21.04,  0.1109E+09,
   213.800,   78.82,  0.4152E+09,   59.37,  0.3127E+09,   45.62,  0.2403E+09,  100.00,  0.5268E+09,  100.00,  0.5268E+09,  100.00,  0.5268E+09,   59.37,  0.3127E+09,   59.37,  0.3127E+09,   21.18,  0.1116E+09,
   213.900,   78.80,  0.4151E+09,   58.99,  0.3107E+09,   45.49,  0.2396E+09,  100.00,  0.5267E+09,  100.00,  0.5267E+09,  100.00,  0.5267E+09,   58.99,  0.3107E+09,   58.99,  0.3107E+09,   21.20,  0.1117E+09,
   214.000,   79.01,  0.4161E+09,   59.46,  0.3132E+09,   45.64,  0.2404E+09,  100.00,  0.5267E+09,  100.00,  0.5267E+09,  100.00,  0.5267E+09,   59.46,  0.3132E+09,   59.46,  0.3132E+09,   20.99,  0.1106E+09,
   214.100,   80.06,  0.4216E+09,   59.70,  0.3144E+09,   45.60,  0.2402E+09,  100.00,  0.5267E+09,  100.00,  0.5267E+09,  100.00,  0.5267E+09,   59.70,  0.3144E+09,   59.70,  0.3144E+09,   19.94,  0.1050E+09,
   214.200,   78.30,  0.4123E+09,   60.17,  0.3169E+09,   45.60,  0.2401E+09,  100.00,  0.5266E+09,  100.00,  0.5266E+09,  100.00,  0.5266E+09,   60.17,  0.3169E+09,   60.17,  0.3169E+09,   21.70,  0.1143E+09,
   214.303,   79.52,  0.4188E+09,   59.97,  0.3158E+09,   45.52,  0.2397E+09,  100.00,  0.5266E+09,  100.00,  0.5266E+09,  100.00,  0.5266E+09,   59.97,  0.3158E+09,   59.97,  0.3158E+09,   20.48,  0.1078E+09,
   214.400,   79.16,  0.4168E+09,   60.43,  0.3182E+09,   44.98,  0.2368E+09,  100.00,  0.5265E+09,  100.00,  0.5265E+09,  100.00,  0.5265E+09,   60.43,  0.3182E+09,   60.43,  0.3182E+09,   20.84,  0.1097E+09,
   214.500,   79.67,  0.4195E+09,   60.38,  0.3179E+09,   45.50,  0.2395E+09,  100.00,  0.5265E+09,  100.00,  0.5265E+09,  100.00,  0.5265E+09,   60.38,  0.3179E+09,   60.38,  0.3179E+09,   20.33,  0.1070E+09,
   214.600,   79.18,  0.4169E+09,   60.11,  0.3164E+09,   45.47,  0.2394E+09,  100.00,  0.5265E+09,  100.00,  0.5265E+09,  100.00,  0.5265E+09,   60.11,  0.3164E+09,   60.11,  0.3164E+09,   20.82,  0.1096E+09,
   214.704,   78.59,  0.4137E+09,   60.33,  0.3176E+09,   45.58,  0.2399E+09,  100.00,  0.5264E+09,  100.00,  0.5264E+09,  100.00,  0.5264E+09,   60.33,  0.3176E+09,   60.33,  0.3176E+09,   21.41,  0.1127E+09,
   214.801,   79.20,  0.4169E+09,   60.30,  0.3174E+09,   45.56,  0.2398E+09,  100.00,  0.5264E+09,  100.00,  0.5264E+09,  100.00,  0.5264E+09,   60.30,  0.3174E+09,   60.30,  0.3174E+09,   20.80,  0.1095E+09,
   214.900,   79.23,  0.4170E+09,   59.80,  0.3147E+09,   46.34,  0.2439E+09,  100.00,  0.5263E+09,  100.00,  0.5263E+09,  100.00,  0.5263E+09,   59.80,  0.3147E+09,   59.80,  0.3147E+09,   20.77,  0.1093E+09,
   215.000,   79.02,  0.4159E+09,   60.10,  0.3163E+09,   45.68,  0.2404E+09,  100.00,  0.5263E+09,  100.00,  0.5263E+09,  100.00,  0.5263E+09,   60.10,  0.3163E+09,   60.10,  0.3163E+09,   20.98,  0.1104E+09,
   215.100,   78.82,  0.4148E+09,   59.94,  0.3154E+09,   45.69,  0.2404E+09,  100.00,  0.5262E+09,  100.00,  0.5262E+09,  100.00,  0.5262E+09,   59.94,  0.3154E+09,   59.94,  0.3154E+09,   21.18,  0.1114E+09,
   215.200,   79.38,  0.4177E+09,   60.39,  0.3178E+09,   45.41,  0.2389E+09,  100.00,  0.5262E+09,  100.00,  0.5262E+09,  100.00,  0.5262E+09,   60.39,  0.3178E+09,   60.39,  0.3178E+09,   20.62,  0.1085E+09,
   215.303,   79.96,  0.4207E+09,   59.91,  0.3152E+09,   45.49,  0.2394E+09,  100.00,  0.5262E+09,  100.00,  0.5262E+09,  100.00,  0.5262E+09,   59.91,  0.3152E+09,   59.91,  0.3152E+09,   20.04,  0.1054E+09,
   215.400,   80.24,  0.4222E+09,   60.15,  0.3165E+09,   45.59,  0.2398E+09,  100.00,  0.5261E+09,  100.00,  0.5261E+09,  100.00,  0.5261E+09,   60.15,  0.3165E+09,   60.15,  0.3165E+09,   19.76,  0.1040E+09,
   215.500,   79.74,  0.4195E+09,   60.31,  0.3173E+09,   44.83,  0.2358E+09,  100.00,  0.5261E+09,  100.00,  0.5261E+09,  100.00,  0.5261E+09,   60.31,  0.3173E+09,   60.31,  0.3173E+09,   20.26,  0.1066E+09,
   215.600,   79.12,  0.4162E+09,   60.30,  0.3172E+09,   46.14,  0.2427E+09,  100.00,  0.5261E+09,  100.00,  0.5261E+09,  100.00,  0.5261E+09,   60.30,  0.3172E+09,   60.30,  0.3172E+09,   20.88,  0.1098E+09,
   215.700,   78.82,  0.4146E+09,   60.53,  0.3184E+09,   45.63,  0.2400E+09,  100.00,  0.5260E+09,  100.00,  0.5260E+09,  100.00,  0.5260E+09,   60.53,  0.3184E+09,   60.53,  0.3184E+09,   21.18,  0.1114E+09,
   215.801,   78.83,  0.4146E+09,   60.55,  0.3185E+09,   45.55,  0.2396E+09,  100.00,  0.5260E+09,  100.00,  0.5260E+09,  100.00,  0.5260E+09,   60.55,  0.3185E+09,   60.55,  0.3185E+09,   21.17,  0.1113E+09,
   215.904,   78.86,  0.4147E+09,   60.50,  0.3182E+09,   45.96,  0.2417E+09,  100.00,  0.5259E+09,  100.00,  0.5259E+09,  100.00,  0.5259E+09,   60.50,  0.3182E+09,   60.50,  0.3182E+09,   21.14,  0.1112E+09,
   216.000,   78.93,  0.4151E+09,   61.21,  0.3219E+09,   46.14,  0.2426E+09,  100.00,  0.5259E+09,  100.00,  0.5259E+09,  100.00,  0.5259E+09,   61.21,  0.3219E+09,   61.21,  0.3219E+09,   21.07,  0.1108E+09,
   216.100,   78.90,  0.4149E+09,   61.27,  0.3222E+09,   46.09,  0.2424E+09,  100.00,  0.5259E+09,  100.00,  0.5259E+09,  100.00,  0.5259E+09,   61.27,  0.3222E+09,   61.27,  0.3222E+09,   21.10,  0.1109E+09,
   216.200,   78.95,  0.4151E+09,   60.71,  0.3192E+09,   45.59,  0.2397E+09,  100.00,  0.5258E+09,  100.00,  0.5258E+09,  100.00,  0.5258E+09,   60.71,  0.3192E+09,   60.71,  0.3192E+09,   21.05,  0.1107E+09,
   216.301,   79.52,  0.4181E+09,   60.48,  0.3180E+09,   45.57,  0.2396E+09,  100.00,  0.5258E+09,  100.00,  0.5258E+09,  100.00,  0.5258E+09,   60.48,  0.3180E+09,   60.48,  0.3180E+09,   20.48,  0.1077E+09,
   216.406,   79.28,  0.4168E+09,   60.41,  0.3176E+09,   45.67,  0.2401E+09,  100.00,  0.5257E+09,  100.00,  0.5257E+09,  100.00,  0.5257E+09,   60.41,  0.3176E+09,   60.41,  0.3176E+09,   20.72,  0.1089E+09,
   216.500,   79.14,  0.4161E+09,   61.25,  0.3220E+09,   46.10,  0.2424E+09,  100.00,  0.5257E+09,  100.00,  0.5257E+09,  100.00,  0.5257E+09,   61.25,  0.3220E+09,   61.25,  0.3220E+09,   20.86,  0.1096E+09,
   216.600,   79.32,  0.4170E+09,   60.94,  0.3203E+09,   46.51,  0.2445E+09,  100.00,  0.5257E+09,  100.00,  0.5257E+09,  100.00,  0.5257E+09,   60.94,  0.3203E+09,   60.94,  0.3203E+09,   20.68,  0.1087E+09,
   216.700,   79.50,  0.4179E+09,   60.16,  0.3162E+09,   45.86,  0.2411E+09,  100.00,  0.5256E+09,  100.00,  0.5256E+09,  100.00,  0.5256E+09,   60.16,  0.3162E+09,   60.16,  0.3162E+09,   20.50,  0.1078E+09,
   216.801,   80.26,  0.4219E+09,   60.69,  0.3190E+09,   45.43,  0.2388E+09,  100.00,  0.5256E+09,  100.00,  0.5256E+09,  100.00,  0.5256E+09,   60.69,  0.3190E+09,   60.69,  0.3190E+09,   19.74,  0.1037E+09,
   216.900,   80.17,  0.4214E+09,   60.32,  0.3170E+09,   45.43,  0.2388E+09,  100.00,  0.5256E+09,  100.00,  0.5256E+09,  100.00,  0.5256E+09,   60.32,  0.3170E+09,   60.32,  0.3170E+09,   19.83,  0.1042E+09,
   217.000,   79.01,  0.4153E+09,   60.31,  0.3169E+09,   45.64,  0.2399E+09,  100.00,  0.5255E+09,  100.00,  0.5255E+09,  100.00,  0.5255E+09,   60.31,  0.3169E+09,   60.31,  0.3169E+09,   20.99,  0.1103E+09,
   217.100,   79.90,  0.4199E+09,   60.21,  0.3164E+09,   45.72,  0.2402E+09,  100.00,  0.5255E+09,  100.00,  0.5255E+09,  100.00,  0.5255E+09,   60.21,  0.3164E+09,   60.21,  0.3164E+09,   20.10,  0.1056E+09,
   217.200,   79.57,  0.4181E+09,   60.41,  0.3174E+09,   46.35,  0.2436E+09,  100.00,  0.5255E+09,  100.00,  0.5255E+09,  100.00,  0.5255E+09,   60.41,  0.3174E+09,   60.41,  0.3174E+09,   20.43,  0.1074E+09,
   217.305,   80.39,  0.4224E+09,   60.40,  0.3174E+09,   46.27,  0.2431E+09,  100.00,  0.5255E+09,  100.00,  0.5255E+09,  100.00,  0.5255E+09,   60.40,  0.3174E+09,   60.40,  0.3174E+09,   19.61,  0.1031E+09,
   217.400,   79.10,  0.4156E+09,   60.55,  0.3181E+09,   45.97,  0.2415E+09,  100.00,  0.5254E+09,  100.00,  0.5254E+09,  100.00,  0.5254E+09,   60.55,  0.3181E+09,   60.55,  0.3181E+09,   20.90,  0.1098E+09,
   217.500,   79.15,  0.4158E+09,   60.56,  0.3182E+09,   45.92,  0.2412E+09,  100.00,  0.5254E+09,  100.00,  0.5254E+09,  100.00,  0.5254E+09,   60.56,  0.3182E+09,   60.56,  0.3182E+09,   20.85,  0.1096E+09,
   217.600,   78.89,  0.4145E+09,   60.68,  0.3188E+09,   46.46,  0.2441E+09,  100.00,  0.5254E+09,  100.00,  0.5254E+09,  100.00,  0.5254E+09,   60.68,  0.3188E+09,   60.68,  0.3188E+09,   21.11,  0.1109E+09,
   217.700,   79.96,  0.4201E+09,   60.87,  0.3198E+09,   46.47,  0.2441E+09,  100.00,  0.5253E+09,  100.00,  0.5253E+09,  100.00,  0.5253E+09,   60.87,  0.3198E+09,   60.87,  0.3198E+09,   20.04,  0.1053E+09,
   217.801,   79.81,  0.4192E+09,   61.21,  0.3216E+09,   45.92,  0.2412E+09,  100.00,  0.5253E+09,  100.00,  0.5253E+09,  100.00,  0.5253E+09,   61.21,  0.3216E+09,   61.21,  0.3216E+09,   20.19,  0.1061E+09,
   217.900,   79.92,  0.4198E+09,   61.20,  0.3215E+09,   45.53,  0.2392E+09,  100.00,  0.5253E+09,  100.00,  0.5253E+09,  100.00,  0.5253E+09,   61.20,  0.3215E+09,   61.20,  0.3215E+09,   20.08,  0.1055E+09,
   218.000,   80.05,  0.4205E+09,   60.63,  0.3185E+09,   47.35,  0.2487E+09,  100.00,  0.5253E+09,  100.00,  0.5253E+09,  100.00,  0.5253E+09,   60.63,  0.3185E+09,   60.63,  0.3185E+09,   19.95,  0.1048E+09,
   218.100,   79.78,  0.4190E+09,   60.55,  0.3180E+09,   46.70,  0.2453E+09,  100.00,  0.5252E+09,  100.00,  0.5252E+09,  100.00,  0.5252E+09,   60.55,  0.3180E+09,   60.55,  0.3180E+09,   20.22,  0.1062E+09,
   218.200,   79.56,  0.4179E+09,   60.42,  0.3173E+09,   46.77,  0.2456E+09,  100.00,  0.5252E+09,  100.00,  0.5252E+09,  100.00,  0.5252E+09,   60.42,  0.3173E+09,   60.42,  0.3173E+09,   20.44,  0.1073E+09,
   218.305,   79.57,  0.4179E+09,   61.00,  0.3204E+09,   47.19,  0.2478E+09,  100.00,  0.5252E+09,  100.00,  0.5252E+09,  100.00,  0.5252E+09,   61.00,  0.3204E+09,   61.00,  0.3204E+09,   20.43,  0.1073E+09,
   218.400,   79.51,  0.4175E+09,   60.58,  0.3181E+09,   47.12,  0.2475E+09,  100.00,  0.5251E+09,  100.00,  0.5251E+09,  100.00,  0.5251E+09,   60.58,  0.3181E+09,   60.58,  0.3181E+09,   20.49,  0.1076E+09,
   218.500,   79.49,  0.4174E+09,   61.59,  0.3234E+09,   45.57,  0.2393E+09,  100.00,  0.5251E+09,  100.00,  0.5251E+09,  100.00,  0.5251E+09,   61.59,  0.3234E+09,   61.59,  0.3234E+09,   20.51,  0.1077E+09,
   218.600,   79.73,  0.4186E+09,   61.51,  0.3230E+09,   46.49,  0.2441E+09,  100.00,  0.5251E+09,  100.00,  0.5251E+09,  100.00,  0.5251E+09,   61.51,  0.3230E+09,   61.51,  0.3230E+09,   20.27,  0.1064E+09,
   218.705,   78.88,  0.4142E+09,   61.14,  0.3210E+09,   46.44,  0.2438E+09,  100.00,  0.5250E+09,  100.00,  0.5250E+09,  100.00,  0.5250E+09,   61.14,  0.3210E+09,   61.14,  0.3210E+09,   21.12,  0.1109E+09,
   218.801,   78.96,  0.4146E+09,   61.30,  0.3218E+09,   46.06,  0.2418E+09,  100.00,  0.5250E+09,  100.00,  0.5250E+09,  100.00,  0.5250E+09,   61.30,  0.3218E+09,   61.30,  0.3218E+09,   21.04,  0.1104E+09,
   218.900,   78.94,  0.4144E+09,   60.76,  0.3190E+09,   46.55,  0.2444E+09,  100.00,  0.5250E+09,  100.00,  0.5250E+09,  100.00,  0.5250E+09,   60.76,  0.3190E+09,   60.76,  0.3190E+09,   21.06,  0.1106E+09,
   219.000,   78.93,  0.4143E+09,   61.05,  0.3205E+09,   46.35,  0.2433E+09,  100.00,  0.5249E+09,  100.00,  0.5249E+09,  100.00,  0.5249E+09,   61.05,  0.3205E+09,   61.05,  0.3205E+09,   21.07,  0.1106E+09,
   219.100,   80.37,  0.4219E+09,   61.02,  0.3203E+09,   46.87,  0.2460E+09,  100.00,  0.5249E+09,  100.00,  0.5249E+09,  100.00,  0.5249E+09,   61.02,  0.3203E+09,   61.02,  0.3203E+09,   19.63,  0.1030E+09,
   219.200,   80.69,  0.4236E+09,   61.83,  0.3245E+09,   46.86,  0.2460E+09,  100.00,  0.5249E+09,  100.00,  0.5249E+09,  100.00,  0.5249E+09,   61.83,  0.3245E+09,   61.83,  0.3245E+09,   19.31,  0.1013E+09,
   219.304,   80.92,  0.4247E+09,   61.80,  0.3243E+09,   46.90,  0.2461E+09,  100.00,  0.5249E+09,  100.00,  0.5249E+09,  100.00,  0.5249E+09,   61.80,  0.3243E+09,   61.80,  0.3243E+09,   19.08,  0.1002E+09,
   219.406,   80.90,  0.4246E+09,   61.94,  0.3251E+09,   46.75,  0.2453E+09,  100.00,  0.5248E+09,  100.00,  0.5248E+09,  100.00,  0.5248E+09,   61.94,  0.3251E+09,   61.94,  0.3251E+09,   19.10,  0.1002E+09,
   219.500,   80.51,  0.4225E+09,   60.64,  0.3182E+09,   47.62,  0.2499E+09,  100.00,  0.5248E+09,  100.00,  0.5248E+09,  100.00,  0.5248E+09,   60.64,  0.3182E+09,   60.64,  0.3182E+09,   19.49,  0.1023E+09,
   219.600,   80.50,  0.4224E+09,   61.31,  0.3217E+09,   47.63,  0.2499E+09,  100.00,  0.5248E+09,  100.00,  0.5248E+09,  100.00,  0.5248E+09,   61.31,  0.3217E+09,   61.31,  0.3217E+09,   19.50,  0.1023E+09,
   219.700,   80.33,  0.4215E+09,   61.35,  0.3219E+09,   47.62,  0.2499E+09,  100.00,  0.5247E+09,  100.00,  0.5247E+09,  100.00,  0.5247E+09,   61.35,  0.3219E+09,   61.35,  0.3219E+09,   19.67,  0.1032E+09,
   219.801,   79.19,  0.4155E+09,   61.35,  0.3219E+09,   47.67,  0.2501E+09,  100.00,  0.5247E+09,  100.00,  0.5247E+09,  100.00,  0.5247E+09,   61.35,  0.3219E+09,   61.35,  0.3219E+09,   20.81,  0.1092E+09,
   219.900,   79.12,  0.4151E+09,   61.32,  0.3217E+09,   46.67,  0.2449E+09,  100.00,  0.5247E+09,  100.00,  0.5247E+09,  100.00,  0.5247E+09,   61.32,  0.3217E+09,   61.32,  0.3217E+09,   20.88,  0.1095E+09,
   220.000,   79.24,  0.4158E+09,   61.20,  0.3211E+09,   46.89,  0.2460E+09,  100.00,  0.5246E+09,  100.00,  0.5246E+09,  100.00,  0.5246E+09,   61.20,  0.3211E+09,   61.20,  0.3211E+09,   20.76,  0.1089E+09,
   220.100,   79.51,  0.4171E+09,   62.08,  0.3257E+09,   48.07,  0.2522E+09,  100.00,  0.5246E+09,  100.00,  0.5246E+09,  100.00,  0.5246E+09,   62.08,  0.3257E+09,   62.08,  0.3257E+09,   20.49,  0.1075E+09,
   220.204,   80.29,  0.4212E+09,   61.96,  0.3250E+09,   48.11,  0.2524E+09,  100.00,  0.5246E+09,  100.00,  0.5246E+09,  100.00,  0.5246E+09,   61.96,  0.3250E+09,   61.96,  0.3250E+09,   19.71,  0.1034E+09,
   220.302,   80.74,  0.4235E+09,   62.49,  0.3278E+09,   47.30,  0.2481E+09,  100.00,  0.5246E+09,  100.00,  0.5246E+09,  100.00,  0.5246E+09,   62.49,  0.3278E+09,   62.49,  0.3278E+09,   19.26,  0.1010E+09,
   220.400,   80.79,  0.4238E+09,   61.41,  0.3221E+09,   47.20,  0.2476E+09,  100.00,  0.5245E+09,  100.00,  0.5245E+09,  100.00,  0.5245E+09,   61.41,  0.3221E+09,   61.41,  0.3221E+09,   19.21,  0.1008E+09,
   220.500,   80.81,  0.4239E+09,   61.49,  0.3225E+09,   47.22,  0.2477E+09,  100.00,  0.5245E+09,  100.00,  0.5245E+09,  100.00,  0.5245E+09,   61.49,  0.3225E+09,   61.49,  0.3225E+09,   19.19,  0.1006E+09,
   220.600,   81.07,  0.4252E+09,   61.63,  0.3232E+09,   47.18,  0.2475E+09,  100.00,  0.5245E+09,  100.00,  0.5245E+09,  100.00,  0.5245E+09,   61.63,  0.3232E+09,   61.63,  0.3232E+09,   18.93,  0.9927E+08,
   220.700,   81.09,  0.4253E+09,   61.32,  0.3216E+09,   48.11,  0.2523E+09,  100.00,  0.5245E+09,  100.00,  0.5245E+09,  100.00,  0.5245E+09,   61.32,  0.3216E+09,   61.32,  0.3216E+09,   18.91,  0.9920E+08,
   220.801,   80.42,  0.4218E+09,   61.39,  0.3219E+09,   47.84,  0.2509E+09,  100.00,  0.5244E+09,  100.00,  0.5244E+09,  100.00,  0.5244E+09,   61.39,  0.3219E+09,   61.39,  0.3219E+09,   19.58,  0.1027E+09,
   220.900,   79.31,  0.4159E+09,   62.41,  0.3273E+09,   47.90,  0.2512E+09,  100.00,  0.5244E+09,  100.00,  0.5244E+09,  100.00,  0.5244E+09,   62.41,  0.3273E+09,   62.41,  0.3273E+09,   20.69,  0.1085E+09,
   221.000,   80.17,  0.4204E+09,   62.23,  0.3263E+09,   48.45,  0.2541E+09,  100.00,  0.5244E+09,  100.00,  0.5244E+09,  100.00,  0.5244E+09,   62.23,  0.3263E+09,   62.23,  0.3263E+09,   19.83,  0.1040E+09,
   221.100,   80.67,  0.4230E+09,   62.11,  0.3257E+09,   47.81,  0.2507E+09,  100.00,  0.5243E+09,  100.00,  0.5243E+09,  100.00,  0.5243E+09,   62.11,  0.3257E+09,   62.11,  0.3257E+09,   19.33,  0.1013E+09,
   221.200,   80.63,  0.4228E+09,   61.71,  0.3236E+09,   47.94,  0.2513E+09,  100.00,  0.5243E+09,  100.00,  0.5243E+09,  100.00,  0.5243E+09,   61.71,  0.3236E+09,   61.71,  0.3236E+09,   19.37,  0.1015E+09,
   221.302,   80.31,  0.4211E+09,   62.44,  0.3274E+09,   47.89,  0.2511E+09,  100.00,  0.5243E+09,  100.00,  0.5243E+09,  100.00,  0.5243E+09,   62.44,  0.3274E+09,   62.44,  0.3274E+09,   19.69,  0.1032E+09,
   221.400,   80.88,  0.4240E+09,   62.55,  0.3279E+09,   48.45,  0.2540E+09,  100.00,  0.5243E+09,  100.00,  0.5243E+09,  100.00,  0.5243E+09,   62.55,  0.3279E+09,   62.55,  0.3279E+09,   19.12,  0.1002E+09,
   221.500,   80.70,  0.4230E+09,   62.74,  0.3289E+09,   48.09,  0.2521E+09,  100.00,  0.5242E+09,  100.00,  0.5242E+09,  100.00,  0.5242E+09,   62.74,  0.3289E+09,   62.74,  0.3289E+09,   19.30,  0.1012E+09,
   221.600,   81.16,  0.4255E+09,   62.10,  0.3255E+09,   48.07,  0.2520E+09,  100.00,  0.5242E+09,  100.00,  0.5242E+09,  100.00,  0.5242E+09,   62.10,  0.3255E+09,   62.10,  0.3255E+09,   18.84,  0.9873E+08,
   221.700,   81.06,  0.4249E+09,   62.10,  0.3255E+09,   48.50,  0.2542E+09,  100.00,  0.5242E+09,  100.00,  0.5242E+09,  100.00,  0.5242E+09,   62.10,  0.3255E+09,   62.10,  0.3255E+09,   18.94,  0.9925E+08,
   221.801,   81.00,  0.4245E+09,   62.12,  0.3256E+09,   48.39,  0.2536E+09,  100.00,  0.5241E+09,  100.00,  0.5241E+09,  100.00,  0.5241E+09,   62.12,  0.3256E+09,   62.12,  0.3256E+09,   19.00,  0.9960E+08,
   221.900,   80.83,  0.4236E+09,   62.12,  0.3256E+09,   48.54,  0.2544E+09,  100.00,  0.5241E+09,  100.00,  0.5241E+09,  100.00,  0.5241E+09,   62.12,  0.3256E+09,   62.12,  0.3256E+09,   19.17,  0.1005E+09,
   222.000,   80.40,  0.4213E+09,   62.80,  0.3291E+09,   48.51,  0.2542E+09,  100.00,  0.5241E+09,  100.00,  0.5241E+09,  100.00,  0.5241E+09,   62.80,  0.3291E+09,   62.80,  0.3291E+09,   19.60,  0.1027E+09,
   222.100,   80.25,  0.4205E+09,   62.28,  0.3264E+09,   48.03,  0.2517E+09,  100.00,  0.5240E+09,  100.00,  0.5240E+09,  100.00,  0.5240E+09,   62.28,  0.3264E+09,   62.28,  0.3264E+09,   19.75,  0.1035E+09,
   222.200,   80.80,  0.4234E+09,   62.09,  0.3253E+09,   48.06,  0.2518E+09,  100.00,  0.5240E+09,  100.00,  0.5240E+09,  100.00,  0.5240E+09,   62.09,  0.3253E+09,   62.09,  0.3253E+09,   19.20,  0.1006E+09,
   222.302,   80.81,  0.4234E+09,   62.99,  0.3301E+09,   48.52,  0.2543E+09,  100.00,  0.5240E+09,  100.00,  0.5240E+09,  100.00,  0.5240E+09,   62.99,  0.3301E+09,   62.99,  0.3301E+09,   19.19,  0.1006E+09,
   222.400,   80.85,  0.4236E+09,   63.14,  0.3308E+09,   48.55,  0.2544E+09,  100.00,  0.5240E+09,  100.00,  0.5240E+09,  100.00,  0.5240E+09,   63.14,  0.3308E+09,   63.14,  0.3308E+09,   19.15,  0.1003E+09,
   222.500,   81.39,  0.4264E+09,   62.07,  0.3252E+09,   48.54,  0.2543E+09,  100.00,  0.5239E+09,  100.00,  0.5239E+09,  100.00,  0.5239E+09,   62.07,  0.3252E+09,   62.07,  0.3252E+09,   18.61,  0.9749E+08,
   222.600,   80.08,  0.4195E+09,   62.09,  0.3253E+09,   48.54,  0.2543E+09,  100.00,  0.5239E+09,  100.00,  0.5239E+09,  100.00,  0.5239E+09,   62.09,  0.3253E+09,   62.09,  0.3253E+09,   19.92,  0.1043E+09,
   222.704,   80.22,  0.4202E+09,   62.10,  0.3253E+09,   48.51,  0.2541E+09,  100.00,  0.5239E+09,  100.00,  0.5239E+09,  100.00,  0.5239E+09,   62.10,  0.3253E+09,   62.10,  0.3253E+09,   19.78,  0.1036E+09,
   222.802,   79.62,  0.4171E+09,   62.14,  0.3255E+09,   48.60,  0.2546E+09,  100.00,  0.5238E+09,  100.00,  0.5238E+09,  100.00,  0.5238E+09,   62.14,  0.3255E+09,   62.14,  0.3255E+09,   20.38,  0.1067E+09,
   222.904,   79.49,  0.4163E+09,   63.25,  0.3313E+09,   48.60,  0.2545E+09,  100.00,  0.5238E+09,  100.00,  0.5238E+09,  100.00,  0.5238E+09,   63.25,  0.3313E+09,   63.25,  0.3313E+09,   20.51,  0.1075E+09,
   223.000,   79.53,  0.4166E+09,   62.65,  0.3282E+09,   47.99,  0.2513E+09,  100.00,  0.5238E+09,  100.00,  0.5238E+09,  100.00,  0.5238E+09,   62.65,  0.3282E+09,   62.65,  0.3282E+09,   20.47,  0.1072E+09,
   223.100,   79.75,  0.4177E+09,   62.63,  0.3280E+09,   48.05,  0.2517E+09,  100.00,  0.5237E+09,  100.00,  0.5237E+09,  100.00,  0.5237E+09,   62.63,  0.3280E+09,   62.63,  0.3280E+09,   20.25,  0.1061E+09,
   223.200,   80.35,  0.4208E+09,   62.48,  0.3272E+09,   47.90,  0.2508E+09,  100.00,  0.5237E+09,  100.00,  0.5237E+09,  100.00,  0.5237E+09,   62.48,  0.3272E+09,   62.48,  0.3272E+09,   19.65,  0.1029E+09,
   223.302,   80.32,  0.4206E+09,   63.07,  0.3303E+09,   48.42,  0.2536E+09,  100.00,  0.5237E+09,  100.00,  0.5237E+09,  100.00,  0.5237E+09,   63.07,  0.3303E+09,   63.07,  0.3303E+09,   19.68,  0.1030E+09,
